case,frequency_real,frequency_imag,v(base)_real,v(base)_imag,v(col)_real,v(col)_imag,v(out)_real,v(out)_imag,v(em)_real,v(em)_imag,v(vcc)_real,v(vcc)_imag,i(vcc)_real,i(vcc)_imag,i(vin)_real,i(vin)_imag,i(rc)_real,i(rc)_imag,i(co)_real,i(co)_imag,i(vb)_real,i(vb)_imag,ic(q1)_real,ic(q1)_imag,ib(q1)_real,ib(q1)_imag,i(rl)_real,i(rl)_imag
3,60.7202195690987,0.0,0.0,0.0,106.4295719345447,-0.008910718341820589,106.4288640959198,0.2700520378656932,1.0,0.0,0.0,0.0,0.0322513854347105,-2.700217679339572e-06,-0.03352714380240108,-8.287720423376552e-08,-0.0322513854347105,2.700217679339572e-06,0.001064288640959199,2.700520378667632e-06,0.0002114697267313725,8.257450489159242e-08,-0.0333156740756697,-3.026993421731e-10,-0.0002114697267313753,-8.257450489159242e-08,0.001064288640959199,2.700520378656932e-06
3,63.09573444801917,0.0,0.0,0.0,106.4295703051809,-0.00859263899590876,106.4289148061508,0.2598674720954343,1.0,0.0,0.0,0.0,0.0322513849409639,-2.60382999876023e-06,-0.03352714381576914,-8.064973154062865e-08,-0.0322513849409639,2.60382999876023e-06,0.001064289148061508,2.598674720992702e-06,0.0002114697267437249,8.580500927107537e-08,-0.03331567408902541,5.155277730446718e-09,-0.0002114697267437265,-8.580500927107537e-08,0.001064289148061508,2.598674720954344e-06
3,65.56418494179772,0.0,0.0,0.0,106.4295687961893,-0.008287215418589176,106.4289617698826,0.2500656546560087,1.0,0.0,0.0,0.0,0.03225138448369372,-2.511277399572478e-06,-0.03352714382814961,-7.85410454415641e-08,-0.03225138448369372,2.511277399572478e-06,0.001064289617698826,2.500656546547759e-06,0.0002114697267570625,8.916189844287383e-08,-0.03331567410139254,1.062085300130973e-08,-0.0002114697267570631,-8.916189844287384e-08,0.001064289617698826,2.500656546560087e-06
3,68.12920690579594,0.0,0.0,0.0,106.4295673986763,-0.007993997806854426,106.4290052639047,0.2406321501464804,1.0,0.0,0.0,0.0,0.03225138406020493,-2.422423577834674e-06,-0.03352714383961545,-7.654804051918473e-08,-0.03225138406020493,2.422423577834674e-06,0.001064290052639047,2.406321501438411e-06,0.000211469726771464,9.265011687053817e-08,-0.03331567411284399,1.610207635135344e-08,-0.0002114697267714613,-9.265011687053817e-08,0.001064290052639047,2.406321501464804e-06
3,70.7945784384136,0.0,0.0,0.0,106.4295661044054,-0.007712554328542034,106.429045544558,0.2315530654491698,1.0,0.0,0.0,0.0,0.03225138366800165,-2.337137675315768e-06,-0.03352714385023425,-7.466778168330692e-08,-0.03225138366800165,2.337137675315768e-06,0.00106429045544558,2.315530654524003e-06,0.0002114697267870142,9.627480245645015e-08,-0.03331567412344722,2.160702077314323e-08,-0.0002114697267870183,-9.627480245645015e-08,0.00106429045544558,2.315530654491698e-06
3,73.56422544596393,0.0,0.0,0.0,106.4295649057486,-0.007442470487480679,106.4290828492451,0.2228150292891794,1.0,0.0,0.0,0.0,0.03225138330477231,-2.255294087115357e-06,-0.03352714386006857,-7.289749985765287e-08,-0.03225138330477231,2.255294087115357e-06,0.00106429082849245,2.228150292884659e-06,0.0002114697268038048,1.000412941095947e-07,-0.03331567413326476,2.714379425194184e-08,-0.0002114697268038104,-1.000412941095947e-07,0.001064290828492451,2.228150292891795e-06
3,76.44222742525982,0.0,0.0,0.0,106.4295637956413,-0.007183348515080467,106.4291173978297,0.2144051725590053,1.0,0.0,0.0,0.0,0.03225138296837617,-2.176772277297111e-06,-0.0335271438691764,-7.123458791854041e-08,-0.03225138296837617,2.176772277297111e-06,0.001064291173978297,2.144051725681569e-06,0.0002114697268219347,1.039551396094003e-07,-0.03331567414235447,3.272055169085994e-08,-0.0002114697268219348,-1.039551396094004e-07,0.001064291173978297,2.144051725590053e-06
3,79.43282347242791,0.0,0.0,0.0,106.4295627675409,-0.006934806782331742,106.4291493939324,0.2063111093846766,1.0,0.0,0.0,0.0,0.03225138265683056,-2.101456600706588e-06,-0.0335271438776114,-6.967659683741265e-08,-0.03225138265683056,2.101456600706588e-06,0.001064291493939324,2.063111093818394e-06,0.0002114697268415108,1.080221037772312e-07,-0.03331567415076989,3.834550693981851e-08,-0.0002114697268415094,-1.080221037772312e-07,0.001064291493939324,2.063111093846766e-06
3,82.5404185268016,0.0,0.0,0.0,106.4295618153878,-0.006696479241407757,106.42917902613,0.1985209188957328,1.0,0.0,0.0,0.0,0.03225138236829934,-2.029236133759927e-06,-0.03352714388542329,-6.822123210407415e-08,-0.03225138236829934,2.029236133759927e-06,0.0010642917902613,1.985209188908295e-06,0.0002114697268626485,1.122481769675667e-07,-0.03331567415856063,4.402694486349251e-08,-0.0002114697268626523,-1.122481769675667e-07,0.0010642917902613,1.985209188957328e-06
3,85.76958985908915,0.0,0.0,0.0,106.4295609335704,-0.006468014884226364,106.4292064690678,0.1910231276842377,1.0,0.0,0.0,0.0,0.03225138210108195,-1.960004510371625e-06,-0.03352714389265811,-6.686635032836896e-08,-0.03225138210108195,1.960004510371625e-06,0.001064292064690678,1.910231276822441e-06,0.0002114697268854723,1.166395838913758e-07,-0.03331567416577264,4.977323356300683e-08,-0.0002114697268854743,-1.166395838913758e-07,0.001064292064690678,1.910231276842377e-06
3,89.12509381337428,0.0,0.0,0.0,106.4295601168915,-0.006249077227453468,106.4292318844881,0.1838066929169138,1.0,0.0,0.0,0.0,0.0322513818536035,-1.89365976589499e-06,-0.0335271438993585,-6.560995609963928e-08,-0.0322513818536035,1.89365976589499e-06,0.001064292318844881,1.838066929168633e-06,0.0002114697269101169,1.21202792784682e-07,-0.03331567417244838,5.55928366850427e-08,-0.0002114697269101212,-1.21202792784682e-07,0.001064292318844881,1.838066929169139e-06
3,92.61187281287906,0.0,0.0,0.0,106.4295593605378,-0.006039343816188895,106.4292554221839,0.1768609860827102,1.0,0.0,0.0,0.0,0.03225138162440538,-1.830104186723908e-06,-0.03352714390556395,-6.445019904190089e-08,-0.03225138162440538,1.830104186723908e-06,0.001064292554221838,1.768609860827247e-06,0.0002114697269367273,1.259445249358236e-07,-0.03331567417862722,6.14943258939227e-08,-0.0002114697269367249,-1.259445249358236e-07,0.001064292554221839,1.768609860827102e-06
3,96.23506263980856,0.0,0.0,0.0,106.4295586600513,-0.005838505750932147,106.4292772208813,0.1701757773466926,1.0,0.0,0.0,0.0,0.03225138141213676,-1.769244166949135e-06,-0.03352714391131104,-6.33853711041154e-08,-0.03225138141213676,1.769244166949135e-06,0.001064292772208813,1.701757773471216e-06,0.0002114697269654605,1.308717645854425e-07,-0.03331567418434557,6.748639348132712e-08,-0.0002114697269654658,-1.308717645854425e-07,0.001064292772208813,1.701757773466926e-06
3,99.99999999999969,0.0,0.0,0.0,106.4295580113037,-0.005646267231505664,106.4292974090574,0.1637412204929842,1.0,0.0,0.0,0.0,0.03225138121554657,-1.710990070153231e-06,-0.03352714391663363,-6.241390403541293e-08,-0.03225138121554657,1.710990070153231e-06,0.001064292974090574,1.637412204969321e-06,0.0002114697269964859,1.359917692137835e-07,-0.03331567418963714,7.357786517837059e-08,-0.0002114697269964896,-1.359917692137835e-07,0.001064292974090574,1.637412204929842e-06
3,103.9122303835166,0.0,0.0,0.0,106.4295574104712,-0.005462345121383651,106.4293161056973,0.1575478384305861,1.0,0.0,0.0,0.0,0.03225138103347613,-1.655256097388985e-06,-0.0335271439215631,-6.15343670753473e-08,-0.03225138103347613,1.655256097388985e-06,0.001064293161056973,1.575478384263596e-06,0.0002114697270299862,1.413120802304562e-07,-0.03331567419453311,7.977771315510892e-08,-0.0002114697270299906,-1.413120802304562e-07,0.001064293161056973,1.575478384305861e-06
3,107.9775162327706,0.0,0.0,0.0,106.4295568540129,-0.00528646853328841,106.4293334209956,0.1515865092393387,1.0,0.0,0.0,0.0,0.03225138086485238,-1.601960161602548e-06,-0.0335271439261285,-6.074546486811829e-08,-0.03225138086485238,1.601960161602548e-06,0.001064293334209956,1.515865092431897e-06,0.0002114697270661589,1.468405340824053e-07,-0.03331567419906233,8.609506921428703e-08,-0.0002114697270661631,-1.468405340824053e-07,0.001064293334209956,1.515865092393387e-06
3,112.201845430196,0.0,0.0,0.0,106.4295563386489,-0.005118378426858024,106.4293494570053,0.1458484527441606,1.0,0.0,0.0,0.0,0.03225138070868147,-1.551023765714553e-06,-0.03352714393035674,-6.004603552724713e-08,-0.03225138070868147,1.551023765714553e-06,0.001064293494570053,1.458484527450925e-06,0.0002114697271052173,1.525852737964502e-07,-0.03331567420325152,9.253923826920308e-08,-0.0002114697271052152,-1.525852737964502e-07,0.001064293494570053,1.458484527441606e-06
3,116.5914401179828,0.0,0.0,0.0,106.4295558613417,-0.004957827230167428,106.4293643082397,0.1403252175855034,1.0,0.0,0.0,0.0,0.03225138056404294,-1.502371887929524e-06,-0.03352714393427274,-5.943504894938191e-08,-0.03225138056404294,1.502371887929524e-06,0.001064293643082397,1.40325217587297e-06,0.0002114697271473914,1.585547609733951e-07,-0.03331567420712534,9.911971202401326e-08,-0.0002114697271473967,-1.585547609733952e-07,0.001064293643082397,1.403252175855034e-06
3,121.1527658628584,0.0,0.0,0.0,106.4295554192783,-0.004804578473320463,106.4293780622296,0.1350086687782873,1.0,0.0,0.0,0.0,0.03225138043008434,-1.455932870703171e-06,-0.03352714393789957,-5.891160528265496e-08,-0.03225138043008434,1.455932870703171e-06,0.001064293780622296,1.350086687709191e-06,0.00021146972719293,1.647577882513771e-07,-0.03331567421070664,1.058461829687222e-07,-0.0002114697271929367,-1.647577882513772e-07,0.001064293780622296,1.350086687782873e-06
3,125.8925411794163,0.0,0.0,0.0,106.4295550098532,-0.004658406443308594,106.4293908000386,0.1298909757313262,1.0,0.0,0.0,0.0,0.03225138030601613,-1.411638316154119e-06,-0.03352714394125862,-5.847493362720942e-08,-0.03225138030601613,1.411638316154119e-06,0.001064293908000386,1.298909757388926e-06,0.0002114697272421014,1.712034922568084e-07,-0.03331567421401652,1.127285586295989e-07,-0.0002114697272421057,-1.712034922568084e-07,0.001064293908000386,1.298909757313262e-06
3,130.8177474260189,0.0,0.0,0.0,106.4295546306533,-0.004519095845192973,106.4294025967412,0.1249646007240979,1.0,0.0,0.0,0.0,0.03225138019110707,-1.36942298339181e-06,-0.03352714394436969,-5.812439084755002e-08,-0.03225138019110707,1.36942298339181e-06,0.001064294025967413,1.249646007152862e-06,0.0002114697272951954,1.779013670619892e-07,-0.03331567421707449,1.197769762144392e-07,-0.0002114697272951951,-1.779013670619892e-07,0.001064294025967412,1.249646007240979e-06
3,135.9356390878521,0.0,0.0,0.0,106.4295542794437,-0.004386441495185513,106.4294135218653,0.1202222877978673,1.0,0.0,0.0,0.0,0.03225138008467991,-1.329224695510762e-06,-0.0335271439472511,-5.785946070889808e-08,-0.03225138008467991,1.329224695510762e-06,0.001064294135218654,1.202222878011559e-06,0.0002114697273525249,1.848612781692146e-07,-0.03331567421989858,1.270018174603165e-07,-0.0002114697273525243,-1.848612781692145e-07,0.001064294135218653,1.202222877978673e-06
3,141.2537544622749,0.0,0.0,0.0,106.4295539541544,-0.004260248008270922,106.4294236398019,0.1156570520817581,1.0,0.0,0.0,0.0,0.03225137998610739,-1.290984244930582e-06,-0.03352714394991985,-5.767975303348446e-08,-0.03225137998610739,1.290984244930582e-06,0.001064294236398019,1.156570520890993e-06,0.0002114697274144279,1.920934770419704e-07,-0.03331567422250541,1.34413724008486e-07,-0.0002114697274144331,-1.920934770419704e-07,0.00106429423639802,1.156570520817581e-06
3,146.7799267622064,0.0,0.0,0.0,106.4295536528681,-0.004140329516578074,106.4294330101846,0.1112621695014286,1.0,0.0,0.0,0.0,0.03225137989480853,-1.254645308053962e-06,-0.03352714395239165,-5.758500317638336e-08,-0.03225137989480853,1.254645308053962e-06,0.001064294330101846,1.112621694967541e-06,0.0002114697274812691,1.996086162046239e-07,-0.03331567422491037,1.420236130282406e-07,-0.0002114697274812755,-1.996086162046239e-07,0.001064294330101846,1.112621695014286e-06
3,152.5222956539013,0.0,0.0,0.0,106.4295533738092,-0.004026509395798478,106.4294416882409,0.1070311668775189,1.0,0.0,0.0,0.0,0.03225137981024522,-1.220154362363175e-06,-0.03352714395468108,-5.757507163725847e-08,-0.03225137981024522,1.220154362363175e-06,0.001064294416882409,1.070311668868949e-06,0.0002114697275534426,2.074177649328491e-07,-0.03331567422712764,1.498426932955906e-07,-0.00021146972755344,-2.074177649328491e-07,0.001064294416882409,1.070311668775189e-06
3,158.4893192461107,0.0,0.0,0.0,106.429553115333,-0.003918619998502268,106.4294497251181,0.1029578124000713,1.0,0.0,0.0,0.0,0.03225137973191908,-1.187460605606748e-06,-0.03352714395680163,-5.764994380132392e-08,-0.03225137973191908,1.187460605606748e-06,0.001064294497251181,1.029578123785066e-06,0.0002114697276313737,2.155324255578969e-07,-0.03331567422917026,1.578824817565729e-07,-0.0002114697276313776,-2.155324255578969e-07,0.001064294497251181,1.029578124000714e-06
3,164.6897865482862,0.0,0.0,0.0,106.4295528759159,-0.003816502419640135,106.4294571681843,0.09903610643924211,1.0,0.0,0.0,0.0,0.03225137965936845,-1.156515884739435e-06,-0.03352714395876581,-5.780973001983962e-08,-0.03225137965936845,1.156515884739435e-06,0.001064294571681843,9.903610645185348e-07,0.0002114697277155217,2.239645504087271e-07,-0.03331567423105029,1.661548203888875e-07,-0.0002114697277155186,-2.239645504087271e-07,0.001064294571681843,9.903610643924211e-07
3,171.1328304161774,0.0,0.0,0.0,106.4295526541469,-0.003720006249401567,106.4294640613079,0.09526027272328318,1.0,0.0,0.0,0.0,0.03225137959216572,-1.127274621030778e-06,-0.03352714396058518,-5.805466566528944e-08,-0.03225137959216572,1.127274621030778e-06,0.001064294640613079,9.526027272211926e-07,0.0002114697278063826,2.327265594169546e-07,-0.0333156742327788,1.746718937516652e-07,-0.0002114697278063835,-2.327265594169546e-07,0.001064294640613079,9.526027272328318e-07
3,177.8279410038916,0.0,0.0,0.0,106.4295524487189,-0.003628989358833631,106.4294704451161,0.0916247498250572,1.0,0.0,0.0,0.0,0.03225137952991482,-1.0996937451011e-06,-0.03352714396227048,-5.838511153682858e-08,-0.03225137952991482,1.0996937451011e-06,0.001064294704451161,9.16247498183582e-07,0.000211469727904492,2.418313584105424e-07,-0.03331567423436599,1.834462468737138e-07,-0.0002114697279044925,-2.418313584105424e-07,0.001064294704451161,9.16247498250572e-07
3,184.7849797422283,0.0,0.0,0.0,106.4295522584212,-0.003543317690058084,106.4294763572341,0.08812418297241514,1.0,0.0,0.0,0.0,0.03225137947224885,-1.073732633350935e-06,-0.03352714396383163,-5.880155438813124e-08,-0.03225137947224885,1.073732633350935e-06,0.001064294763572341,8.81241829585061e-07,0.000211469728010428,2.512923581231851e-07,-0.0333156742358212,1.924908037350539e-07,-0.0002114697280104286,-2.512923581231851e-07,0.001064294763572341,8.812418297241515e-07
3,192.0141938638794,0.0,0.0,0.0,106.4295520821322,-0.003462865058558365,106.4294818325071,0.08475341616261346,1.0,0.0,0.0,0.0,0.03225137941882794,-1.04935304804799e-06,-0.03352714396527783,-5.930460764225192e-08,-0.03225137941882794,1.04935304804799e-06,0.001064294818325071,8.475341616577425e-07,0.000211469728124815,2.611234939473846e-07,-0.03331567423715301,2.018188863051327e-07,-0.0002114697281248162,-2.611234939473846e-07,0.001064294818325071,8.475341616261347e-07
3,199.5262314968871,0.0,0.0,0.0,106.4295519188128,-0.003387512964088005,106.4294869032057,0.08150748457233163,1.0,0.0,0.0,0.0,0.03225137936933722,-1.026519080026668e-06,-0.03352714396661761,-5.989501226864928e-08,-0.03225137936933722,1.026519080026668e-06,0.001064294869032057,8.150748457236487e-07,0.0002114697282483273,2.713392464603099e-07,-0.03331567423836928,2.114442341916606e-07,-0.0002114697282483285,-2.713392464603099e-07,0.001064294869032058,8.150748457233164e-07
3,207.3321573485946,0.0,0.0,0.0,106.4295517675005,-0.003317150420545686,106.429491599216,0.07838160724150298,1.0,0.0,0.0,0.0,0.03225137932348501,-1.005197097135057e-06,-0.03352714396785886,-6.057363791082712e-08,-0.03225137932348501,1.005197097135057e-06,0.00106429491599216,7.838160723789122e-07,0.0002114697283816928,2.819546627526781e-07,-0.03331567423947717,2.21381024841851e-07,-0.0002114697283816941,-2.819546627526781e-07,0.00106429491599216,7.838160724150298e-07
3,215.4434690031875,0.0,0.0,0.0,106.4295516273035,-0.003251673792747426,106.4294959482155,0.075371180032015,1.0,0.0,0.0,0.0,0.03225137928100105,-9.853556947719472e-07,-0.03352714396900891,-6.134148416928475e-08,-0.03225137928100105,9.853556947719472e-07,0.001064294959482155,7.537118002764549e-07,0.0002114697285256975,2.929853785920679e-07,-0.03331567424048321,2.316438944227831e-07,-0.0002114697285257039,-2.929853785920678e-07,0.001064294959482155,7.537118003201501e-07
3,223.872113856833,0.0,0.0,0.0,106.4295514973954,-0.003190986637796918,106.4294999758367,0.07247176885298111,1.0,0.0,0.0,0.0,0.03225137924163497,-9.66965647817248e-07,-0.03352714397007452,-6.219968202477749e-08,-0.03225137924163497,9.66965647817248e-07,0.001064294999758367,7.247176882615111e-07,0.0002114697286811902,3.044476414533145e-07,-0.03331567424139333,2.42247959428537e-07,-0.0002114697286811906,-3.044476414533145e-07,0.001064294999758367,7.247176885298112e-07
3,232.6305067153616,0.0,0.0,0.0,106.4295513770106,-0.003134999571744543,106.4295037058179,0.06967910312169029,1.0,0.0,0.0,0.0,0.03225137920515472,-9.499998702256193e-07,-0.03352714397106199,-6.314949557565529e-08,-0.03225137920515472,9.499998702256193e-07,0.001064295037058179,6.967910313733242e-07,0.0002114697288490873,3.163583344499068e-07,-0.0333156742422129,2.532088388742516e-07,-0.000211469728849091,-3.163583344499068e-07,0.001064295037058179,6.967910312169029e-07
3,241.7315480804093,0.0,0.0,0.0,106.4295512654395,-0.003083630128200259,106.4295071601433,0.06698906948375347,1.0,0.0,0.0,0.0,0.03225137917134531,-9.344333721818967e-07,-0.03352714397197712,-6.419232381995537e-08,-0.03225137917134531,9.344333721818967e-07,0.001064295071601433,6.698906948774281e-07,0.0002114697290303785,3.28735001201635e-07,-0.03331567424294674,2.645426773816796e-07,-0.0002114697290303835,-3.28735001201635e-07,0.001064295071601433,6.698906948375347e-07
3,251.1886431509569,0.0,0.0,0.0,106.4295511620246,-0.003036802646258278,106.429510359172,0.06439770574563825,1.0,0.0,0.0,0.0,0.03225137914000747,-9.20243226138872e-07,-0.03352714397282532,-6.532970279308451e-08,-0.03225137914000747,9.20243226138872e-07,0.00106429510359172,6.439770575313548e-07,0.0002114697292261321,3.415958716751175e-07,-0.03331567424359918,2.76266168882033e-07,-0.0002114697292261367,-3.415958716751175e-07,0.00106429510359172,6.439770574563825e-07
3,261.0157215682525,0.0,0.0,0.0,106.4295510661564,-0.002994448154398743,106.4295133217588,0.06190119504383423,1.0,0.0,0.0,0.0,0.03225137911095648,-9.074085316359826e-07,-0.03352714397361158,-6.65633077920995e-08,-0.03225137911095648,9.074085316359826e-07,0.001064295133217588,6.190119504849136e-07,0.000211469729437502,3.54959889035271e-07,-0.03331567424417407,2.883965812431716e-07,-0.0002114697294375023,-3.549598890352711e-07,0.001064295133217588,6.190119504383424e-07
3,271.2272579332016,0.0,0.0,0.0,106.4295509772698,-0.002956504268183255,106.4295160653648,0.05949586022407889,1.0,0.0,0.0,0.0,0.03225137908402114,-8.959103842979561e-07,-0.03352714397434053,-6.789495583744281e-08,-0.03225137908402114,8.959103842979561e-07,0.001064295160653648,5.949586024796344e-07,0.000211469729665734,3.688467375472694e-07,-0.03331567424467479,3.009517817098266e-07,-0.0002114697296657364,-3.688467375472694e-07,0.001064295160653648,5.949586022407889e-07
3,281.8382931264441,0.0,0.0,0.0,106.4295508948409,-0.002922915097721056,106.4295186061606,0.05717815842624428,1.0,0.0,0.0,0.0,0.0322513790590427,-8.857318477942594e-07,-0.03352714397501648,-6.932660834398777e-08,-0.0322513790590427,8.857318477942594e-07,0.001064295186061606,5.717815843365755e-07,0.0002114697299121732,3.83276871570093e-07,-0.0333156742451043,3.139502632261053e-07,-0.0002114697299121712,-3.832768715700931e-07,0.001064295186061606,5.717815842624428e-07
3,292.8644564625223,0.0,0.0,0.0,106.4295508183839,-0.002893631170653249,106.4295209591211,0.05494467586103074,1.0,0.0,0.0,0.0,0.03225137903587391,-8.768579305009845e-07,-0.0335271439756434,-7.086037405359999e-08,-0.03225137903587391,8.768579305009845e-07,0.001064295209591212,5.494467589238228e-07,0.0002114697301782722,3.982715456843719e-07,-0.03331567424546512,3.274111716307719e-07,-0.0002114697301782709,-3.982715456843719e-07,0.001064295209591211,5.494467586103074e-07
3,304.3219887107707,0.0,0.0,0.0,106.4295507474482,-0.002868609353987644,106.4295231381146,0.05279212278733294,1.0,0.0,0.0,0.0,0.03225137901437825,-8.692755618144376e-07,-0.033527143976225,-7.249851209771728e-08,-0.03225137901437825,8.692755618144376e-07,0.001064295231381146,5.279212282394358e-07,0.0002114697304655992,4.13852845998899e-07,-0.0333156742457594,3.413543339011817e-07,-0.0002114697304655966,-4.138528459988989e-07,0.001064295231381146,5.279212278733294e-07
3,316.2277660168364,0.0,0.0,0.0,106.4295506816157,-0.002847812794325299,106.4295251559838,0.05071732866322843,1.0,0.0,0.0,0.0,0.032251378994429,-8.629735740379694e-07,-0.03352714397676469,-7.42434353557289e-08,-0.032251378994429,8.629735740379694e-07,0.001064295251559838,5.07173286543147e-07,0.0002114697307758477,4.300437226819281e-07,-0.03331567424598884,3.558002873261993e-07,-0.0002114697307758484,-4.300437226819282e-07,0.001064295251559838,5.071732866322843e-07
3,328.5993247600638,0.0,0.0,0.0,106.4295506204984,-0.002831210858087138,106.4295270246217,0.04871723748175453,1.0,0.0,0.0,0.0,0.0322513789759086,-8.579426842688297e-07,-0.03352714397726567,-7.60977139639284e-08,-0.0322513789759086,8.579426842688297e-07,0.001064295270246217,4.871723748412719e-07,0.0002114697311108464,4.468680237651688e-07,-0.03331567424615482,3.707703098012404e-07,-0.0002114697311108513,-4.468680237651688e-07,0.001064295270246217,4.871723748175453e-07
3,341.4548873833585,0.0,0.0,0.0,106.429550563736,-0.002818779095879634,106.4295287550418,0.04678890326037959,1.0,0.0,0.0,0.0,0.03225137895870788,-8.54175483599889e-07,-0.03352714397773088,-7.806407917897956e-08,-0.03225137895870788,8.54175483599889e-07,0.001064295287550418,4.678890326550699e-07,0.0002114697314725697,4.643505302702729e-07,-0.0333156742462583,3.862864510912933e-07,-0.0002114697314725689,-4.643505302702729e-07,0.001064295287550418,4.67889032603796e-07
3,354.8133892335737,0.0,0.0,0.0,106.4295505109941,-0.002810499194216318,106.4295303574431,0.04492948571425959,1.0,0.0,0.0,0.0,0.03225137894272547,-8.516664224897934e-07,-0.03352714397816306,-8.014542730022863e-08,-0.03225137894272547,8.516664224897934e-07,0.001064295303574431,4.492948568576741e-07,0.0002114697318631494,4.825169927095498e-07,-0.03331567424629991,4.023715654093212e-07,-0.0002114697318631453,-4.825169927095498e-07,0.001064295303574431,4.492948571425959e-07
3,368.6945064519557,0.0,0.0,0.0,106.4295504619617,-0.002806358959424666,106.4295318412698,0.04313624606200828,1.0,0.0,0.0,0.0,0.03225137892786717,-8.504118058862623e-07,-0.03352714397856477,-8.234482402502727e-08,-0.03225137892786717,8.504118058862623e-07,0.001064295318412698,4.313624608189565e-07,0.0002114697322848878,5.013941690146732e-07,-0.03331567424627987,4.190493449896459e-07,-0.0002114697322848913,-5.013941690146732e-07,0.001064295318412698,4.313624606200828e-07
3,383.1186849557268,0.0,0.0,0.0,106.4295504163498,-0.002806352290058275,106.4295332152676,0.04140654300146308,1.0,0.0,0.0,0.0,0.03225137891404541,-8.504097848661441e-07,-0.03352714397893836,-8.466550888530321e-08,-0.03225137891404541,8.504097848661441e-07,0.001064295332152676,4.140654302144134e-07,0.0002114697327402704,5.210098639492466e-07,-0.03331567424619808,4.363443550639434e-07,-0.000211469732740277,-5.210098639492466e-07,0.001064295332152676,4.140654300146308e-07
3,398.1071705534952,0.0,0.0,0.0,106.4295503738897,-0.002810479180344938,106.4295344875346,0.03973782880694955,1.0,0.0,0.0,0.0,0.03225137890117871,-8.516603576802844e-07,-0.03352714397928604,-8.7110900121188e-08,-0.03225137890117871,8.516603576802844e-07,0.001064295344875346,3.973782878936277e-07,0.0002114697332319812,5.413929700632794e-07,-0.03331567424605406,4.542820699420916e-07,-0.0002114697332319809,-5.413929700632796e-07,0.001064295344875346,3.973782880694956e-07
3,413.6820402388486,0.0,0.0,0.0,106.4295503343311,-0.002818745709841036,106.4295356655694,0.03812764558713325,1.0,0.0,0.0,0.0,0.03225137888919125,-8.541653666184959e-07,-0.03352714397960987,-8.968459963103571e-08,-0.03225137888919125,8.541653666184959e-07,0.001064295356655695,3.812764563299196e-07,0.0002114697337629183,5.625735102498958e-07,-0.03331567424584695,4.728889106188599e-07,-0.0002114697337629173,-5.625735102498956e-07,0.001064295356655694,3.812764558713325e-07
3,429.8662347082254,0.0,0.0,0.0,106.4295502974409,-0.002831164051477588,106.4295367563153,0.03657362166574781,1.0,0.0,0.0,0.0,0.03225137887801238,-8.57928500447754e-07,-0.03352714397991175,-9.239039826931241e-08,-0.03225137887801238,8.57928500447754e-07,0.001064295367563153,3.657362166033226e-07,0.0002114697343362109,5.845826819669591e-07,-0.03331567424557554,4.921922836976467e-07,-0.0002114697343362157,-5.845826819669591e-07,0.001064295367563153,3.657362166574781e-07
3,446.6835921509607,0.0,0.0,0.0,106.4295502630015,-0.00284775249799794,106.4295377662008,0.03507346807988216,1.0,0.0,0.0,0.0,0.0322513788675762,-8.629553024236183e-07,-0.03352714398019346,-9.523228150006254e-08,-0.0322513788675762,8.629553024236183e-07,0.001064295377662008,3.50734680878963e-07,0.0002114697349552382,6.074529031887503e-07,-0.03331567424523822,5.122206216886879e-07,-0.0002114697349552414,-6.074529031887503e-07,0.001064295377662008,3.507346807988216e-07
3,464.1588833612755,0.0,0.0,0.0,106.42955023081,-0.002868535484947063,106.4295387011782,0.03362497521254936,1.0,0.0,0.0,0.0,0.03225137885782122,-8.692531772566857e-07,-0.03352714398045666,-9.821443523477348e-08,-0.03225137885782122,8.692531772566857e-07,0.001064295387011782,3.362497522196172e-07,0.0002114697356236483,6.312178601553804e-07,-0.033315674244833,5.33003424920607e-07,-0.0002114697356236511,-6.312178601553805e-07,0.001064295387011782,3.362497521254937e-07
3,482.317848223928,0.0,0.0,0.0,106.4295502006768,-0.00289354362400614,106.4295395667582,0.03222600954081843,1.0,0.0,0.0,0.0,0.03225137884868993,-8.768314012139818e-07,-0.03352714398070289,-1.013412519761299e-07,-0.03225137884868993,8.768314012139818e-07,0.001064295395667582,3.222600957337045e-07,0.0002114697363453811,6.559125569902682e-07,-0.0333156742443575,5.545713050141383e-07,-0.0002114697363453863,-6.559125569902682e-07,0.001064295395667582,3.222600954081843e-07
3,501.1872336272695,0.0,0.0,0.0,106.429550172424,-0.002922813745523004,106.4295403680423,0.03087451049591936,1.0,0.0,0.0,0.0,0.0322513788401285,-8.857011350069708e-07,-0.03352714398093361,-1.04617337266873e-07,-0.0322513788401285,8.857011350069708e-07,0.001064295403680423,3.087451047891472e-07,0.0002114697371246901,6.815733672587711e-07,-0.03331567424380892,5.769560299918981e-07,-0.0002114697371246935,-6.815733672587711e-07,0.001064295403680423,3.087451049591936e-07
