case,time,v(limit),v(clamp),v(in),i(vin),i(dp),i(cc),i(dc),i(rs),i(dn),i(rl)
1,0.008043632103880883,0.5225172116637408,3.07122495736723,0.812182272212744,-0.000596864429764836,0.0002896436143889902,0.000307199205690778,-7.670995534771152e-08,0.0002896650605490032,-2.144615947160398e-08,0.000307122495736723
1,0.008044632103880883,0.5248571662745002,3.086274929979643,0.8303117599987944,-0.0006141585598822963,0.0003054341256558679,0.0003087038290342514,-7.633603750999915e-08,0.0003054545937242942,-2.04680673407613e-08,0.0003086274929979643
1,0.008045632103880882,0.5270893964120414,3.101277100964969,0.8484084684982816,-0.0006315228620865309,0.0003212993984430534,0.0003102036737954172,-7.596370041191533e-08,0.0003213190720862401,-1.967364318244602e-08,0.0003101277100964969
1,0.008046632103880881,0.5292226738869312,3.116230804043295,0.8664716832841407,-0.0006489477757051009,0.0003372301680898415,0.00031169866770836,-7.558730551705747e-08,0.0003372490093972095,-1.884130721292138e-08,0.0003116230804043295
1,0.00804763210388088,0.5312645972841337,3.131135374922204,0.8845006912516011,-0.0006664249284363311,0.0003532179208687314,0.0003131887499990826,-7.521250823386896e-08,0.0003532360939674675,-1.817309824663156e-08,0.0003131135374922204
1,0.00804863210388088,0.5332221212805884,3.145990151322848,0.9024947806462583,-0.0006839465806056677,0.0003692552032680263,0.0003146738488007395,-7.48336699468047e-08,0.0003692726593656699,-1.745609717944258e-08,0.0003145990151322848
1,0.008049632103880879,0.5351013155845612,3.1607944730061,0.9204532410922538,-0.0007015058919200257,0.0003853350369886765,0.000316153903745009,-7.44564459003225e-08,0.0003853519255076926,-1.688851887284189e-08,0.00031607944730061
1,0.008050632103880878,0.5369077705121109,3.175547681798627,0.9383753636203999,-0.000719096490744147,0.0004014513290440114,0.0003176288433757724,-7.407519740538021e-08,0.000401467593108289,-1.626406414989586e-08,0.0003175547681798627
1,0.008051632103880877,0.538646399399686,3.190249121618582,0.9562604406959464,-0.0007367126963903554,0.0004175982634885278,0.000319098607739654,-7.36955795436613e-08,0.0004176140412962605,-1.577780735420354e-08,0.0003190249121618581
1,0.008052632103880877,0.5403217523766288,3.204898138501585,0.9741077662466742,-0.000754349181030037,0.0004337707853097061,0.0003205631258020314,-7.331195355745891e-08,0.0004337860138700453,-1.522856024505418e-08,0.0003204898138501586
1,0.008053632103880876,0.5419378549802456,3.219494080626439,0.9919166356907305,-0.0007720011551268308,0.000449963971881906,0.0003220223380354104,-7.292997437134884e-08,0.0004499787807104849,-1.48088288498543e-08,0.0003219494080626439
1,0.008054632103880875,0.5434984529695513,3.234036298340779,1.009686345964443,-0.0007896640988539323,0.0004661735715894011,0.0003234761738356018,-7.254400316136507e-08,0.0004661878929948916,-1.432140562373034e-08,0.000323403629834078
1,0.008055632103880874,0.5450068807828837,3.24852414418666,1.027416195550077,-0.0008073339172507476,0.0004823953580657125,0.0003249245741117623,-7.21596946993422e-08,0.0004824093147671932,-1.395670153106779e-08,0.000324852414418666
1,0.008056632103880874,0.5464662539690459,3.262956972926052,1.045105484503549,-0.0008250067243866145,0.0004986257099010016,0.00032636746870085,-7.177141009853634e-08,0.0004986392305345029,-1.352063329744912e-08,0.0003262956972926052
1,0.008057632103880873,0.5478793620835062,3.277334141566167,1.06275351448198,-0.0008426789737854813,0.0005148609504934676,0.0003278047989587751,-7.138480398133161e-08,0.0005148741523984735,-1.320190518496252e-08,0.0003277334141566167
1,0.008058632103880872,0.5492488209343966,3.29165500938489,1.080359588771385,-0.0008603472830217325,0.0005310979589340237,0.0003292364951740789,-7.099423740259814e-08,0.000531110767836988,-1.280890261333296e-08,0.000329165500938489
1,0.008059632103880872,0.5505769854088396,3.305918937955881,1.097923012314057,-0.0008780085440132401,0.0005473334979649858,0.0003306624991585849,-7.060536483841204e-08,0.0005473460269052173,-1.252894026112759e-08,0.0003305918937955881
1,0.00806063210388087,0.5518660706206437,3.320125291173886,1.115443091736188,-0.0008956597788874138,0.0005635648487495315,0.0003320827416627981,-7.021254728920041e-08,0.0005635770211155442,-1.21723658815346e-08,0.0003320125291173886
1,0.00806163210388087,0.5531180809513454,3.334273435279542,1.132919135375002,-0.0009132982339162969,0.0005797891290609813,0.000333497164965002,-6.982143908719199e-08,0.0005798010544236567,-1.19253627621894e-08,0.0003334273435279543
1,0.00806263210388087,0.5543349069463857,3.348362738884478,1.15035045330622,-0.0009309212597557649,0.0005960039465124911,0.0003349057002877132,-6.942640118114909e-08,0.0005960155463598344,-1.159984678700912e-08,0.0003348362738884478
1,0.008063632103880869,0.5555182675318179,3.36239257299613,1.167736357371257,-0.0009485263921045767,0.0006122067087593885,0.0003363082903853898,-6.903308776481056e-08,0.000612218089839439,-1.138107973375043e-08,0.000336239257299613
1,0.008064632103880868,0.5566697878691258,3.376362311042508,1.18507616120439,-0.0009661112510691245,0.0006283952910990376,0.0003377048669619409,-6.863585973694685e-08,0.0006284063733352638,-1.108223657814205e-08,0.0003376362311042508
1,0.008065632103880867,0.557790952272581,3.390271328896868,1.202369180259873,-0.0009836736110526065,0.0006445673401594965,0.0003390953732587132,-6.824037115641528e-08,0.0006445782279872921,-1.088782806580818e-08,0.0003390271328896868
1,0.008066632103880866,0.5588831670246308,3.404119004902211,1.219614731838886,-0.001001211315217802,0.000660720952769811,0.0003404797414711114,-6.784098287430679e-08,0.0006607315648142552,-1.061204451280901e-08,0.0003404119004902211
1,0.008067632103880866,0.5599477219842621,3.417904719895869,1.236812135116601,-0.001018722336634512,0.0006768539743479129,0.0003418579153362522,-6.744334881846813e-08,0.0006768644131323389,-1.043878408724737e-08,0.0003417904719895869
1,0.008068632103880865,0.5609858414590687,3.431627857233795,1.253960711168983,-0.001036204704730353,0.000692964686651032,0.0003432298275512502,-6.704182979533891e-08,0.0006929748697099147,-1.018305911616759e-08,0.0003431627857233795
1,0.008069632103880864,0.5619986528758252,3.445287802814816,1.271059782999575,-0.001053656559337231,0.0007090511018553736,0.0003445954223588732,-6.66420796032757e-08,0.0007090611301237495,-1.002826767723932e-08,0.0003445287802814816
1,0.008070632103880863,0.562987228122788,3.458883945104965,1.288108675566375,-0.001071076086704924,0.0007251116573531169,0.0003459546329673269,-6.623845900897533e-08,0.0007251214474435871,-9.790090023332097e-09,0.0003458883945104965
1,0.008071632103880863,0.5639525579622863,3.472415675161313,1.305106715808259,-0.001088461567778563,0.000741144506331004,0.0003473074041357438,-6.583662168231642e-08,0.000741154157845973,-9.651515575983754e-09,0.0003472415675161313
1,0.008072632103880862,0.5648955857359497,3.485882386656099,1.322053232671704,-0.001105811321869278,0.0007571482181667477,0.000348653669591692,-6.543092835261622e-08,0.0007571576469357546,-9.428769159771517e-09,0.0003485882386656099
1,0.008073632103880861,0.5658171864499522,3.499283475900553,1.338947557137241,-0.001123123750243781,0.000773121066181548,0.0003499933746202166,-6.502703256613737e-08,0.0007731303706872889,-9.30450592118157e-09,0.0003499283475900554
1,0.00807463210388086,0.566718194336439,3.512618341868677,1.355789022245887,-0.001140397285952954,0.000789061732512919,0.0003513264534795724,-6.461929501567306e-08,0.0007890708279094478,-9.095396115827173e-09,0.0003512618341868678
1,0.00807563210388086,0.5675993857432832,3.525886386220823,1.372576963125398,-0.001157630433601679,0.0008049685935612727,0.0003526528519889882,-6.421336912632211e-08,0.0008049775773821146,-8.983821153278985e-09,0.0003525886386220823
1,0.008076632103880859,0.5684615017359683,3.539087013327362,1.389310717016633,-0.001174821724150273,0.0008208404284637538,0.0003539725049458986,-6.380361555781801e-08,0.0008208492152806645,-8.786816759475633e-09,0.0003539087013327362
1,0.008077632103880858,0.5693052340882152,3.552219630292045,1.405989623299641,-0.001191969751573469,0.0008366757026706528,0.000355285358714541,-6.339568761637425e-08,0.000836684389211426,-8.686539927312611e-09,0.0003552219630292045
1,0.008078632103880858,0.570131243867058,3.565283646975364,1.422613023519761,-0.001209073131686612,0.000852473279325805,0.0003565913486410222,-6.298394593010461e-08,0.0008524817796527034,-8.500327143783444e-09,0.0003565283646975364
1,0.008079632103880857,0.5709401499527796,3.578278476017738,1.439180261413579,-0.001226130536266504,0.00086823170130923,0.0003578904216430256,-6.25740436892214e-08,0.0008682401114607997,-8.410151195944634e-09,0.0003578278476017738
1,0.008080632103880856,0.5717325443610012,3.59120353286278,1.455690682934986,-0.001243140655149147,0.0008839499049778654,0.0003591825136252669,-6.216034149362797e-08,0.0008839581385739844,-8.233596805226666e-09,0.000359120353286278
1,0.008081632103880855,0.5725089828277627,3.604058235780076,1.472143636280772,-0.001260102228277574,0.0008996265009669768,0.0003604675720678685,-6.174849241801406e-08,0.0008996346534530089,-8.152485368470441e-09,0.0003604058235780076
1,0.008082632103880855,0.5732699974737775,3.616842005888234,1.488538471916511,-0.001277014010463732,0.0009152604898354788,0.0003617455334432029,-6.133285703616049e-08,0.0009152684744427334,-7.984607085721566e-09,0.0003616842005888235
1,0.008083632103880854,0.5740160890767338,3.629554267177646,1.504874542602183,-0.001293874801743836,0.0009308505418664792,0.0003630163458035462,-6.091908831169406e-08,0.0009308584535254494,-7.91165876028354e-09,0.0003629554267177646
1,0.008084632103880853,0.5747477375647349,3.642194446533085,1.521151203417654,-0.001310683414313836,0.0009463957142519241,0.0003642799461974211,-6.050154679192582e-08,0.0009464034658529187,-7.751601171485245e-09,0.0003642194446533085
1,0.008085632103880852,0.5754653956688774,3.654761973756366,1.537367811788241,-0.001327438701502941,0.0009618947300915615,0.0003655362832583053,-6.008588533279925e-08,0.0009619024161193634,-7.68602843948355e-09,0.0003654761973756366
1,0.008086632103880852,0.5761694976394046,3.667256281588719,1.553523727510014,-0.001344139526487766,0.0009773466968271416,0.0003667852946206973,-5.966646445712075e-08,0.0009773542298706097,-7.533043366756626e-09,0.0003667256281588719
1,0.008087632103880851,0.5768604540274953,3.679676805733123,1.569618312775084,-0.001360784790133504,0.0009927503845924557,0.0003680269295074923,-5.924893691445916e-08,0.000992757858747589,-7.474155305618472e-09,0.0003679676805733123
1,0.00808863210388085,0.5775386589435083,3.692022984876516,1.585650932196783,-0.001377373401169811,0.001008104945667276,0.000369261126147935,-5.882766320555568e-08,0.001008112273253275,-7.327585669512127e-09,0.0003692022984876516
1,0.00808963210388085,0.5782044857630667,3.704294260711855,1.601620952834712,-0.001393904303103363,0.001023409192297819,0.0003704878343643858,-5.840829597501482e-08,0.001023416467071646,-7.274773698922871e-09,0.0003704294260711855
1,0.008090632103880849,0.5788582931869928,3.716490077960223,1.617527744219874,-0.001410376445594669,0.001038662316992234,0.0003717069929888295,-5.798519570482024e-08,0.001038669451032881,-7.134040184536427e-09,0.0003716490077960223
1,0.008091632103880848,0.5795004217044171,3.728609884392483,1.633370678379363,-0.001426788810612141,0.001053863169908631,0.0003729185524512513,-5.756401493494247e-08,0.001053870256674946,-7.086766251751917e-09,0.0003728609884392483
1,0.008092632103880847,0.5801311986654295,3.740653130851083,1.64914912986123,-0.001443140384796563,0.001069010979839469,0.0003741224521963127,-5.713911412946312e-08,0.0010690179311958,-6.951356228872579e-09,0.0003740653130851083
1,0.008093632103880847,0.5807509353646939,3.752619271271739,1.664862475759246,-0.001459430184993625,0.001084104631251526,0.0003753186432700062,-5.671614572822073e-08,0.001084111540394552,-6.909142954000091e-09,0.0003752619271271739
1,0.008094632103880846,0.5813599312992622,3.764507762704846,1.68051009573742,-0.001475657231434468,0.001099143385837054,0.00037650706573783,-5.628947017770827e-08,0.001099150164438158,-6.778601225341117e-09,0.0003764507762704846
1,0.008095632103880845,0.5819584717607957,3.776318065336863,1.696091372054509,-0.001491820572757275,0.001114126159269535,0.0003776876712706101,-5.586473981885201e-08,0.001114132900293713,-6.741023644348893e-09,0.0003776318065336864
1,0.008096632103880844,0.5825468314196607,3.788049642511559,1.711605689588403,-0.001507919259863576,0.00112905224322335,0.0003788604005632301,-5.543631508264844e-08,0.001129058858168742,-6.614944678558166e-09,0.0003788049642511559
1,0.008097632103880844,0.5831252723343685,3.799701960751118,1.72705243586041,-0.001523952370520986,0.001143920581903046,0.0003800252059203979,-5.500984821279717e-08,0.001143927163526042,-6.581623292870331e-09,0.0003799701960751119
1,0.008098632103880843,0.5836940469771026,3.811274489777108,1.742431001059403,-0.001539918983777514,0.001158730494437155,0.0003811820286743206,-5.457969962591205e-08,0.0011587369540823,-6.459644672582275e-09,0.0003811274489777108
1,0.008099632103880842,0.5842533965859187,3.822766702531472,1.757740778066027,-0.001555818204222599,0.001173480951240369,0.0003823308217716925,-5.415152147129935e-08,0.001173487381480109,-6.430239564854249e-09,0.0003822766702531472
1,0.008100632103880841,0.5848035537267271,3.834178075197089,1.772981162476486,-0.001571649136864369,0.00118817129671267,0.0003834715271907041,-5.371967415129619e-08,0.001188177608749759,-6.312036446297089e-09,0.0003834178075197089
1,0.00810163210388084,0.5853447409262278,3.84550808721844,1.788151552626463,-0.001587410911108723,0.001202800525457737,0.0003846040985284738,-5.328980972159051e-08,0.001202806811700236,-6.28624228160088e-09,0.000384550808721844
1,0.00810263210388084,0.5858771728488915,3.856756221322163,1.803251349614948,-0.001603102656022336,0.001217368005242969,0.0003857284784176129,-5.285628857411787e-08,0.001217374176766057,-6.171522672031146e-09,0.0003856756221322163
1,0.00810363210388084,0.5864010551601133,3.867921963537341,1.818279957327812,-0.001618723524080849,0.001231872753103547,0.0003868446211132137,-5.242476267097752e-08,0.001231878902167699,-6.14906443476182e-09,0.0003867921963537342
1,0.008104632103880838,0.5869165863827207,3.879004803215732,1.833236782461354,-0.001634272666752845,0.00124631415851284,0.0003879524699107462,-5.198959239461828e-08,0.001246320196078633,-6.037565163633664e-09,0.0003879004803215733
1,0.008105632103880838,0.5874239569489839,3.890004233051865,1.848121234545729,-0.00164974925805749,0.001260691259402091,0.0003890519797314362,-5.15564296157869e-08,0.001260697277596745,-6.018194508085894e-09,0.0003890004233051866
1,0.008106632103880837,0.5879233507896408,3.900919749102992,1.862932725968254,-0.001665152470417363,0.001275003465501245,0.0003901430945417173,-5.111963470821197e-08,0.001275009375178613,-5.909677771950753e-09,0.0003900919749102992
1,0.008107632103880836,0.5884149445407701,3.911750850808922,1.877670671996611,-0.001680481498059345,0.001289249834286466,0.0003912257699369426,-5.068485945284205e-08,0.00128925572745584,-5.893169878524272e-09,0.0003911750850808922
1,0.008108632103880836,0.5888989089096611,3.922497041011674,1.89233449080189,-0.001695735533092199,0.001303429794471955,0.0003922999505620584,-5.024646421556645e-08,0.001303435581892229,-5.787420269316361e-09,0.0003922497041011673
1,0.008109632103880835,0.5893754080084119,3.933157825975185,1.906923603481719,-0.001710913788778966,0.001317542421901963,0.0003933655926948165,-4.981010069004697e-08,0.001317548195473307,-5.773571137882526e-09,0.0003933157825975185
1,0.008110632103880834,0.589844600533052,3.943732715404469,1.921437434082841,-0.001726015475801361,0.0013315871631564,0.00039442264166617,-4.937012923344426e-08,0.001331592833549789,-5.670393074259663e-09,0.0003943732715404469
1,0.008111632103880833,0.5903066392010508,3.954221222465134,1.935875409624094,-0.001741039825428727,0.001345563111405657,0.000395471054444485,-4.893220145422977e-08,0.001345568770423044,-5.659017178081365e-09,0.0003954221222465135
1,0.008112632103880833,0.5907616717739087,3.964622863802436,1.950236960118926,-0.001755986065937847,0.00135946973011225,0.0003965107770543819,-4.849067770321565e-08,0.001359475288345017,-5.558232682492877e-09,0.0003964622863802436
1,0.008113632103880832,0.591209840579632,3.974937159560305,1.964521518597911,-0.001770853445697365,0.001373306128857332,0.0003975417671622239,-4.805120950306044e-08,0.001373311678018279,-5.549160929650228e-09,0.0003974937159560305
1,0.008114632103880831,0.5916512834040447,3.985163633400223,1.978728521131143,-0.001785641209717174,0.001387071787118943,0.0003985639714937927,-4.760815720012511e-08,0.001387077237727098,-5.450607694650731e-09,0.0003985163633400223
1,0.00811563210388083,0.5920861330827722,3.995301812519958,1.992857406850486,-0.001800348622665507,0.001400765830081863,0.0003995773484207765,-4.716717223217012e-08,0.001400771273767714,-5.443685654641008e-09,0.0003995301812519958
1,0.00811663210388083,0.5925145182819982,4.005351227672166,2.006907617971725,-0.001814974945526987,0.0014143877524736,0.0004005818453785559,-4.672261494211323e-08,0.001414393099689727,-5.347215357160376e-09,0.0004005351227672166
1,0.008117632103880829,0.5929365631472887,4.01531141318284,2.020878599816584,-0.001829519458562133,0.001427936694367027,0.0004015774214515822,-4.628013668396029e-08,0.001427942036669295,-5.34230170678314e-09,0.000401531141318284
1,0.008118632103880828,0.5933523879914113,4.025181906969613,2.034769800834604,-0.001843981438059136,0.001441412165063549,0.0004025640247912188,-4.583409779795244e-08,0.001441417412843193,-5.24777853597689e-09,0.0004025181906969614
1,0.008119632103880827,0.5937621089893459,4.034962250559996,2.048580672624987,-0.001858360179246663,0.001454813318891857,0.0004035416152018967,-4.539014955586979e-08,0.001454818563635641,-5.244743701218302e-09,0.0004034962250559996
1,0.008120632103880827,0.5941658387876211,4.044651989109314,2.062310669958147,-0.001872654973124435,0.001468139679127178,0.0004045101415596219,-4.494265229538274e-08,0.001468144831170526,-5.15204306359562e-09,0.0004044651989109314
1,0.008121632103880826,0.5945636862370879,4.054250671418655,2.075959250797299,-0.001886865129335674,0.00148139041379225,0.0004054695643954109,-4.449725720732895e-08,0.001481395564560211,-5.150768023188053e-09,0.0004054250671418655
1,0.008122632103880825,0.5949557569360443,4.063757849952601,2.08952587631984,-0.00190098995306657,0.001494565059608766,0.0004064198333162405,-4.40483246280405e-08,0.001494570119383796,-5.059775409618408e-09,0.0004063757849952601
1,0.008123632103880825,0.5953421529933122,4.073173080856831,2.103010010938626,-0.001915028767886674,0.001507662797794462,0.0004073609095875397,-4.360150566788267e-08,0.001507667857945314,-5.060150640877233e-09,0.0004073173080856831
1,0.008124632103880824,0.5957229735155735,4.082495923975569,2.116411122323111,-0.001928980892703525,0.001520683178046767,0.0004082927435544725,-4.315116066295886e-08,0.001520688148807537,-4.970760621752016e-09,0.0004082495923975569
1,0.008125632103880823,0.5960983143951143,4.091725942868893,2.129728681420362,-0.00194284566457891,0.001533625394339877,0.0004092152972237084,-4.270294064373371e-08,0.001533630367025248,-4.97268517371404e-09,0.0004091725942868893
1,0.008126632103880822,0.5964682687495405,4.1008627048299,2.142962162475951,-0.001956622415730233,0.001546489008925622,0.0004101285216849826,-4.225120594698826e-08,0.00154649389372641,-4.884800513933716e-09,0.00041008627048299
1,0.008127632103880822,0.5968329267294877,4.109905780901721,2.156111043054704,-0.001970310496327363,0.001559273228143865,0.0004110323796937543,-4.180160752419711e-08,0.001559278116325216,-4.888181179159067e-09,0.0004109905780901721
1,0.00812863210388082,0.5971923759181434,4.11885474589437,2.169174804061316,-0.001983909251532619,0.001571977626430576,0.0004119268230912687,-4.134850571333135e-08,0.001571982428143172,-4.801712054840519e-09,0.000411885474589437
1,0.00812963210388082,0.597546701154857,4.127709178401522,2.182152929760901,-0.001997418044282323,0.001584601422143228,0.0004128118153876592,-4.089755138810373e-08,0.001584606228606044,-4.806462640918787e-09,0.0004127709178401523
1,0.00813063210388082,0.5978959849003828,4.136468660816995,2.195044907799263,-0.002010836232360962,0.001597144201573308,0.0004136873091826199,-4.044310488793801e-08,0.00159714892289888,-4.721325941701685e-09,0.0004136468660816995
1,0.008131632103880819,0.5982403070731686,4.145132779351223,2.207850229223185,-0.002024163191168822,0.00160960519478337,0.0004145532687482301,-3.999081700934836e-08,0.001609609922150016,-4.727366617457893e-09,0.0004145132779351223
1,0.008132632103880818,0.5985797453856716,4.153701124047515,2.220568388500501,-0.002037398290825885,0.001621983999629539,0.00041540964744885,-3.953504809442668e-08,0.00162198864311483,-4.643485327616895e-09,0.0004153701124047516
1,0.008133632103880817,0.598914375190571,4.16217328879817,2.233198883540062,-0.0020505409189284,0.001634279857606891,0.0004162564103247224,-3.908144886297984e-08,0.001634284508349491,-4.650742046832634e-09,0.000416217328879817
1,0.008134632103880816,0.5992442697921077,4.170548871360436,2.245741215711551,-0.00206359045767776,0.001646492377874176,0.0004170935115117569,-3.862437966014906e-08,0.001646496945919443,-4.568044688859331e-09,0.0004170548871360436
1,0.008135632103880816,0.5995695003004613,4.178827473372333,2.258194889865167,-0.002076546306628188,0.001658620813115852,0.0004179209168242437,-3.816949112994447e-08,0.001658625389564706,-4.576448669476668e-09,0.0004178827473372333
1,0.008136632103880815,0.5998901359217109,4.187008700368304,2.270559414351181,-0.002089407859838105,0.001670664783560705,0.0004187385811764144,-3.771114362110719e-08,0.00167066927842947,-4.494868813556444e-09,0.0004187008700368304
1,0.008137632103880814,0.6002062438183461,4.195092161794721,2.282834301039337,-0.00210217452860955,0.001682623552864415,0.0004195464711631569,-3.725498770233762e-08,0.001682628057220991,-4.504356072750012e-09,0.0004195092161794721
1,0.008138632103880813,0.6005178893810759,4.203077471025231,2.295019065338113,-0.002114845718657983,0.001694496752124852,0.0004203445424820207,-3.679538372644689e-08,0.001694501175957037,-4.423831891537179e-09,0.0004203077471025231
1,0.008139632103880813,0.6008251360942248,4.210964245375994,2.307113226213905,-0.002127420852848111,0.001706283655776852,0.0004211327625155969,-3.633798218804121e-08,0.00170628809011968,-4.434342832687142e-09,0.0004210964245375994
1,0.008140632103880812,0.6011280457915749,4.21875210612065,2.319116306209937,-0.00213989934837648,0.001717983905601406,0.0004219110877513033,-3.587714344373911e-08,0.001717988260418362,-4.354816703770145e-09,0.0004218752106120651
1,0.008141632103880811,0.6014266785256174,4.226440678505258,2.331027831465163,-0.002152280639505131,0.00172959678664375,0.0004226794863644301,-3.541851791455233e-08,0.001729601152939546,-4.366295737999411e-09,0.0004226440678505259
1,0.00814263210388081,0.6017210928099259,4.234029591763004,2.342847331732962,-0.002164564154756689,0.00174112195120868,0.0004234379156379808,-3.495646596208843e-08,0.001741126238923036,-4.287713889298948e-09,0.0004234029591763005
1,0.00814363210388081,0.6020113454909682,4.241518479128779,2.354574340399701,-0.002176749339645874,0.001752558694799178,0.000424186344546662,-3.449663793384093e-08,0.001752562994908732,-4.300109100369993e-09,0.0004241518479128779
1,0.008144632103880809,0.60229749197896,4.248906977853584,2.366208394503158,-0.002188835633884952,0.001763906680102845,0.0004249247311753357,-3.403339419699511e-08,0.001763910902524199,-4.222421286081158e-09,0.0004248906977853584
1,0.008145632103880808,0.6025795861215524,4.256194729218792,2.377749034750799,-0.002200822494112552,0.001775165212944962,0.0004256530453027318,-3.357238502583966e-08,0.001775169448629247,-4.235684126907298e-09,0.0004256194729218792
1,0.008146632103880808,0.6028576804245763,4.263381378550235,2.389195805537906,-0.00221270937111072,0.001786333966269371,0.0004263712458215108,-3.310797079344674e-08,0.00178633812511333,-4.158843335826955e-09,0.0004263381378550236
1,0.008147632103880807,0.6031318259272623,4.270466575232145,2.400548254965569,-0.002224495732530489,0.001797412256109854,0.0004270793033206988,-3.264580170159054e-08,0.001797416429038306,-4.172928354301544e-09,0.0004270466575232146
1,0.008148632103880806,0.6034020724140584,4.277449972720912,2.41180593485851,-0.0022361810401173,0.001808399765553248,0.0004277771775057504,-3.218023812951809e-08,0.001808403862444452,-4.096890549419701e-09,0.0004277449972720912
1,0.008149632103880805,0.6036684682907897,4.28433122855875,2.422968400782829,-0.002247764772436642,0.001819295820736921,0.0004284648397815949,-3.171693020715827e-08,0.00181929993249204,-4.111755137596971e-09,0.0004284331228558751
1,0.008150632103880805,0.6039310607889798,4.291110004387079,2.434035212063472,-0.002259246402106065,0.00183010011479523,0.0004291422506725873,-3.125023831986096e-08,0.001830104151274492,-4.036479019009075e-09,0.0004291110004387079
1,0.008151632103880804,0.6041898958422927,4.297785965959859,2.445005931801679,-0.002270625418518688,0.001840811983876423,0.0004298093824040561,-3.07858125259384e-08,0.001840816035959386,-4.052083188614993e-09,0.0004297785965959859
1,0.008152632103880803,0.6044450182843771,4.304358783156713,2.455880126892219,-0.002281901305083968,0.001851431131077441,0.0004304661963245859,-3.031801321772004e-08,0.001851435108607842,-3.977529975044609e-09,0.0004304358783156713
1,0.008153632103880802,0.6046964717255375,4.31082812999589,2.466657368040489,-0.002293073561948651,0.00186195690247859,0.0004311126654857333,-2.985249038200736e-08,0.001861960896314952,-3.993836154681309e-09,0.000431082812999589
1,0.008154632103880802,0.6049442987447086,4.317193684647071,2.477337229779464,-0.002304141683244111,0.001872389011064457,0.0004317487520647534,-2.938360441836769e-08,0.001872392931034755,-3.919969389718156e-09,0.0004317193684647072
1,0.008155632103880801,0.605188540766035,4.323455129444001,2.487919290486488,-0.002315105179806751,0.001882726812777458,0.0004323744299450927,-2.891700524234588e-08,0.001882730749720452,-3.936942235961825e-09,0.0004323455129444002
1,0.0081566321038808,0.6054292382459261,4.329612150896974,2.498403132399923,-0.002325963556430761,0.001892970030425989,0.0004329896621386164,-2.844705326110291e-08,0.001892973894153997,-3.863727609338882e-09,0.0004329612150896974
1,0.0081576321038808,0.6056664305492706,4.335664439705135,2.508788341635643,-0.002336716334585676,0.001903118029752404,0.0004335944233643807,-2.797939831916837e-08,0.001903121911086372,-3.88133383898277e-09,0.0004335664439705135
1,0.008158632103880799,0.6059001561321499,4.341611690768618,2.519074508203357,-0.002347363029676633,0.001913170543332843,0.0004341886774732462,-2.750840083135196e-08,0.001913174352071208,-3.808739023920539e-09,0.0004341611690768618
1,0.008159632103880798,0.6061304524175734,4.347453603200566,2.529261226022846,-0.002357903173760676,0.001923126946657971,0.0004347724000262065,-2.703971057198543e-08,0.001923130773605273,-3.826947258783698e-09,0.0004347453603200566
1,0.008160632103880797,0.6063573559743723,4.353189880338878,2.53934809293992,-0.002368336292809108,0.001932986982023932,0.0004353455557171149,-2.656768796306977e-08,0.001932990736965548,-3.754941763608031e-09,0.0004353189880338878
1,0.008161632103880797,0.6065809023924511,4.358820229757903,2.549334710742346,-0.002378661929427707,0.001942750034626961,0.0004359081209539539,-2.609798270906074e-08,0.001942753808349895,-3.773722390525006e-09,0.0004358820229757903
1,0.008162632103880796,0.6068011264581298,4.364344363279901,2.559220685175552,-0.002388879620117214,0.001952415856439349,0.0004364600612785652,-2.562495523972664e-08,0.001952419558717422,-3.702277422864432e-09,0.0004364344363279902
1,0.008163632103880795,0.607018062028941,4.36976199698636,2.569005625958195,-0.00239898891799725,0.001961983842326265,0.0004370013539491957,-2.515425518955831e-08,0.001961987563929254,-3.721602462858901e-09,0.000436976199698636
1,0.008164632103880794,0.6072317422058913,4.375072851229133,2.578689146797567,-0.002408989370069233,0.00197145375390062,0.0004375319653612264,-2.468024299622685e-08,0.001971457404591676,-3.65069080695402e-09,0.0004375072851229133
1,0.008165632103880794,0.6074421992076469,4.380276650641422,2.588270865404847,-0.002418880539939187,0.001980824995663211,0.0004380518736278316,-2.420856822441913e-08,0.001980828666197201,-3.670533797653686e-09,0.0004380276650641422
1,0.008166632103880793,0.6076494645400575,4.385373124148574,2.597750403510191,-0.002428661985083407,0.001990097338840369,0.0004385610460013734,-2.373359131992929e-08,0.001990100938970134,-3.600129699806548e-09,0.0004385373124148575
1,0.008167632103880792,0.6078535688697276,4.39036200497871,2.607127386877655,-0.002438333279572597,0.001999270197542424,0.0004390594614548937,-2.326096177766985e-08,0.001999273818007927,-3.620465586476581e-09,0.0004390362004978711
1,0.008168632103880791,0.6080545421911753,4.395243030673234,2.616401445320012,-0.002447893991339218,0.002008343352584152,0.0004395470881025654,-2.278504005194765e-08,0.002008346903128837,-3.550544652087484e-09,0.0004395243030673235
1,0.00816963210388079,0.6082524136996385,4.400015943097065,2.625572212713306,-0.00245734370489992,0.002017316227664323,0.0004400239057806843,-2.231147556746887e-08,0.002017319799013667,-3.571349688144384e-09,0.0004400015943097065
1,0.00817063210388079,0.6084472119560965,4.404680488448806,2.634639327011341,-0.002466681998627994,0.002026188613166169,0.0004404898834690085,-2.183462878727327e-08,0.002026192115055244,-3.501888783769451e-09,0.0004404680488448806
