case,time,v(out),v(raw),v(vn),v(in),v(vp),i(vp),i(vin),i(riso),i(rl),i(vn),i(cl)
3,3.314058564699716e-05,0.3448102244868776,-0.0003277402578761961,-12.0,0.0,12.0,-0.0003466084912122957,0.0,-0.003451379647447538,3.448102244868776e-06,0.003797987856173953,-0.003454827749696854
3,3.314558564699716e-05,0.3430871243690581,-0.0003270606650952988,-12.0,0.0,12.0,-0.0003480572321344678,0.0,-0.003434141850341535,3.430871243690582e-06,0.003782198801020486,-0.003437572721591398
3,3.315058564699716e-05,0.3413726301892498,-0.00032639694533243,-12.0,0.0,12.0,-0.0003495084875958919,0.0,-0.003416990271345823,3.413726301892499e-06,0.003766498478511055,-0.003420403997652199
3,3.315558564699716e-05,0.3396666989876799,-0.0003257151765228561,-12.0,0.0,12.0,-0.00035096478558347,0.0,-0.003399924141642028,3.396666989876799e-06,0.003750888647820958,-0.003403320808638144
3,3.316058564699715e-05,0.3379692880195915,-0.0003250490645531484,-12.0,0.0,12.0,-0.0003524235941920297,0.0,-0.003382943370841447,3.379692880195916e-06,0.003735366686649577,-0.003386323063726104
3,3.316558564699715e-05,0.3362803547531208,-0.0003243651082201066,-12.0,0.0,12.0,-0.0003538873884230779,0.0,-0.00336604719861341,3.362803547531209e-06,0.00371993430967445,-0.003369410002167283
3,3.317058564699715e-05,0.3345998568692807,-0.0003236965938331511,-12.0,0.0,12.0,-0.0003553536878656536,0.0,-0.003349235534631138,3.345998568692807e-06,0.003704588946151168,-0.00335258153320428
3,3.317558564699715e-05,0.3329277522598499,-0.0003230104401758215,-12.0,0.0,12.0,-0.0003568249152829295,0.0,-0.003332507627000257,3.3292775225985e-06,0.003689332266955158,-0.003335836904529321
3,3.318058564699714e-05,0.3312639990273659,-0.0003223395149091687,-12.0,0.0,12.0,-0.0003582986410101892,0.0,-0.003315863385422751,3.312639990273659e-06,0.003674161752117083,-0.003319176025417647
3,3.318558564699714e-05,0.3296085554830268,-0.0003216511558403017,-12.0,0.0,12.0,-0.000359777236317673,0.0,-0.003299302066388671,3.296085554830268e-06,0.003659079029403791,-0.003302598151949887
3,3.319058564699714e-05,0.3279613801466912,-0.0003209778129987587,-12.0,0.0,12.0,-0.0003612583215414103,0.0,-0.0032828235795969,3.279613801466913e-06,0.003644081628843672,-0.003286103193403056
3,3.319558564699713e-05,0.3263224317447949,-0.0003202872421632745,-12.0,0.0,12.0,-0.000362744217202294,0.0,-0.003266427189869581,3.263224317447949e-06,0.003629171135786247,-0.003269690414193338
3,3.320058564699713e-05,0.3246916692103571,-0.0003196114768364011,-12.0,0.0,12.0,-0.0003642325928942681,0.0,-0.003250112806871935,3.246916692103571e-06,0.003614345129484216,-0.003253359723568661
3,3.320558564699713e-05,0.3230690516809105,-0.0003189186896290913,-12.0,0.0,12.0,-0.0003657257191304305,0.0,-0.003233879703705396,3.230690516809106e-06,0.003599605153558532,-0.003237110394228582
3,3.321058564699713e-05,0.3214545384985157,-0.0003182404987078467,-12.0,0.0,12.0,-0.0003672213140226783,0.0,-0.003217727789972235,3.214545384985157e-06,0.003584948835716976,-0.003220942335361965
3,3.321558564699712e-05,0.3198480892077034,-0.0003175454922893645,-12.0,0.0,12.0,-0.0003687215988156852,0.0,-0.003201656346999927,3.198480892077034e-06,0.003570377678538037,-0.003204854827898451
3,3.322058564699712e-05,0.3182496635554965,-0.0003168648744815289,-12.0,0.0,12.0,-0.0003702243394023807,0.0,-0.00318566528429978,3.182496635554965e-06,0.003555889357419643,-0.003188847780940085
3,3.322558564699712e-05,0.316659221489366,-0.0003161676477937622,-12.0,0.0,12.0,-0.0003717317084960182,0.0,-0.003169753891371598,3.166592214893661e-06,0.003541485334581114,-0.003172920483592856
3,3.323058564699712e-05,0.3150767231572593,-0.0003154846036377175,-12.0,0.0,12.0,-0.0003732415190368855,0.0,-0.00315392207760897,3.150767231572593e-06,0.003527163332350099,-0.003157072844845343
3,3.323558564699711e-05,0.3135021289055694,-0.0003147851574173965,-12.0,0.0,12.0,-0.0003747558959412592,0.0,-0.003138169140629868,3.135021289055694e-06,0.003512924773267027,-0.003141304161925262
3,3.324058564699711e-05,0.3119353992791702,-0.0003140996892951088,-12.0,0.0,12.0,-0.0003762726984665518,0.0,-0.003122494989684654,3.119353992791703e-06,0.003498767425833518,-0.003125614343682415
3,3.324558564699711e-05,0.3103764950193996,-0.000313398026086268,-12.0,0.0,12.0,-0.0003777940044637901,0.0,-0.003106898930454859,3.103764950193996e-06,0.003484692673588248,-0.003110002695411618
3,3.325058564699711e-05,0.3088253770640998,-0.000312710138234279,-12.0,0.0,12.0,-0.0003793177187808763,0.0,-0.003091380872023341,3.088253770640998e-06,0.003470698330455889,-0.003094469125798804
3,3.32555856469971e-05,0.3072820065456148,-0.0003120062623993489,-12.0,0.0,12.0,-0.0003808458729324205,0.0,-0.003075940128080142,3.072820065456149e-06,0.003456785741647124,-0.003079012948151938
3,3.32605856469971e-05,0.305746344790837,-0.0003113159609188995,-12.0,0.0,12.0,-0.0003823764166339855,0.0,-0.003060576607517559,3.05746344790837e-06,0.003442952765763819,-0.003063634070970433
3,3.32655856469971e-05,0.3042183533192175,-0.000310609878648286,-12.0,0.0,12.0,-0.0003839113357895187,0.0,-0.003045289631978658,3.042183533192176e-06,0.003429200710358943,-0.003048331815518335
3,3.32705856469971e-05,0.302697993842819,-0.0003099171715133589,-12.0,0.0,12.0,-0.0003854486242634026,0.0,-0.003030079110143324,3.026979938428191e-06,0.003415527477970833,-0.003033106090086779
3,3.327558564699709e-05,0.30118522826434,-0.0003092088908336656,-12.0,0.0,12.0,-0.000386990223071428,0.0,-0.003014944371551737,3.0118522826434e-06,0.003401934339161346,-0.003017956223840823
3,3.328058564699709e-05,0.299680018677172,-0.000308513787898132,-12.0,0.0,12.0,-0.0003885341695121081,0.0,-0.002999885324650701,2.99680018677172e-06,0.003388419239669943,-0.003002882124842454
3,3.328558564699709e-05,0.2981823273634389,-0.0003078033186785858,-12.0,0.0,12.0,-0.0003900823604321776,0.0,-0.002984901306821174,2.981823273634389e-06,0.003374983413730127,-0.002987883130101343
3,3.329058564699709e-05,0.2966921167940588,-0.0003071058316813507,-12.0,0.0,12.0,-0.0003916328758539224,0.0,-0.002969992226257402,2.966921167940588e-06,0.003361624849552653,-0.002972959147430343
3,3.329558564699708e-05,0.2952093496267973,-0.0003063931856390652,-12.0,0.0,12.0,-0.0003931875691705398,0.0,-0.002955157428124364,2.952093496267973e-06,0.003348344745701429,-0.002958109521627117
3,3.330058564699708e-05,0.293733988706334,-0.0003056933282078109,-12.0,0.0,12.0,-0.000394744562422225,0.0,-0.002940396820345418,2.93733988706334e-06,0.003335141132134308,-0.002943334160237399
3,3.330558564699708e-05,0.2922659970623301,-0.0003049785189111823,-12.0,0.0,12.0,-0.0003963056662604321,0.0,-0.002925709755812413,2.922659970623301e-06,0.003322015172400241,-0.002928632415789556
3,3.331058564699708e-05,0.2908053379094994,-0.0003042763065642592,-12.0,0.0,12.0,-0.0003978690440420608,0.0,-0.002911096142160636,2.908053379094994e-06,0.0033089649374858,-0.002914004195544662
3,3.331558564699707e-05,0.28935197464569,-0.0003035593494348718,-12.0,0.0,12.0,-0.0003994364643846953,0.0,-0.002896555339951248,2.8935197464569e-06,0.003295991556575303,-0.002899448859704057
3,3.332058564699707e-05,0.2879058708519596,-0.0003028547995818122,-12.0,0.0,12.0,-0.0004010061312655905,0.0,-0.002882087256515414,2.879058708519596e-06,0.003283093140971629,-0.002884966315229054
3,3.332558564699707e-05,0.2864669902906714,-0.0003021357118946459,-12.0,0.0,12.0,-0.0004025797719722616,0.0,-0.002867691260025661,2.864669902906714e-06,0.003270270786140316,-0.002870555929934904
3,3.333058564699707e-05,0.2850352969055734,-0.0003014288438348244,-12.0,0.0,12.0,-0.0004041556304109528,0.0,-0.002853367257494083,2.850352969055735e-06,0.003257522642994237,-0.002856217610468281
3,3.333558564699706e-05,0.283610754819909,-0.0003007076447166697,-12.0,0.0,12.0,-0.0004057353932387019,0.0,-0.002839114624646257,2.83610754819909e-06,0.003244849773921423,-0.002841950732200837
3,3.334058564699706e-05,0.2821933283364991,-0.0002999984796362293,-12.0,0.0,12.0,-0.0004073173436045109,0.0,-0.002824933268161354,2.821933283364991e-06,0.003232250368744664,-0.002827755201449955
3,3.334558564699706e-05,0.2807829819358681,-0.0002992751900626027,-12.0,0.0,12.0,-0.0004089031282301579,0.0,-0.002810822571259308,2.807829819358681e-06,0.003219725457411013,-0.002813630401085065
3,3.335058564699705e-05,0.2793796802763293,-0.0002985637510297158,-12.0,0.0,12.0,-0.0004104910688264846,0.0,-0.00279678244027359,2.793796802763293e-06,0.003207273267959475,-0.002799576237081602
3,3.335558564699705e-05,0.2779833881921248,-0.0002978383938198464,-12.0,0.0,12.0,-0.0004120827728706879,0.0,-0.002782812265859446,2.779833881921248e-06,0.003194894798527746,-0.002785592099747936
3,3.336058564699705e-05,0.2765940706935144,-0.0002971247057781574,-12.0,0.0,12.0,-0.0004136765999599735,0.0,-0.002768911953992926,2.765940706935144e-06,0.003182588314683864,-0.002771677894705116
3,3.336558564699705e-05,0.2752116929649308,-0.0002963973055884264,-12.0,0.0,12.0,-0.000415274119012965,0.0,-0.002755080902705193,2.752116929649308e-06,0.003170354783382795,-0.002757833019641165
3,3.337058564699704e-05,0.2738362203650701,-0.0002956813953485932,-12.0,0.0,12.0,-0.0004168737268433496,0.0,-0.002741319017604187,2.738362203650701e-06,0.003158192507041009,-0.002744057379812981
3,3.337558564699704e-05,0.2724676184250627,-0.0002949519786640958,-12.0,0.0,12.0,-0.0004184769544923573,0.0,-0.002727625704037268,2.724676184250628e-06,0.003146102422052213,-0.002730350380228064
3,3.338058564699704e-05,0.2711058528485665,-0.0002942338748939087,-12.0,0.0,12.0,-0.0004200822353260049,0.0,-0.002714000867234604,2.711058528485665e-06,0.003134082867007509,-0.0027167119257685
3,3.338558564699704e-05,0.269750889509952,-0.0002935024700180325,-12.0,0.0,12.0,-0.0004216910631843421,0.0,-0.0027004439197997,2.69750889509952e-06,0.003122134748355487,-0.002703141428701317
3,3.339058564699703e-05,0.268402694454398,-0.00029278220323024,-12.0,0.0,12.0,-0.000423301907327438,0.0,-0.002686954766576282,2.68402694454398e-06,0.003110256440194937,-0.002689638793526239
3,3.339558564699703e-05,0.267061233896092,-0.0002920488402728544,-12.0,0.0,12.0,-0.0004249162250652702,0.0,-0.002673532827363649,2.670612338960921e-06,0.003098448819640095,-0.002676203439709202
3,3.340058564699703e-05,0.2657264742183279,-0.0002913264428116256,-12.0,0.0,12.0,-0.0004265325208996586,0.0,-0.002660178006611395,2.657264742183279e-06,0.003086710295637451,-0.00266283527135891
3,3.340558564699703e-05,0.2643983819717211,-0.0002905911536752077,-12.0,0.0,12.0,-0.0004281522162763833,0.0,-0.002646889731253963,2.643983819717211e-06,0.003075041716572107,-0.002649533715080032
3,3.341058564699702e-05,0.263076923874308,-0.0002898666597003496,-12.0,0.0,12.0,-0.0004297738502928494,0.0,-0.002633667905340083,2.63076923874308e-06,0.00306344152558535,-0.002636298674584259
3,3.341558564699702e-05,0.2617620668097766,-0.000289129478064306,-12.0,0.0,12.0,-0.0004313988091911318,0.0,-0.002620511962878409,2.617620668097766e-06,0.003051910542932712,-0.002623129583553041
3,3.342058564699702e-05,0.2604537778275676,-0.000288402923534152,-12.0,0.0,12.0,-0.0004330256660242871,0.0,-0.002607421807511018,2.604537778275676e-06,0.003040447245304557,-0.002610026345294614
3,3.342558564699702e-05,0.2591520241411201,-0.0002876638848376238,-12.0,0.0,12.0,-0.0004346557724856856,0.0,-0.002594396880259578,2.591520241411201e-06,0.003029052425420642,-0.002596988400507483
3,3.343058564699701e-05,0.2578567731279733,-0.0002869353074896573,-12.0,0.0,12.0,-0.0004362877349504547,0.0,-0.00258143708435463,2.578567731279734e-06,0.003017724592881961,-0.00258401565209132
3,3.343558564699701e-05,0.2565679923280286,-0.0002861944489119805,-12.0,0.0,12.0,-0.0004379228712126306,0.0,-0.002568541867769406,2.565679923280286e-06,0.003006464513460408,-0.002571107547699292
3,3.344058564699701e-05,0.255285649443652,-0.0002854638882419311,-12.0,0.0,12.0,-0.0004395598203423051,0.0,-0.002555711133318939,2.55285649443652e-06,0.002995270729036507,-0.002558263989818732
3,3.344558564699701e-05,0.2540097123379512,-0.0002847212486820419,-12.0,0.0,12.0,-0.0004411998668777941,0.0,-0.002542944335866333,2.540097123379513e-06,0.002984143979016237,-0.002545484432996181
3,3.3450585646997e-05,0.2527401490348792,-0.0002839887459209593,-12.0,0.0,12.0,-0.0004428416819636212,0.0,-0.002530241377808001,2.527401490348792e-06,0.002973082836936014,-0.002532768779303751
3,3.3455585646997e-05,0.2514769277175265,-0.0002832443659744194,-12.0,0.0,12.0,-0.0004444865175201294,0.0,-0.002517601720835009,2.514769277175265e-06,0.00296208801641172,-0.00252011649011874
3,3.3460585646997e-05,0.2502200167282259,-0.0002825099640643945,-12.0,0.0,12.0,-0.0004461330761524114,0.0,-0.002505025266922902,2.502200167282259e-06,0.00295115812201955,-0.002507527467095594
3,3.3465585646997e-05,0.2489693845668597,-0.0002817638859988446,-12.0,0.0,12.0,-0.0004477825777946122,0.0,-0.002492511484528585,2.489693845668597e-06,0.002940293842154956,-0.002495001178380751
3,3.347058564699699e-05,0.2477249998909651,-0.0002810276295663987,-12.0,0.0,12.0,-0.0004494337559052978,0.0,-0.002480060275205314,2.477249998909651e-06,0.002929493811825393,-0.00248253752520966
3,3.347558564699699e-05,0.2464868315140568,-0.0002802798972955135,-12.0,0.0,12.0,-0.0004510877990580927,0.0,-0.002467671114113523,2.464868315140568e-06,0.002918758694769237,-0.002470135982435173
3,3.348058564699699e-05,0.2452548484057327,-0.0002795418326237663,-12.0,0.0,12.0,-0.000452743470964801,0.0,-0.002455343902383565,2.452548484057327e-06,0.00290808715582436,-0.002457796450873073
3,3.348558564699698e-05,0.2440290196900123,-0.0002787924916791661,-12.0,0.0,12.0,-0.0004544019294580037,0.0,-0.002443078121816915,2.440290196900123e-06,0.002897479834629064,-0.002445518412020342
3,3.349058564699698e-05,0.2428093146454419,-0.0002780526666779012,-12.0,0.0,12.0,-0.0004560619679094542,0.0,-0.002430873673121198,2.428093146454419e-06,0.002886935425258513,-0.002433301766273099
3,3.349558564699698e-05,0.2415957027034492,-0.000277301764179446,-12.0,0.0,12.0,-0.0004577247140238777,0.0,-0.002418730044676286,2.415957027034492e-06,0.002876454543801477,-0.002421146001709729
3,3.350058564699698e-05,0.2403881534484477,-0.0002765602283538518,-12.0,0.0,12.0,-0.0004593889902466977,0.0,-0.002406647136768015,2.403881534484477e-06,0.002866035912985072,-0.002409051018308017
3,3.350558564699697e-05,0.2391866366162075,-0.0002758078129784965,-12.0,0.0,12.0,-0.000461055894761575,0.0,-0.00239462444429186,2.391866366162075e-06,0.002855680125892533,-0.002397016310664579
3,3.351058564699697e-05,0.2379911220939593,-0.0002750646173959176,-12.0,0.0,12.0,-0.0004627242785084287,0.0,-0.002382661867113552,2.379911220939593e-06,0.002845385933325448,-0.002385041778339869
3,3.351558564699697e-05,0.2368015799187805,-0.0002743107393446756,-12.0,0.0,12.0,-0.0004643952107501577,0.0,-0.002370758906581252,2.368015799187806e-06,0.002835153905898894,-0.002373126922386892
3,3.352058564699697e-05,0.235617980277699,-0.000273565936600037,-12.0,0.0,12.0,-0.0004660675703491548,0.0,-0.002358915462142991,2.356179802776991e-06,0.002824982821919311,-0.002361271641951213
3,3.352558564699696e-05,0.2344402935060947,-0.0002728106475635254,-12.0,0.0,12.0,-0.0004677423982412831,0.0,-0.002347131041536582,2.344402935060947e-06,0.002814873230064321,-0.002349475444478166
3,3.353058564699696e-05,0.2332684900878026,-0.0002720642917429621,-12.0,0.0,12.0,-0.0004694186006466307,0.0,-0.002335405543795455,2.332684900878026e-06,0.002804823935583525,-0.002337738228701758
3,3.353558564699696e-05,0.2321025406535308,-0.0002713076448653921,-12.0,0.0,12.0,-0.0004710971907610842,0.0,-0.002323738482983962,2.321025406535309e-06,0.002794835465741035,-0.002326059508397038
3,3.354058564699696e-05,0.230942415980962,-0.0002705597915085116,-12.0,0.0,12.0,-0.0004727771016049175,0.0,-0.002312129757724705,2.309424159809621e-06,0.002784906652175887,-0.002314439181890005
3,3.354558564699695e-05,0.2297880869931871,-0.0002698018413499932,-12.0,0.0,12.0,-0.0004744593192143683,0.0,-0.002300578888345371,2.297880869931871e-06,0.002775038001255802,-0.002302876769221696
3,3.355058564699695e-05,0.2286395247588058,-0.0002690525474105913,-12.0,0.0,12.0,-0.0004761428028597276,0.0,-0.002289085773062164,2.286395247588058e-06,0.002765228370463517,-0.00229137216831532
3,3.355558564699695e-05,0.2274967004903763,-0.0002682933499084106,-12.0,0.0,12.0,-0.0004778285119910833,0.0,-0.002277649938402848,2.274967004903764e-06,0.002755478245780599,-0.002279924905414177
3,3.356058564699695e-05,0.2263595855445149,-0.0002675426737136222,-12.0,0.0,12.0,-0.0004795154315859769,0.0,-0.002266271282182286,2.263595855445149e-06,0.002745786509995768,-0.002268534878043238
3,3.356558564699694e-05,0.2252281514203607,-0.0002667822861415169,-12.0,0.0,12.0,-0.0004812044950749427,0.0,-0.002254949337065022,2.252281514203606e-06,0.002736153629207747,-0.002257201618585669
3,3.357058564699694e-05,0.2241023697596738,-0.00026603028735004,-12.0,0.0,12.0,-0.0004828947126074256,0.0,-0.002243684000470239,2.241023697596738e-06,0.002726578510981555,-0.002245925024173312
3,3.357558564699694e-05,0.222982212345317,-0.0002652687682766289,-12.0,0.0,12.0,-0.0004845869921540616,0.0,-0.002232474811135936,2.22982212345317e-06,0.00271706160202939,-0.002234704633265805
3,3.358058564699694e-05,0.2218676511013514,-0.0002645155078351002,-12.0,0.0,12.0,-0.0004862803685083093,0.0,-0.002221321666091865,2.218676511013514e-06,0.002707601834170934,-0.00222354034260841
3,3.358558564699693e-05,0.2207586580915339,-0.0002637529170807784,-12.0,0.0,12.0,-0.0004879757247335362,0.0,-0.002210224110086147,2.207586580915339e-06,0.002698199635221169,-0.0022124316966734
3,3.359058564699693e-05,0.2196552055194118,-0.0002629984571791144,-12.0,0.0,12.0,-0.0004896721197468301,0.0,-0.002199182039765909,2.196552055194118e-06,0.002688853960740845,-0.002201378591826564
3,3.359558564699693e-05,0.2185572657268356,-0.0002622348557718528,-12.0,0.0,12.0,-0.0004913704122498342,0.0,-0.002188195005826075,2.185572657268357e-06,0.002679565220129952,-0.002190380578489748
3,3.360058564699693e-05,0.2174648111940522,-0.0002614792597974112,-12.0,0.0,12.0,-0.0004930696847704044,0.0,-0.002177262904538496,2.174648111940522e-06,0.00267033239218481,-0.002179437552655927
3,3.360558564699692e-05,0.2163778145382328,-0.0002607147099272095,-12.0,0.0,12.0,-0.0004947707721868679,0.0,-0.0021663852924816,2.163778145382328e-06,0.002661155868365521,-0.002168549070633352
3,3.361058564699692e-05,0.2152962485135648,-0.0002599580424178967,-12.0,0.0,12.0,-0.0004964727801325324,0.0,-0.002155562065559827,2.152962485135648e-06,0.002652034650206518,-0.002157715028050511
3,3.361558564699692e-05,0.2142200860097955,-0.0002591926073901574,-12.0,0.0,12.0,-0.0004981765201936486,0.0,-0.002144792786171857,2.142200860097955e-06,0.00264296911169601,-0.002146934987038218
3,3.362058564699691e-05,0.2131493000523216,-0.0002584349339861819,-12.0,0.0,12.0,-0.0004998811206112016,0.0,-0.002134077349863078,2.131493000523216e-06,0.00263395827661712,-0.002136208842869136
3,3.362558564699691e-05,0.2120838638007488,-0.0002576686781743456,-12.0,0.0,12.0,-0.0005015873702033703,0.0,-0.002123415324789232,2.120838638007488e-06,0.002625002501946984,-0.002125536163433472
3,3.363058564699691e-05,0.2110237505489793,-0.0002569100655692262,-12.0,0.0,12.0,-0.0005032944193286378,0.0,-0.002112806606145485,2.110237505489793e-06,0.002616100833236069,-0.002114916843656389
3,3.363558564699691e-05,0.2099689337237869,-0.0002561430543659461,-12.0,0.0,12.0,-0.0005050030345538439,0.0,-0.002102250767781528,2.099689337237869e-06,0.002607253610904047,-0.002104350457125093
3,3.36405856469969e-05,0.208919386884902,-0.0002553835702564754,-12.0,0.0,12.0,-0.0005067123878723546,0.0,-0.002091747704551585,2.089193868849021e-06,0.002598459901795404,-0.002093836898425905
3,3.36455856469969e-05,0.2078750837236035,-0.0002546158700242086,-12.0,0.0,12.0,-0.0005084232241091007,0.0,-0.002081296995936277,2.078750837236035e-06,0.002589720030218755,-0.002083375746779748
3,3.36505856469969e-05,0.2068359980628003,-0.0002538555830596152,-12.0,0.0,12.0,-0.0005101347364173021,0.0,-0.0020708985364586,2.068359980628003e-06,0.002581033083847286,-0.00207296689644465
3,3.36555856469969e-05,0.2058021038556391,-0.0002530872610804237,-12.0,0.0,12.0,-0.0005118476483820739,0.0,-0.002060551911167195,2.058021038556391e-06,0.002572399371317747,-0.002062609932211856
3,3.366058564699689e-05,0.2047733751855837,-0.0002523262408106255,-12.0,0.0,12.0,-0.0005135611738490342,0.0,-0.002050257014263943,2.047733751855837e-06,0.002563818000674674,-0.002052304748021205
3,3.366558564699689e-05,0.2037497862650383,-0.0002515573652348835,-12.0,0.0,12.0,-0.0005152760156582113,0.0,-0.002040013436302732,2.037497862650384e-06,0.002555289265314909,-0.002042050934171535
3,3.367058564699689e-05,0.2027313114354246,-0.0002507956820582136,-12.0,0.0,12.0,-0.0005169914078877375,0.0,-0.002029821071174828,2.027313114354247e-06,0.002546812293204958,-0.002031848384294599
3,3.367558564699689e-05,0.2017179251658203,-0.0002500263218529683,-12.0,0.0,12.0,-0.0005187080331198917,0.0,-0.002019679514876732,2.017179251658203e-06,0.00253838736292646,-0.002021696694134545
3,3.368058564699688e-05,0.200709602053033,-0.0002492640469630367,-12.0,0.0,12.0,-0.0005204251452129932,0.0,-0.002009588660999961,2.00709602053033e-06,0.002530013621926422,-0.002011595757025919
3,3.368558564699688e-05,0.1997063168202555,-0.0002484942718597553,-12.0,0.0,12.0,-0.0005221434069715123,0.0,-0.001999548110921153,1.997063168202555e-06,0.002521691334388745,-0.002001545174095454
3,3.369058564699688e-05,0.1987080443171365,-0.0002477314771919849,-12.0,0.0,12.0,-0.0005238620915891592,0.0,-0.001989557757943285,1.987080443171366e-06,0.002513419666807356,-0.001991544838391923
3,3.369558564699688e-05,0.1977147595184509,-0.0002469613576333018,-12.0,0.0,12.0,-0.0005255818425651063,0.0,-0.001979617208760842,1.977147595184509e-06,0.002505198869378643,-0.001981594356362137
3,3.370058564699687e-05,0.1967264375241681,-0.0002461981158108223,-12.0,0.0,12.0,-0.0005273019519911989,0.0,-0.001969726356399789,1.967264375241681e-06,0.00249702812721771,-0.001971693620780424
3,3.370558564699687e-05,0.1957430535581378,-0.0002454277228975052,-12.0,0.0,12.0,-0.0005290230445263852,0.0,-0.001959884812810353,1.957430535581378e-06,0.002488907676936406,-0.001961842243351941
3,3.371058564699687e-05,0.1947645829681555,-0.0002446641071766169,-12.0,0.0,12.0,-0.0005307444307308649,0.0,-0.001950092470753322,1.947645829681556e-06,0.002480836721853083,-0.001952040116588338
3,3.371558564699687e-05,0.1937910012246636,-0.0002438935126137104,-12.0,0.0,12.0,-0.0005324667168810139,0.0,-0.001940348947372773,1.937910012246636e-06,0.002472815485390792,-0.001942286857391062
3,3.372058564699686e-05,0.1928222839208134,-0.0002431295968291849,-12.0,0.0,12.0,-0.0005341892315830819,0.0,-0.001930654135176425,1.928222839208134e-06,0.002464843188660933,-0.001932582358021073
3,3.372558564699686e-05,0.1918584067711823,-0.0002423588728718076,-12.0,0.0,12.0,-0.0005359125631810688,0.0,-0.001921007656440541,1.918584067711823e-06,0.002456920042286308,-0.001922926240514156
3,3.373058564699686e-05,0.1908993456118332,-0.0002415947313819354,-12.0,0.0,12.0,-0.0005376360579123923,0.0,-0.001911409403432151,1.908993456118332e-06,0.002449045284768856,-0.001913318396893571
3,3.373558564699686e-05,0.1899450763990455,-0.0002408239507812257,-12.0,0.0,12.0,-0.0005393602866314527,0.0,-0.001901859003498268,1.899450763990456e-06,0.002441219114312465,-0.001903758454268156
3,3.374058564699685e-05,0.1889955752093725,-0.0002400596584123046,-12.0,0.0,12.0,-0.0005410846127993499,0.0,-0.001892356348677848,1.889955752093725e-06,0.00243344078641475,-0.001894246304435243
3,3.374558564699685e-05,0.1880508182383876,-0.0002392888943609089,-12.0,0.0,12.0,-0.0005428095902162149,0.0,-0.001882901071327485,1.880508182383876e-06,0.002425710487234846,-0.00188478157951566
3,3.375058564699685e-05,0.1871107818007379,-0.0002385245263522504,-12.0,0.0,12.0,-0.0005445345991667108,0.0,-0.001873493063270902,1.871107818007379e-06,0.002418027488878754,-0.00187536417109424
3,3.375558564699684e-05,0.1861754423289065,-0.000237753852429818,-12.0,0.0,12.0,-0.0005462601768246042,0.0,-0.001864131961813363,1.861754423289065e-06,0.002410391965827864,-0.001865993716242409
3,3.376058564699684e-05,0.1852447763732623,-0.0002369894843782597,-12.0,0.0,12.0,-0.0005479857199052964,0.0,-0.001854817658576405,1.852447763732623e-06,0.002402803206416788,-0.001856670106345382
3,3.376558564699684e-05,0.1843187606008374,-0.000236218974497009,-12.0,0.0,12.0,-0.0005497117493767074,0.0,-0.001845549795753344,1.843187606008374e-06,0.002395261373809054,-0.001847392983365115
3,3.377058564699684e-05,0.1833973717953739,-0.0002354546823017355,-12.0,0.0,12.0,-0.0005514376779994158,0.0,-0.001836328264776756,1.833973717953739e-06,0.002387765772195557,-0.001838162238499863
3,3.377558564699683e-05,0.1824805868561162,-0.0002346844106520113,-12.0,0.0,12.0,-0.0005531640109486088,0.0,-0.001827152712667682,1.824805868561162e-06,0.002380316553774754,-0.001828977518542052
3,3.378058564699683e-05,0.1815683827978543,-0.0002339202704593306,-12.0,0.0,12.0,-0.0005548901766516943,0.0,-0.001818023030683136,1.815683827978543e-06,0.002372913038228868,-0.001819838714516298
3,3.378558564699683e-05,0.1806607367497316,-0.0002331503114554722,-12.0,0.0,12.0,-0.0005566166648968698,0.0,-0.001808938870611871,1.806607367497316e-06,0.002365555367137023,-0.001810745477985098
3,3.379058564699683e-05,0.1797576259552846,-0.000232386399604113,-12.0,0.0,12.0,-0.0005583429194071837,0.0,-0.001799900123548887,1.797576259552846e-06,0.00235824287531512,-0.001801697699813642
3,3.379558564699682e-05,0.1788590277712653,-0.0002316168278302649,-12.0,0.0,12.0,-0.000560069414982258,0.0,-0.001790906445990955,1.788590277712653e-06,0.002350975694061674,-0.001792695036274328
3,3.380058564699682e-05,0.1779649196676777,-0.0002308532207966531,-12.0,0.0,12.0,-0.0005617956102766748,0.0,-0.001781957728884744,1.779649196676778e-06,0.002343753172975841,-0.00178373737808657
3,3.380558564699682e-05,0.1770752792266154,-0.000230084110953311,-12.0,0.0,12.0,-0.00056352196549257,0.0,-0.001773053633375687,1.770752792266154e-06,0.002336575433407263,-0.001774824386173601
3,3.381058564699682e-05,0.1761900841422941,-0.0002293208852972867,-12.0,0.0,12.0,-0.0005652479538590123,0.0,-0.001764194050275914,1.761900841422941e-06,0.002329441839395091,-0.001765955951122389
3,3.381558564699681e-05,0.175309312219904,-0.0002285523121478596,-12.0,0.0,12.0,-0.0005669740213644543,0.0,-0.001755378645320519,1.75309312219904e-06,0.002322352502664893,-0.001757131738448381
3,3.382058564699681e-05,0.1744329413756396,-0.0002277895444589284,-12.0,0.0,12.0,-0.0005686996554623688,0.0,-0.001746607309200985,1.744329413756396e-06,0.002315306801359636,-0.001748351638619861
3,3.382558564699681e-05,0.1735609496355659,-0.0002270215827769404,-12.0,0.0,12.0,-0.0005704252883040873,0.0,-0.001737879712183429,1.735609496355659e-06,0.002308304837898728,-0.001739615321685317
