case,frequency_real,frequency_imag,v(gate)_real,v(gate)_imag,v(source)_real,v(source)_imag,v(out)_real,v(out)_imag,v(vdd)_real,v(vdd)_imag,i(vdd)_real,i(vdd)_imag,id(j1)_real,id(j1)_imag,i(rs)_real,i(rs)_imag,i(cs)_real,i(cs)_imag,i(vin)_real,i(vin)_imag,i(rd)_real,i(rd)_imag
3,85769.58985908833,0.0,1.0,0.0,6.849061035522469e-07,-0.0004855052133991308,-8.634162199790257,0.01241524063611665,0.0,0.0,-0.00261641278781523,3.762194132156562e-06,0.00261641278781523,-3.762194132156561e-06,6.849061035522469e-10,-4.855052133991308e-07,0.00261641782647297,3.691001639813594e-06,-5.723563844100142e-09,-6.967690558571024e-06,0.00261641278781523,-3.762194132156562e-06
3,89125.09381337342,0.0,1.0,0.0,6.607990633917718e-07,-0.0004672262640778985,-8.634160122249693,0.01322343854061568,0.0,0.0,-0.002616412158257482,4.007102588065359e-06,0.002616412158257483,-4.00710258806536e-06,6.607990633917718e-10,-4.672262640778985e-07,0.002616417926395853,3.700405238596702e-06,-6.428937433856365e-09,-7.240281562584165e-06,0.002616412158257482,-4.007102588065359e-06
3,92611.87281287817,0.0,1.0,0.0,6.384730799642263e-07,-0.0004496355041412352,-8.634157846925184,0.01405111301330778,0.0,0.0,-0.002616411468765208,4.257913034335691e-06,0.002616411468765208,-4.257913034335691e-06,6.384730799642263e-10,-4.496355041412352e-07,0.002616418020874084,3.715259264172023e-06,-7.190581956362881e-09,-7.523536794366478e-06,0.002616411468765208,-4.257913034335691e-06
3,96235.06263980764,0.0,1.0,0.0,6.177965666876439e-07,-0.0004327070238777318,-8.634155360406508,0.01489948307895761,0.0,0.0,-0.002616410715274699,4.514994872411395e-06,0.0026164107152747,-4.514994872411395e-06,6.177965666876438e-10,-4.327070238777318e-07,0.002616418110464504,3.735585595950684e-06,-8.012986370867252e-09,-7.817873444484347e-06,0.002616410715274699,-4.514994872411395e-06
3,99999.9999999987,0.0,1.0,0.0,5.986476587310891e-07,-0.000416415889040466,-8.634152648038736,0.01576979823599092,0.0,0.0,-0.002616409893345072,4.778726738179065e-06,0.002616409893345072,-4.778726738179064e-06,5.986476587310891e-10,-4.16415889040466e-07,0.002616418195695146,3.761414173516589e-06,-8.900997733810065e-09,-8.123725022655189e-06,0.002616409893345072,-4.778726738179065e-06
3,103912.2303835156,0.0,1.0,0.0,5.809134947631459e-07,-0.0004007381041235615,-8.634149693835859,0.01666334029570453,0.0,0.0,-0.002616408998132078,5.049497059304403e-06,0.002616408998132078,-5.049497059304403e-06,5.809134947631459e-10,-4.007381041235615e-07,0.002616418277068348,3.792783040729516e-06,-9.859849764363508e-09,-8.441541995910358e-06,0.002616408998132078,-5.049497059304403e-06
3,107977.5162327696,0.0,1.0,0.0,5.6448955176513e-07,-0.0003856505770211256,-8.634146480386596,0.01758142526892871,0.0,0.0,-0.002616408024359574,5.327704626948094e-06,0.002616408024359574,-5.327704626948094e-06,5.644895517651301e-10,-3.856505770211256e-07,0.002616418355063711,3.829738401763282e-06,-1.089519368850599e-08,-8.77179245169025e-06,0.002616408024359574,-5.327704626948094e-06
3,112201.8454301949,0.0,1.0,0.0,5.492790289886127e-07,-0.0003711310850165418,-8.634142988751762,0.01852540530290284,0.0,0.0,-0.002616406966288413,5.613759182697831e-06,0.002616406966288413,-5.613759182697832e-06,5.492790289886128e-10,-3.711310850165418e-07,0.002616418430140927,3.872334689161549e-06,-1.20131315433563e-08,-9.114962786842838e-06,0.002616406966288413,-5.613759182697831e-06
3,116591.4401179817,0.0,1.0,0.0,5.35192277426487e-07,-0.0003571582420520596,-8.634139198352676,0.01949667067119733,0.0,0.0,-0.002616405817682629,5.908082021574949e-06,0.00261640581768263,-5.90808202157495e-06,5.351922774264871e-10,-3.571582420520596e-07,0.00261641850274249,3.920634644011507e-06,-1.322025213797964e-08,-9.471558423534398e-06,0.002616405817682629,-5.908082021574949e-06
3,121152.7658628573,0.0,1.0,0.0,5.221462714350311e-07,-0.0003437114672304931,-8.634135086849872,0.02049665181958988,0.0,0.0,-0.002616404571772688,6.211106611996933e-06,0.002616404571772689,-6.211106611996933e-06,5.221462714350311e-10,-3.437114672304931e-07,0.0026164185732963,3.9747094083535e-06,-1.452366988252168e-08,-9.84210455311994e-06,0.002616404571772688,-6.211106611996933e-06
3,125892.5411794151,0.0,1.0,0.0,5.100641193928563e-07,-0.0003307709545026635,-8.63413063001146,0.0215268214708848,0.0,0.0,-0.002616403221215594,6.523279233601455e-06,0.002616403221215594,-6.523279233601456e-06,5.100641193928563e-10,-3.307709545026635e-07,0.002616418642218189,4.034638629962677e-06,-1.593106671441735e-08,-1.022714690906147e-05,0.002616403221215594,-6.523279233601455e-06
3,130817.7474260177,0.0,1.0,0.0,4.988746105126817e-07,-0.0003183176434959565,-8.634125801570317,0.02258869679174701,0.0,0.0,-0.002616401758051611,6.845059633862731e-06,0.002616401758051611,-6.84505963386273e-06,4.988746105126817e-10,-3.183176434959565e-07,0.002616418709914369,4.100510579656904e-06,-1.745073736865621e-08,-1.062725257002368e-05,0.002616401758051611,-6.845059633862731e-06
3,135935.6390878508,0.0,1.0,0.0,4.885117951349585e-07,-0.000306333191441047,-8.6341205730693,0.02368384162471093,0.0,0.0,-0.002616400173657364,7.176921704457858e-06,0.002616400173657364,-7.176921704457858e-06,4.885117951349585e-10,-3.06333191441047e-07,0.002616418776783827,4.172422281303646e-06,-1.909163825877566e-08,-1.104301079432046e-05,0.002616400173657364,-7.176921704457858e-06
3,141253.7544622736,0.0,1.0,0.0,4.789145960296914e-07,-0.000294799946155461,-8.634114913693555,0.02481386878861635,0.0,0.0,-0.002616398458695017,7.519354178368591e-06,0.002616398458695017,-7.51935417836859e-06,4.789145960296913e-10,-2.947999461554611e-07,0.002616418843220677,4.250479654717165e-06,-2.086344025650953e-08,-1.147503388693029e-05,0.002616398458695017,-7.519354178368591e-06
3,146779.926762205,0.0,1.0,0.0,4.700264484155567e-07,-0.0002837009200441943,-8.634108790088924,0.02598044245081978,0.0,0.0,-0.00261639660305725,7.872861348733267e-06,0.00261639660305725,-7.87286134873327e-06,4.700264484155567e-10,-2.837009200441943e-07,0.002616418909616483,4.334797671656353e-06,-2.277658568096922e-08,-1.192395810034543e-05,0.00261639660305725,-7.872861348733267e-06
3,152522.2956538998,0.0,1.0,0.0,4.617949665746671e-07,-0.0002730197650791069,-8.634102166165388,0.02718528057463113,0.0,0.0,-0.002616394595807693,8.23796381049428e-06,0.002616394595807693,-8.237963810494282e-06,4.617949665746671e-10,-2.730197650791069e-07,0.00261641897636256,4.425500525152767e-06,-2.484234983301278e-08,-1.239044457056794e-05,0.002616394595807693,-8.23796381049428e-06
3,158489.3192461092,0.0,1.0,0.0,4.541716350980833e-07,-0.0002627407487202554,-8.63409500288442,0.02843015744553033,0.0,0.0,-0.002616392425116491,8.61519922591828e-06,0.002616392425116491,-8.615199225918282e-06,4.541716350980833e-10,-2.627407487202554e-07,0.002616419043852294,4.522721812418093e-06,-2.707290743720628e-08,-1.287518028961612e-05,0.002616392425116491,-8.61519922591828e-06
3,164689.7865482846,0.0,1.0,0.0,4.471115229423291e-07,-0.0002528487307437022,-8.634087258028934,0.02971690627982904,0.0,0.0,-0.002616390078190586,9.00512311509971e-06,0.002616390078190586,-9.005123115099713e-06,4.471115229423291e-10,-2.528487307437022e-07,0.002616419112483445,4.626604731600091e-06,-2.948140438266265e-08,-1.33788791159561e-05,0.002616390078190586,-9.00512311509971e-06
3,171132.8304161757,0.0,1.0,0.0,4.405730186116224e-07,-0.000243329140941688,-8.634078885954517,0.03104742191955689,0.0,0.0,-0.002616387541198339,9.408309672592996e-06,0.002616387541198339,-9.408309672592996e-06,4.405730186116224e-10,-2.43329140941688e-07,0.002616419182660505,4.737302292676628e-06,-3.208203518522054e-08,-1.390228282432794e-05,0.002616387541198339,-9.408309672592996e-06
3,177827.9410038899,0.0,1.0,0.0,4.345175849050282e-07,-0.0002341679576623214,-8.634069837320485,0.03242366361747104,0.0,0.0,-0.002616384799188026,9.825352611354862e-06,0.002616384799188027,-9.82535261135486e-06,4.345175849050281e-10,-2.341679576623214e-07,0.002616419254797069,4.854977542797968e-06,-3.489012662708654e-08,-1.444616219649051e-05,0.002616384799188026,-9.825352611354862e-06
3,184784.9797422266,0.0,1.0,0.0,4.289095317830644e-07,-0.0002253516871571934,-8.634060058799156,0.03384765791621246,0.0,0.0,-0.002616381835999744,1.02568660352159e-05,0.002616381835999744,-1.02568660352159e-05,4.289095317830644e-10,-2.253516871571935e-07,0.002616419329318279,4.979803806408913e-06,-3.792222806640073e-08,-1.501131815446762e-05,0.002616381835999744,-1.02568660352159e-05
3,192014.1938638775,0.0,1.0,0.0,4.23715806015072e-07,-0.0002168673437064961,-8.634049492761623,0.03532150162576054,0.0,0.0,-0.002616378634170189,1.070348534113956e-05,0.002616378634170189,-1.070348534113956e-05,4.23715806015072e-10,-2.168673437064961e-07,0.002616419406663331,5.111964940503957e-06,-4.119620894841503e-08,-1.559858293793702e-05,0.002616378634170189,-1.070348534113956e-05
3,199526.2314968852,0.0,1.0,0.0,4.189057963675697e-07,-0.0002087024304923824,-8.634038076938214,0.03684736490347246,0.0,0.0,-0.002616375174829762,1.116586815256741e-05,0.002616375174829762,-1.116586815256742e-05,4.189057963675697e-10,-2.087024304923824e-07,0.002616419487288058,5.251655605390934e-06,-4.473136409232115e-08,-1.620882132746597e-05,0.002616375174829762,-1.116586815256741e-05
3,207332.1573485926,0.0,1.0,0.0,4.144511531854035e-07,-0.0002008449211923987,-8.634025744051609,0.03842749444113232,0.0,0.0,-0.002616371437591397,1.164469528519161e-05,0.002616371437591397,-1.164469528519162e-05,4.144511531854035e-10,-2.008449211923987e-07,0.002616419571667617,5.399081551361346e-06,-4.854852737348179e-08,-1.684293191536056e-05,0.002616371437591397,-1.164469528519161e-05
3,215443.4690031854,0.0,1.0,0.0,4.103256213023346e-07,-0.0001932832422658834,-8.634012421420469,0.04006421676357894,0.0,0.0,-0.002616367400430445,1.214067174653907e-05,0.002616367400430445,-1.214067174653907e-05,4.103256213023347e-10,-1.932832422658834e-07,0.002616419660299294,5.554459921688982e-06,-5.267019447016668e-08,-1.750184842596217e-05,0.002616367400430445,-1.214067174653907e-05
3,223872.1138568308,0.0,1.0,0.0,4.065048852962673e-07,-0.0001860062559072459,-8.633998030531213,0.04175994164363055,0.0,0.0,-0.002616363039554913,1.265452777079714e-05,0.002616363039554913,-1.265452777079714e-05,4.065048852962673e-10,-1.860062559072459e-07,0.002616419753705425,5.718019572402346e-06,-5.712065539716764e-08,-1.818654108729224e-05,0.002616363039554913,-1.265452777079714e-05
3,232630.5067153593,0.0,1.0,0.0,4.029664261770689e-07,-0.0001790032436410197,-8.633982486575494,0.04351716563817894,0.0,0.0,-0.002616358329265301,1.318701989035726e-05,0.002616358329265302,-1.318701989035726e-05,4.029664261770689e-10,-1.790032436410197e-07,0.002616419852436481,5.890001409301035e-06,-6.192613760616975e-08,-1.889801805601727e-05,0.002616358329265301,-1.318701989035726e-05
3,241731.548080407,0.0,1.0,0.0,3.996893886623318e-07,-0.0001722638905345316,-8.633965697950568,0.04533847575048422,0.0,0.0,-0.002616353241803203,1.373893204560128e-05,0.002616353241803203,-1.373893204560128e-05,3.996893886623318e-10,-1.722638905345316e-07,0.002616419957074308,6.070658742711521e-06,-6.711496049482477e-08,-1.963732689777827e-05,0.002616353241803203,-1.373893204560128e-05
3,251188.6431509545,0.0,1.0,0.0,3.966544582588122e-07,-0.0001657782700049354,-8.633947565719678,0.04722655322386626,0.0,0.0,-0.002616347747187781,1.431107673450493e-05,0.002616347747187781,-1.431107673450493e-05,3.966544582588121e-10,-1.657782700049354e-07,0.002616420068235557,6.26025766050377e-06,-7.271770223347209e-08,-2.040555612500376e-05,0.002616347747187781,-1.431107673450493e-05
3,261015.72156825,0.0,1.0,0.0,3.938437474250853e-07,-0.000159536829198235,-8.633927983029247,0.04918417747215826,0.0,0.0,-0.002616341813039166,1.490429620368432e-05,0.002616341813039166,-1.490429620368432e-05,3.938437474250853e-10,-1.59536829198235e-07,0.002616420186575309,6.459077419916912e-06,-7.8767379890766e-08,-2.1203836794403e-05,0.002616341813039166,-1.490429620368432e-05
3,271227.2579331989,0.0,1.0,0.0,3.912406901444759e-07,-0.0001535303749187636,-8.633906834479475,0.05121423015246174,0.0,0.0,-0.00261633540438772,1.551946368256417e-05,0.00261633540438772,-1.551946368256417e-05,3.912406901444759e-10,-1.535303749187636e-07,0.002616420312790948,6.667410858769754e-06,-8.529964391751859e-08,-2.203334416641516e-05,0.00261633540438772,-1.551946368256417e-05
3,281838.2931264414,0.0,1.0,0.0,3.888299442868899e-07,-0.0001477500600883963,-8.633883995444615,0.05331969938592176,0.0,0.0,-0.002616328483468065,1.615748466240053e-05,0.002616328483468065,-1.615748466240053e-05,3.888299442868899e-10,-1.477500600883963e-07,0.002616420447626253,6.885564826660219e-06,-9.235298813230724e-08,-2.289529942897236e-05,0.002616328483468065,-1.615748466240053e-05
3,292864.4564625195,0.0,1.0,0.0,3.865973011840844e-07,-0.0001421873707155541,-8.633859331338947,0.05550368413242489,0.0,0.0,-0.00261632100949665,1.681929822194694e-05,0.00261632100949665,-1.681929822194694e-05,3.865973011840844e-10,-1.421873707155541e-07,0.002616420591875793,7.11386063678718e-06,-9.99689764433103e-08,-2.379097148801856e-05,0.00261632100949665,-1.681929822194694e-05
3,304321.9887107678,0.0,1.0,0.0,3.845296018854211e-07,-0.0001368341133548055,-8.633832696824143,0.05776939872531099,0.0,0.0,-0.002616312938431559,1.750587840160939e-05,0.002616312938431559,-1.750587840160939e-05,3.845296018854211e-10,-1.368341133548055e-07,0.002616420746389596,7.352634539058199e-06,-1.0819248763895e-07,-2.472167882731278e-05,0.002616312938431559,-1.750587840160939e-05
3,316227.7660168334,0.0,1.0,0.0,3.826146596005303e-07,-0.0001316824030385992,-8.633803934953349,0.06012017757238237,0.0,0.0,-0.002616304222713136,1.821823562799466e-05,0.002616304222713136,-1.821823562799466e-05,3.826146596005303e-10,-1.316824030385992e-07,0.002616420912078163,7.602238215177885e-06,-1.170719796858058e-07,-2.568879144013394e-05,0.002616304222713136,-1.821823562799466e-05
3,328599.3247600607,0.0,1.0,0.0,3.80841187871769e-07,-0.0001267246516633497,-8.633772876246953,0.06255948002969072,0.0,0.0,-0.002616294810983925,1.895741819081537e-05,0.002616294810983924,-1.895741819081538e-05,3.808411878717691e-10,-1.267246516633497e-07,0.002616421089917824,7.863039296443658e-06,-1.266597750865191e-07,-2.669373283559568e-05,0.002616294810983925,-1.895741819081537e-05
3,341454.8873833552,0.0,1.0,0.0,3.791987340531325e-07,-0.0001219535568127742,-8.63373933769463,0.06509089545478264,0.0,0.0,-0.002616284647786251,1.972451377417656e-05,0.002616284647786251,-1.972451377417656e-05,3.791987340531325e-10,-1.219535568127742e-07,0.002616421280956491,8.135421905008786e-06,-1.370123689737039e-07,-2.773798212237257e-05,0.002616284647786251,-1.972451377417656e-05
3,354813.3892335703,0.0,1.0,0.0,3.776776177035541e-07,-0.0001173620910020173,-8.6337031216778,0.06771814844628796,0.0,0.0,-0.002616273673235697,2.052065104432968e-05,0.002616273673235697,-2.052065104432969e-05,3.776776177035541e-10,-1.173620910020173e-07,0.002616421486319828,8.419787219406985e-06,-1.481907617489109e-07,-2.882307617273465e-05,0.002616273673235697,-2.052065104432968e-05
3,368694.5064519521,0.0,1.0,0.0,3.762688735314877e-07,-0.000112943491326722,-8.633664014806156,0.07044510427694195,0.0,0.0,-0.002616261822668532,2.134700129604302e-05,0.002616261822668533,-2.134700129604302e-05,3.762688735314877e-10,-1.12943491326722e-07,0.002616421707217878,8.716554065167975e-06,-1.602608182192249e-07,-2.995061186988427e-05,0.002616261822668532,-2.134700129604302e-05
3,383118.6849557231,0.0,1.0,0.0,3.749641985545006e-07,-0.0001086912495018028,-8.633621786661442,0.07327577452734035,0.0,0.0,-0.002616249026261043,2.220478015980011e-05,0.002616249026261043,-2.220478015980011e-05,3.749641985545006e-10,-1.086912495018028e-07,0.002616421944952183,9.026159531390156e-06,-1.732936553389329e-07,-3.112224844168847e-05,0.002616249026261043,-2.220478015980011e-05
3,398107.1705534914,0.0,1.0,0.0,3.737559031624359e-07,-0.0001045991022752483,-8.633576188441134,0.07621432292793669,0.0,0.0,-0.002616235208618525,2.309524937210203e-05,0.002616235208618525,-2.309524937210203e-05,3.737559031624359e-10,-1.045991022752483e-07,0.002616422200923453,9.34905961417413e-06,-1.873660608307527e-07,-3.233970988400092e-05,0.002616235208618525,-2.309524937210203e-05
3,413682.0402388446,0.0,1.0,0.0,3.726368657957232e-07,-0.0001006610222028349,-8.63352695149404,0.0792650714170017,0.0,0.0,-0.002616220288331527,2.401971861121264e-05,0.002616220288331527,-2.401971861121264e-05,3.726368657957233e-10,-1.006610222028349e-07,0.002616422476639802,9.68572988786003e-06,-2.025609451413253e-07,-3.360478747686984e-05,0.002616220288331527,-2.401971861121264e-05
3,429866.2347082213,0.0,1.0,0.0,3.716004909717122e-07,-9.687120877016357e-05,-8.633473785739257,0.08243250642247515,0.0,0.0,-0.002616204177496745,2.497954740075005e-05,0.002616204177496745,-2.497954740075005e-05,3.716004909717122e-10,-9.687120877016356e-08,0.002616422773725635,1.003666620505177e-05,-2.189678293800469e-07,-3.491934239703165e-05,0.002616204177496745,-2.497954740075005e-05
3,446683.5921509565,0.0,1.0,0.0,3.706406704116441e-07,-9.322407984894405e-05,-8.633416377959207,0.08572128537584892,0.0,0.0,-0.00261618678119976,2.597614708359058e-05,0.002616186781199761,-2.597614708359058e-05,3.706406704116441e-10,-9.322407984894405e-08,0.00261642309393119,1.040238542645319e-05,-2.366833720999644e-07,-3.628530843019483e-05,0.00261618678119976,-2.597614708359058e-05
3,464158.8833612709,0.0,1.0,0.0,3.697517470391481e-07,-8.971426347494263e-05,-8.63335438995677,0.0891362434664262,0.0,0.0,-0.002616167996956597,2.7010982868614e-05,0.002616167996956597,-2.7010982868614e-05,3.697517470391481e-10,-8.971426347494263e-08,0.002616423439142855,1.078342618158428e-05,-2.558119380055462e-07,-3.770469478672334e-05,0.002616167996956597,-2.7010982868614e-05
3,482317.8482239234,0.0,1.0,0.0,3.689284816380727e-07,-8.633658993548265e-05,-8.633287456565702,0.09268240064450431,0.0,0.0,-0.002616147714110819,2.808557595288009e-05,0.002616147714110819,-2.80855759528801e-05,3.689284816380727e-10,-8.633658993548265e-08,0.002616423811394253,1.118034966149008e-05,-2.764662119159428e-07,-3.917958902443469e-05,0.002616147714110819,-2.808557595288009e-05
3,501187.2336272647,0.0,1.0,0.0,3.681660219731397e-07,-8.308608415484487e-05,-8.63321518350276,0.0963649688822241,0.0,0.0,-0.002616125813182654,2.920150572188609e-05,0.002616125813182654,-2.920150572188609e-05,3.681660219731397e-10,-8.308608415484487e-08,0.002616424212878208,1.159374044460131e-05,-2.987678615752211e-07,-4.071216008233255e-05,0.002616125813182654,-2.920150572188609e-05
3,520794.8328595385,0.0,1.0,0.0,3.674598741914203e-07,-7.995795836635135e-05,-8.633137145048886,0.1001893597010163,0.0,0.0,-0.002616102165166329,3.036041203061099e-05,0.002616102165166329,-3.036041203061099e-05,3.674598741914204e-10,-7.995795836635135e-08,0.00261642464595964,1.202420735695347e-05,-3.228482531844522e-07,-4.230466142919809e-05,0.002616102165166329,-3.036041203061099e-05
3,541169.5265464555,0.0,1.0,0.0,3.668058763360772e-07,-7.694760506033962e-05,-8.633052881545991,0.1041611919747545,0.0,0.0,-0.002616076630771512,3.156399756810743e-05,0.002616076630771512,-3.156399756810743e-05,3.668058763360772e-10,-7.694760506033963e-08,0.002616425113189472,1.247238436802036e-05,-3.488492238360288e-07,-4.395943433106745e-05,0.002616076630771512,-3.156399756810743e-05
3,562341.3251903405,0.0,1.0,0.0,3.662001738162666e-07,-7.405059019764099e-05,-8.632961896694662,0.10828630001789,0.0,0.0,-0.002616049059604443,3.281403030845152e-05,0.002616049059604443,-3.281403030845152e-05,3.662001738162666e-10,-7.405059019764099e-08,0.002616425617319629,1.293893152346953e-05,-3.76923915359843e-07,-4.56789112417234e-05,0.002616049059604443,-3.281403030845152e-05
3,584341.4133735087,0.0,1.0,0.0,3.656391966886226e-07,-7.126264667856645e-05,-8.63286365463707,0.1125707419679903,0.0,0.0,-0.002616019289283961,3.411234605090614e-05,0.002616019289283961,-3.411234605090615e-05,3.656391966886227e-10,-7.126264667856645e-08,0.00261642616131921,1.342453591619953e-05,-4.072376744457863e-07,-4.746561932042711e-05,0.002616019289283961,-3.411234605090614e-05
3,607202.1956909792,0.0,1.0,0.0,3.651196386164244e-07,-6.857966805778095e-05,-8.632757576808034,0.1170208084722388,0.0,0.0,-0.002615987144487283,3.546085105219359e-05,0.002615987144487283,-3.546085105219359e-05,3.651196386164244e-10,-6.857966805778096e-08,0.002616426748391934,1.392991269707409e-05,-4.399690242893481e-07,-4.93221840812099e-05,0.002615987144487283,-3.546085105219359e-05
3,630957.3444801836,0.0,1.0,0.0,3.646384373824335e-07,-6.599770249580865e-05,-8.632643038535956,0.1216430316875581,0.0,0.0,-0.002615952435919987,3.686152475380549e-05,0.002615952435919987,-3.686152475380549e-05,3.646384373824336e-10,-6.599770249580866e-08,0.002616427381994969,1.445580612682459e-05,-4.753107134189553e-07,-5.125133317813427e-05,0.002615952435919987,-3.686152475380549e-05
3,655641.8494179688,0.0,1.0,0.0,3.641927568405477e-07,-6.351294693826041e-05,-8.632519365373794,0.1264441946040997,0.0,0.0,-0.00261591495920418,3.831642260730293e-05,0.00261591495920418,-3.831642260730294e-05,3.641927568405477e-10,-6.351294693826042e-08,0.00261642806585923,1.500299067065072e-05,-5.134708478073066e-07,-5.325590033101539e-05,0.00261591495920418,-3.831642260730293e-05
3,681292.0690579507,0.0,1.0,0.0,3.637799701998957e-07,-6.112174151420998e-05,-8.632385829138782,0.1314313407018963,0.0,0.0,-0.002615874493678419,3.982767900057464e-05,0.002615874493678419,-3.982767900057465e-05,3.637799701998958e-10,-6.112174151420998e-08,0.002616428804011296,1.557227213711011e-05,-5.546741128466683e-07,-5.533882939617054e-05,0.002615874493678419,-3.982767900057464e-05
3,707945.7843841269,0.0,1.0,0.0,3.633976445428541e-07,-5.88205641454681e-05,-8.632241643637911,0.1366117839504813,0.0,0.0,-0.002615830801102398,4.139751028802463e-05,0.002615830801102398,-4.139751028802461e-05,3.633976445428541e-10,-5.88205641454681e-08,0.002616429600797036,1.616448886294979e-05,-5.99163092282408e-07,-5.750317858682894e-05,0.002615830801102398,-4.139751028802463e-05
3,735642.2544596299,0.0,1.0,0.0,3.630435264857344e-07,-5.660602535881469e-05,-8.632085960054347,0.1419931191612485,0.0,0.0,-0.002615783624258893,4.302821792765105e-05,0.002615783624258893,-4.302821792765105e-05,3.630435264857344e-10,-5.660602535881469e-08,0.00261643046090712,1.67805129455976e-05,-6.471996917526349e-07,-5.975212484788984e-05,0.002615783624258893,-4.302821792765105e-05
3,764422.2742525883,0.0,1.0,0.0,3.627155288976308e-07,-5.447486329354787e-05,-8.631917861968116,0.1475832327022475,0.0,0.0,-0.002615732685444884,4.472219172795377e-05,0.002615732685444884,-4.472219172795379e-05,3.627155288976308e-10,-5.447486329354787e-08,0.002616431389404532,1.742125152509804e-05,-6.990666751775274e-07,-6.208896838975828e-05,0.002615732685444884,-4.472219172795377e-05
3,794328.234724269,0.0,1.0,0.0,3.624117185991492e-07,-5.242393889699646e-05,-8.631736359982224,0.1533903135849627,0.0,0.0,-0.002615677684843098,4.648191320756446e-05,0.002615677684843099,-4.648191320756448e-05,3.624117185991493e-10,-5.242393889699646e-08,0.002616432391754263,1.808764811734648e-05,-7.55069322882764e-07,-6.451713738601395e-05,0.002615677684843098,-4.648191320756446e-05
3,825404.1852680054,0.0,1.0,0.0,3.621303049685181e-07,-5.04502313009192e-05,-8.631540385923216,0.1594228649324222,0.0,0.0,-0.002615618298764611,4.830995907043098e-05,0.002615618298764612,-4.830995907043098e-05,3.621303049685182e-10,-5.04502313009192e-08,0.002616433473855338,1.878068400054708e-05,-8.155372210306889e-07,-6.704019283967714e-05,0.002615618298764611,-4.830995907043098e-05
3,857695.8985908806,0.0,1.0,0.0,3.618696293879267e-07,-4.855083337198077e-05,-8.631328786582724,0.1656897158376927,0.0,0.0,-0.002615554177752341,5.02090047993008e-05,0.002615554177752341,-5.020900479930081e-05,3.618696293879267e-10,-4.855083337198076e-08,0.002616434642075385,1.950137965689309e-05,-8.80826192673782e-07,-6.966183362282192e-05,0.002615554177752341,-5.02090047993008e-05
3,891250.9381337314,0.0,1.0,0.0,3.616281554678911e-07,-4.67229474297505e-05,-8.631100316963977,0.1722000336214441,0.0,0.0,-0.002615484944534539,5.218182837013458e-05,0.002615484944534539,-5.218182837013457e-05,3.616281554678911e-10,-4.67229474297505e-08,0.002616435903287924,2.025079627154486e-05,-9.513203815412909e-07,-7.238590169424968e-05,0.002615484944534539,-5.218182837013458e-05
3,926118.7281287787,0.0,1.0,0.0,3.614044599920339e-07,-4.496388112591709e-05,-8.630853632994567,0.1789633364967919,0.0,0.0,-0.002615410191816536,5.423131408993692e-05,0.002615410191816536,-5.423131408993693e-05,3.614044599920339e-10,-4.49638811259171e-08,0.002616437264912602,2.103003729105883e-05,-1.027434500525325e-06,-7.521638749986986e-05,0.002615410191816536,-5.423131408993692e-05
3,962350.6263980733,0.0,1.0,0.0,3.611972245289068e-07,-4.327104347864934e-05,-8.630587283663598,0.1859895066490285,0.0,0.0,-0.00261532947989806,5.636045656031167e-05,0.00261532947989806,-5.636045656031169e-05,3.611972245289068e-10,-4.327104347864934e-08,0.002616438734958587,2.18402500435024e-05,-1.10961625775126e-06,-7.815743556033546e-05,0.00261532947989806,-5.636045656031167e-05
3,999999.9999999839,0.0,1.0,0.0,3.610052276614235e-07,-4.164194105626224e-05,-8.630299702538363,0.1932888037371357,0.0,0.0,-0.002615242334102534,5.857236476882901e-05,0.002615242334102535,-5.8572364768829e-05,3.610052276614235e-10,-4.164194105626224e-08,0.00261644032207141,2.268262742257241e-05,-1.198348974103207e-06,-8.121335025034515e-05,0.002615242334102534,-5.857236476882901e-05
3,1039122.303835152,0.0,1.0,0.0,3.60827337788102e-07,-4.007417430456685e-05,-8.629989198612122,0.20087187882309,0.0,0.0,-0.002615148242003673,6.087026631002728e-05,0.002615148242003673,-6.087026631002727e-05,3.60827337788102e-10,-4.007417430456685e-08,0.002616442035583468,2.355840963812142e-05,-1.294154407132908e-06,-8.438860177384413e-05,0.002615148242003673,-6.087026631002728e-05
3,1079775.162327692,0.0,1.0,0.0,3.60662506453696e-07,-3.85654340124948e-05,-8.629653946430906,0.2087497887339287,0.0,0.0,-0.002615046650433608,6.325751173755414e-05,0.002615046650433609,-6.325751173755414e-05,3.606625064536961e-10,-3.85654340124948e-08,0.002616443885568517,2.446888603558447e-05,-1.397595797414339e-06,-8.768783233912613e-05,0.002615046650433608,-6.325751173755414e-05
3,1122018.454301945,0.0,1.0,0.0,3.605097621699065e-07,-3.711349791079112e-05,-8.629291975443412,0.2169340108603036,0.0,0.0,-0.002614936962255579,6.573757904857684e-05,0.00261493696225558,-6.573757904857685e-05,3.605097621699066e-10,-3.711349791079112e-08,0.002616445882900439,2.541539698688999e-05,-1.509281154621301e-06,-9.111586253755604e-05,0.002614936962255579,-6.573757904857684e-05
3,1165914.401179813,0.0,1.0,0.0,3.603682046897614e-07,-3.571622739876585e-05,-8.628901158513699,0.2254364583937891,0.0,0.0,-0.002614818532882939,6.83140783011482e-05,0.002614818532882939,-6.831407830114818e-05,3.603682046897614e-10,-3.571622739876586e-08,0.002616448039316641,2.639933585553229e-05,-1.629866801906225e-06,-9.467769792928171e-05,0.002614818532882939,-6.83140783011482e-05
