Cbypass,time,V(in),V(em),V(col),V(out),V(base),V(low),I(RC),I(RE1),Ic(Q1),Ib(Q1),Ie(Q1)
1e-06,0.040891000000000885,-0.00632570161908815,1.343420003070965,7.555597278352259,-0.01787018333305213,2.00484946899093,1.207852022931048,0.001346788703529618,0.00135567980139917,0.00134716892019979,8.510881199419946e-06,-0.00135567980139921
1e-06,0.04089300000000089,-0.006227877804837542,1.343506274417535,7.553806020450999,-0.019661361379959,2.004947354100979,1.207879820775856,0.001347331508954243,0.001356264536416798,0.0013477498357978,8.514700619031104e-06,-0.001356264536416831
1e-06,0.04089500000000089,-0.006129070536485699,1.343593551650302,7.552017812420381,-0.02144948194069496,2.005046220810829,1.207908724093541,0.001347873390175642,0.001356848275567608,0.001348329762139147,8.518513428497516e-06,-0.001356848275567644
1e-06,0.04089700000000089,-0.006029295416845705,1.343681820967036,7.550232938120615,-0.02323426116866489,2.005146053508247,1.20793872834814,0.001348414261175571,0.001357430926188956,0.001348908607158903,8.522319030137603e-06,-0.001357430926189041
1e-06,0.04089900000000089,-0.005928568201565122,1.343771068406765,7.54845168088773,-0.02501541574266231,2.005246836428462,1.207969828828801,0.001348954036094627,0.001358012395779642,0.001349486278969014,8.526116810813544e-06,-0.001358012395779827
1e-06,0.040901000000000895,-0.005826904796640284,1.343861279852223,7.546674323714043,-0.02679266268639413,2.005348553656652,1.20800202065051,0.001349492629177563,0.001358592592017132,0.001350062685842413,8.529906174796832e-06,-0.00135859259201721
1e-06,0.0409030000000009,-0.005724321255899975,1.343952441031783,7.544901148580614,-0.02856572003602853,2.005451189130459,1.208035298754846,0.001350029954975571,0.00135917142276937,0.001350637736257324,8.533686512154493e-06,-0.001359171422769479
1e-06,0.0409050000000009,-0.00562083377847492,1.344044537522083,7.543132437205138,-0.03033430609229804,2.005554726642522,1.208069657910767,0.001350565928119655,0.001359748796113158,0.001351211338885518,8.537457227880962e-06,-0.001359748796113399
1e-06,0.0409070000000009,-0.005516458706237471,1.344137554750027,7.54136847049385,-0.03209813996859268,2.005659149843041,1.208105092715419,0.001351100463486712,0.001360324620346081,0.001351783402629897,8.541217716391766e-06,-0.001360324620346289
1e-06,0.0409090000000009,-0.00541121252122101,1.344231477995331,7.539609528643375,-0.03385694148910545,2.005764442242354,1.20814159759498,0.001351633476168674,0.001360898804003514,0.001352353836618669,8.544967385016946e-06,-0.001360898804003686
1e-06,0.040911000000000905,-0.005305111843019157,1.344326292392666,7.537855891031292,-0.03561043129826746,2.005870587213543,1.208179166805521,0.001352164881505669,0.001361471255871447,0.001352922550240603,8.548705631108025e-06,-0.001361471255871711
1e-06,0.04091300000000091,-0.005198173426158482,1.34442198293425,7.53610783634268,-0.03735833073419226,2.005977567995065,1.208217794433908,0.001352694595047673,0.001362041885003427,0.001353489453138378,8.552431865300847e-06,-0.001362041885003679
1e-06,0.04091500000000091,-0.005090414157454678,1.344518534472007,7.534365642257796,-0.03910036214100376,2.00608536769339,1.208257474398719,0.001353222532649152,0.001362610600732879,0.001354054455244214,8.556145488954633e-06,-0.001362610600733169
1e-06,0.04091700000000091,-0.004981851053345457,1.344615931720209,7.532629585650746,-0.04083624867015789,2.006193969285671,1.208298200451197,0.001353748610408865,0.001363177312690116,0.00135461746677446,8.559845915895656e-06,-0.001363177312690356
1e-06,0.04091900000000091,-0.004872501257203464,1.344714159257687,7.530899942255203,-0.04256571461471026,2.006303355622436,1.208339966176227,0.00135427274477115,0.001363741930814597,0.001355178398263103,8.563532551783989e-06,-0.001363741930814887
1e-06,0.040921000000000915,-0.004762382036628631,1.344813201530581,7.529176987176271,-0.0442884848974705,2.006413509430296,1.208382764993337,0.001354794852370827,0.00136430436537244,0.001355737160559277,8.567204813443862e-06,-0.001364304365372721
1e-06,0.04092300000000092,-0.004651510780723426,1.344913042854495,7.527460994130799,-0.04600428583066396,2.006524413314664,1.208426590157731,0.001355314850263394,0.001364864526967635,0.001356293664855756,8.570862112285238e-06,-0.001364864526968041
1e-06,0.04092500000000092,-0.00453990499734392,1.345013667417301,7.525752235926511,-0.04771284463679937,2.006636049762513,1.208471434761348,0.001355832655779845,0.001365422326559529,0.001356847822691202,8.57450386868861e-06,-0.001365422326559891
1e-06,0.04092700000000092,-0.004427582310337085,1.34511505928143,7.52405098417497,-0.04941388973571481,2.006748401145136,1.208517291733944,0.001356348186613645,0.00136597767547487,0.001357399545975996,8.578129499185074e-06,-0.001365977675475181
1e-06,0.04092900000000092,-0.004314560456757284,1.34521720238662,7.522357509333148,-0.05110715070298344,2.006861449720931,1.2085641538442,0.001356861360808137,0.001366530485424198,0.001357948746996228,8.581738428387826e-06,-0.001366530485424616
1e-06,0.040931000000000925,-0.004200857284065389,1.345320080552301,7.520672080646669,-0.05279235832667517,2.006975177638202,1.208612013700866,0.001357372096773737,0.001367080668514344,0.001358495338436444,8.585330078309632e-06,-0.001367080668514754
1e-06,0.04093300000000093,-0.004086490747310457,1.345423677480371,7.518994966141392,-0.05446924461577396,2.007089566937977,1.208660863753917,0.001357880313290487,0.001367628137264532,0.001359039233386298,8.588903878695017e-06,-0.001367628137264993
1e-06,0.04093500000000093,-0.00397147890629442,1.3455279767576,7.517326432453501,-0.05613754297007212,2.007204599556846,1.208710696295745,0.001358385929559545,0.001368172804618544,0.001359580345362062,8.59245925700936e-06,-0.001368172804619071
1e-06,0.04093700000000093,-0.003855839922720236,1.345632961858463,7.515666744916089,-0.05779698809358713,2.007320257329815,1.208761503462372,0.001358888865176943,0.001368714583960915,0.001360118588313068,8.595995648457174e-06,-0.001368714583961526
1e-06,0.04093900000000093,-0.003739592057323938,1.345738616147615,7.51401616756749,-0.059447315986219,2.007436521993167,1.208813277234687,0.001359389040131064,0.001369253389129275,0.001360653876643355,8.599512486437148e-06,-0.001369253389129792
1e-06,0.040941000000000935,-0.003622753666991062,1.345844922882669,7.512374962782083,-0.06108826431294467,2.007553375187354,1.208866009439719,0.00135988637491452,0.001369789134429498,0.001361186125217821,8.603009212294292e-06,-0.001369789134430116
1e-06,0.04094300000000094,-0.003505343201857875,1.345951865216782,7.510743391632374,-0.06271957204172374,2.007670798459894,1.208919691751917,0.001360380790414432,0.001370321734648643,0.001361715249384487,8.606485264826508e-06,-0.001370321734649314
1e-06,0.04094500000000094,-0.003387379202397351,1.346059426201508,7.509121713726913,-0.06434097960558471,2.007788773268284,1.208974315694473,0.001360872207961542,0.001370851105070352,0.001362241164978592,8.609940092428025e-06,-0.00137085110507102
1e-06,0.04094700000000094,-0.003268880296493555,1.346167588789269,7.507510186845323,-0.06595222926757849,2.007907280982927,1.209029872640657,0.001361360549440811,0.001371377161486127,0.001362763788346212,8.613373140643491e-06,-0.001371377161486856
1e-06,0.04094900000000094,-0.00314986519649688,1.346276335836397,7.505909067540166,-0.06755306451891752,2.008026302890075,1.209086353815182,0.00136184573710904,0.001371899820212153,0.001363283036349485,8.616783863369357e-06,-0.001371899820212854
1e-06,0.040951000000000945,-0.003030352696271282,1.346385650105556,7.504318610380054,-0.06914323083584772,2.008145820194787,1.209143750295593,0.001362327693824226,0.001372418998099629,0.001363798826386012,8.620171714440854e-06,-0.001372418998100452
1e-06,0.04095300000000095,-0.002910361668225979,1.346495514268803,7.502739068466603,-0.0707224751626887,2.008265814023892,1.209202053013678,0.001362806342888908,0.001372934612551242,0.001364311076398305,8.6235361537948e-06,-0.0013729346125521
1e-06,0.04095500000000095,-0.00278991106033528,1.346605910910114,7.50117069306031,-0.07229054628595666,2.008386265428971,1.209261252756906,0.001363281608163543,0.001373446581532081,0.001364819704889622,8.626876643297125e-06,-0.001373446581532919
1e-06,0.04095700000000095,-0.00266901989314593,1.346716822528386,7.499613733673542,-0.07384719474135881,2.008507155389352,1.209321340169882,0.001363753414038321,0.001373954823585042,0.001365324630936275,8.630192649679721e-06,-0.001373954823585955
1e-06,0.04095900000000095,-0.002547707256775739,1.346828231540079,7.498068438095913,-0.07539217278841726,2.008628464815108,1.209382305755837,0.001364221685425481,0.001374459257842418,0.001365825774200899,8.63348364246769e-06,-0.001374459257843367
1e-06,0.040961000000000955,-0.002425992307895742,1.346940120282181,7.496535052192357,-0.07692523461238032,2.008750174550076,1.209444139878127,0.001364686347820498,0.001374959804040545,0.001366323054944748,8.636749096686292e-06,-0.001374959804041434
1e-06,0.04096300000000096,-0.002303894266707334,1.347052471014859,7.495013819825083,-0.07844613640226772,2.008872265374883,1.209506832761765,0.001365147327325733,0.00137545638253094,0.001366816394042511,8.639988489470077e-06,-0.001375456382531981
1e-06,0.04096500000000096,-0.002181432413907176,1.347165265924561,7.493504983223026,-0.07995463598140429,2.008994718009977,1.209570374494973,0.001365604550538477,0.001375948914295886,0.001367305712993471,8.64320130343937e-06,-0.00137594891429691
1e-06,0.04096700000000096,-0.002058626087639787,1.347278487126605,7.492008782454405,-0.08145049333485677,2.009117513118675,1.209634755030754,0.001366057944710786,0.001376437320958508,0.001367790933934383,8.646387025116833e-06,-0.0013764373209595
1e-06,0.04096900000000096,-0.001935494680449363,1.347392116668244,7.490525455525187,-0.08293347051095967,2.009240631310211,1.209699964188489,0.00136650743771964,0.00137692152479755,0.001368271979653602,8.649545144944946e-06,-0.001376921524798547
1e-06,0.040971000000000965,-0.001812057636211929,1.347506136531402,7.489055238441424,-0.0844033315589705,2.009364053142804,1.209765991655551,0.001366952958048053,0.001377401448758502,0.001368748773601656,8.652675157964197e-06,-0.00137740144875962
1e-06,0.04097300000000097,-0.0016883344470677,1.347620528635763,7.487598365309516,-0.08585984242880329,2.009487759126726,1.209832826988951,0.001367394434754692,0.001377877016468125,0.001369221239906035,8.655776563293455e-06,-0.001377877016469329
1e-06,0.04097500000000097,-0.001564344650342483,1.347735274841416,7.48615506787376,-0.08730277143346488,2.009611729727378,1.20990045961699,0.001367831797614012,0.001378348152244258,0.001369689303379441,8.658848865971483e-06,-0.001378348152245413
1e-06,0.04097700000000097,-0.001440107825462519,1.347850356952016,7.484725575855592,-0.088731888909801,2.009735945368379,1.209968878840947,0.001368264977013457,0.001378814781110689,0.001370152889538788,8.661891573139294e-06,-0.001378814781111927
1e-06,0.04097900000000097,-0.001315643590862092,1.347965756717492,7.483310116715259,-0.09014696745682027,2.009860386434651,1.210038073836779,0.001368693904025679,0.00137927682880713,0.001370611924608868,8.664904199547422e-06,-0.001379276828808415
1e-06,0.040981000000000975,-0.001190971600887805,1.34808145583716,7.481908915669699,-0.09154778191780721,2.009985033275524,1.210108033656841,0.001369118510403122,0.001379734221803188,0.001371066335542575,8.667886261906518e-06,-0.001379734221804481
1e-06,0.04098300000000098,-0.001066111542691557,1.34819743596251,7.480522195764003,-0.09293410930883983,2.010109866207833,1.210178747231632,0.001369538728556363,0.001380186887308783,0.0013715160500257,8.670837284349943e-06,-0.00138018688731005
1e-06,0.04098500000000098,-0.0009410831331239603,1.348313678700293,7.479150177666206,-0.09430572902399881,2.010234865519025,1.210250203371558,0.001369954491616301,0.001380634753287347,0.001371960996495267,8.673756793448533e-06,-0.001380634753288715
1e-06,0.04098700000000098,-0.0008159061156202617,1.348430165615297,7.477793079628356,-0.09566242287428928,2.01036001147028,1.210322390768711,0.001370365733445953,0.001381077748465867,0.001372401104143627,8.676644323533827e-06,-0.001381077748467161
1e-06,0.04098900000000098,-0.0006906002570826229,1.348546878233535,7.476451117688299,-0.09700397488583778,2.010485284299621,1.210395297998672,0.001370772388579303,0.001381515802348625,0.00137283630293933,8.679499410711718e-06,-0.001381515802350042
1e-06,0.040991000000000985,-0.0005651853447581308,1.348663798044967,7.475124505330946,-0.09833017163862134,2.010610664225037,1.210468913522335,0.001371174392323956,0.00138194884522632,0.00137326652362785,8.682321600002765e-06,-0.001381948845227853
1e-06,0.04099300000000099,-0.0004396811831164322,1.348780906506704,7.47381345369655,-0.09964080205817716,2.010736131447607,1.21054322568774,0.001371571680698015,0.001382376808189638,0.001373691697753418,8.685110437806136e-06,-0.001382376808191224
1e-06,0.04099500000000099,-0.0003141075907189734,1.348898185045772,7.472518171380742,-0.10093565761556,2.010861666154625,1.210618222731935,0.001371964190490684,0.001382799623138369,0.001374111757660093,8.687865479866278e-06,-0.001382799623139959
1e-06,0.04099700000000099,-0.0001884843970922576,1.349015615062301,7.471238864544709,-0.102214532217145,2.01098724852273,1.210693892782852,0.001372351859228876,0.00138321722279449,0.001374526636513111,8.69058628294755e-06,-0.001383217222796059
1e-06,0.04099900000000099,-6.283143959369239e-05,1.349133177932273,7.469975736585276,-0.1034772225345462,2.011112858721036,1.210770223861197,0.001372734625277189,0.001383629540710769,0.001374936268298374,8.693272414048685e-06,-0.001383629540712423
1e-06,0.041001000000000995,6.283143971811829e-05,1.3492508550108,7.46872898862069,-0.1047235275188108,2.011238476914264,1.210847203882366,0.0013731124276907,0.001384036511284343,0.001375340587846016,8.695923440047535e-06,-0.001384036511286063
1e-06,0.041003000000001,0.0001884843972166639,1.349368627634834,7.467498818972899,-0.105953248918139,2.011364083265872,1.21092482065837,0.001373485206371849,0.00138443806976464,0.001375739530825675,8.69853894047018e-06,-0.001384438069766145
1e-06,0.041005000000001,0.0003141075908439085,1.349486477126355,7.466285423193042,-0.1071661912523778,2.011489657941192,1.21100306189978,0.001373852902062715,0.001384834152265757,0.001376133033775015,8.701118492494015e-06,-0.00138483415226751
1e-06,0.041007000000001,0.0004396811832413081,1.349604384795305,7.465088994553433,-0.1083621613210219,2.011615181110554,1.211081915217691,0.001374215456195929,0.001385224695776144,0.001376521034091503,8.703661686443862e-06,-0.001385224695777946
1e-06,0.041009000000001,0.0005651853448829278,1.349722331942589,7.46390972318909,-0.1095409690616815,2.011740632952429,1.211161368125699,0.001374572811154821,0.001385609638168899,0.001376903470057594,8.706168113172293e-06,-0.001385609638170766
1e-06,0.041011000000001005,0.0006906002572067542,1.349840299863061,7.462747796837306,-0.1107024268104935,2.011865993656547,1.211241408041893,0.001374924910049301,0.001385988918211683,0.001377280280840772,8.708637372674267e-06,-0.001385988918213447
1e-06,0.04101300000000101,0.0008159061157442752,1.349958269848561,7.461603400124673,-0.1118463500150888,2.011991243427034,1.211322022290868,0.001375271696931917,0.001386362475576932,0.001377651406509792,8.71106906894527e-06,-0.001386362475578738
1e-06,0.04101500000000101,0.0009410831332484022,1.350076223190866,7.460476715126255,-0.1129725566754054,2.012116362485533,1.211403198105744,0.001375613116628408,0.001386730250851222,0.001378016788040582,8.713462812604263e-06,-0.001386730250853187
1e-06,0.04101700000000101,0.001066111542815841,1.35019414118481,7.459367921066999,-0.1140808676422669,2.012241331074332,1.211484922630212,0.001375949114828182,0.00138709218554598,0.001378376367327156,8.715818220813615e-06,-0.00138709218554797
1e-06,0.04101900000000101,0.001190971601011912,1.350312005131092,7.458277194202424,-0.1151711067366836,2.012366129459478,1.211567182920584,0.001376279638120478,0.001387448222105083,0.001378730087190794,8.718134916382542e-06,-0.001387448222107177
1e-06,0.041021000000001015,0.001315643590986002,1.350429796339501,7.457204708024477,-0.1162431005439748,2.012490737933898,1.211649965947863,0.001376604633931977,0.001387798303916388,0.001379077891390291,8.720412528211164e-06,-0.001387798303918502
1e-06,0.04102300000000102,0.001440107825585651,1.350547496131685,7.456150632971195,-0.1172966787041085,2.012615136820506,1.211733258599823,0.00137692405061479,0.001388142375318626,0.001379419724628393,8.722650692324948e-06,-0.001388142375320718
1e-06,0.04102500000000102,0.00156434465046538,1.350665085844374,7.455115136652367,-0.1183316736860158,2.012739306475317,1.211817047683106,0.001377237837378071,0.001388480381612678,0.001379755532565115,8.724849049576126e-06,-0.001388480381614691
1e-06,0.04102700000000102,0.001688334447190902,1.350782546832163,7.454098383642197,-0.119347920994918,2.012863227290544,1.211901319925333,0.001377545944350849,0.001388812269068296,0.001380085261821635,8.727007248807157e-06,-0.001388812269070442
1e-06,0.04102900000000102,0.001812057636334298,1.350899860470685,7.453100535507303,-0.1203452591443197,2.012986879697692,1.211986061977222,0.001377848322573544,0.00138913798493463,0.001380408859992955,8.729124943847073e-06,-0.001389137984936802
1e-06,0.041031000000001025,0.001935494680571438,1.351017008159468,7.452121750956842,-0.1213235295058679,2.013110244170659,1.212071260414724,0.001378144923952472,0.001389457477447444,0.001380726275653183,8.731201796417111e-06,-0.0013894574774496
1e-06,0.04103300000000103,0.00205862608776155,1.351133971324985,7.451162185342135,-0.1222825768097104,2.013233301228806,1.21215690174117,0.001378435701411474,0.001389770695838157,0.001381037458366518,8.733237473888497e-06,-0.001389770695840406
1e-06,0.04103500000000103,0.002181432414028053,1.35125073142358,7.45022199119834,-0.1232222486028123,2.013356031440042,1.212242972389427,0.001378720608727776,0.001390077590341536,0.001381342358693796,8.735231650098956e-06,-0.001390077590343895
1e-06,0.04103700000000103,0.002303894266828968,1.35136726994454,7.449301317871331,-0.1241423956220684,2.01347841542389,1.212329458724069,0.001378999600645051,0.001390378112204704,0.00138164092820043,8.737184006661419e-06,-0.001390378112207091
1e-06,0.04103900000000103,0.002425992308017005,1.351483568412919,7.448400311659768,-0.1250428716522114,2.013600433854543,1.212416347043559,0.001379272632830373,0.001390672213693598,0.001381933119465352,8.739094230524891e-06,-0.001390672213695877
1e-06,0.041041000000001035,0.002547707256896611,1.351599608392629,7.447519115533012,-0.1259235338078888,2.013722067463926,1.212503623582437,0.001379539661959693,0.00139095984810192,0.001382218886087469,8.740962016805777e-06,-0.001390959848104275
1e-06,0.04104300000000104,0.002669019893266393,1.351715371489269,7.446657869385177,-0.1267842422796006,2.01384329704473,1.212591274513522,0.001379800645640855,0.001391240969757468,0.001382498182694392,8.74278706556174e-06,-0.001391240969759954
1e-06,0.04104500000000104,0.002789911060454767,1.351830839353268,7.445816710112325,-0.1276248602564873,2.013964103453445,1.212679285950129,0.001380055542390204,0.001391515534031389,0.00138277096494791,8.744569085976718e-06,-0.001391515534033887
1e-06,0.04104700000000104,0.002910361668345021,1.351945993682539,7.444995771039537,-0.1284452544992449,2.014084467613389,1.212767643948283,0.001380304311806201,0.001391783497342556,0.001383037189552336,8.746307792717331e-06,-0.001391783497345053
1e-06,0.04104900000000104,0.003030352696390401,1.352060816225712,7.444195182541833,-0.1292452947191833,2.014204370517716,1.212856334508952,0.001380546914381263,0.001392044817167599,0.001383296814262763,8.74800290735336e-06,-0.001392044817170117
1e-06,0.041051000000001045,0.003149865196615514,1.352175288784806,7.443415071635563,-0.1300248539868365,2.014323793232418,1.212945343580287,0.001380783311625587,0.001392299452045183,0.00138354979788804,8.749654159571374e-06,-0.001392299452047612
1e-06,0.04105300000000105,0.003268880296611685,1.352289393218312,7.442655561954695,-0.1307838087556554,2.014442716899313,1.213034657059872,0.001381013466074335,0.001392547361584397,0.001383796100302357,8.751261284658309e-06,-0.001392547361587016
1e-06,0.04105500000000105,0.003387379202514958,1.352403111443988,7.441916774023454,-0.1315220385893463,2.014561122739027,1.213124260796974,0.001381237341205014,0.001392788506470133,0.001384035682446444,8.752824026259196e-06,-0.001392788506472703
1e-06,0.04105700000000105,0.003505343201974408,1.35251642544186,7.441198824938468,-0.1322394264797255,2.014678992053962,1.213214140594813,0.001381454901533798,0.001393022848470473,0.001384268506338603,8.754342134526698e-06,-0.00139302284847313
1e-06,0.04105900000000105,0.003622753667107038,1.352629317256986,7.440501828600148,-0.1329358586153102,2.014796306231235,1.213304282212828,0.00138166611254541,0.001393250350441586,0.001384494535077376,8.755815366742055e-06,-0.001393250350444118
1e-06,0.041061000000001055,0.003739592057439338,1.352741769002406,7.439825895251261,-0.1336112248427401,2.014913046745634,1.213394671368957,0.001381870940832951,0.001393470976334488,0.001384713732848741,8.75724348835339e-06,-0.001393470976337094
1e-06,0.04106300000000106,0.003855839922835042,1.352853762861953,7.439171132057417,-0.1342654180862768,2.01502919516253,1.213485293741924,0.001382069353921995,0.001393684691200288,0.001384926064933176,8.758626269789152e-06,-0.001393684691202965
1e-06,0.04106500000000106,0.003971478906408615,1.352965281093207,7.438537642754021,-0.1348983347008375,2.015144733140797,1.213576134973526,0.001382261320377569,0.00139389146119681,0.001385131497707269,8.75996349220757e-06,-0.001393891461199477
1e-06,0.04106700000000106,0.004086490747424022,1.35307630603015,7.437925527576887,-0.1355098745413548,2.015259642435704,1.213667180670932,0.001382446809825186,0.001394091253592173,0.001385329998654227,8.761254940551227e-06,-0.001394091253594779
1e-06,0.04106900000000106,0.004200857284178306,1.353186820086162,7.437334883297495,-0.1360999409275205,2.015373904901796,1.213758416408985,0.001382625792940153,0.001394284036771771,0.001385521536364275,8.762500410252918e-06,-0.001394284036774528
1e-06,0.041071000000001065,0.004314560456870048,1.353296805756711,7.43676580340022,-0.1366684404665381,2.015487502495762,1.213849827732508,0.001382798241393873,0.001394469780242029,0.001385706080543746,8.763699701043676e-06,-0.001394469780244789
1e-06,0.04107300000000107,0.004427582310449162,1.353406245622278,7.436218377924938,-0.1372152832104945,2.01560041727928,1.213941400158619,0.001382964127901534,0.001394648454636589,0.001385883602015757,8.76485262359475e-06,-0.001394648454639352
1e-06,0.04107500000000107,0.004539904997455293,1.353515122350937,7.435692693270362,-0.1377403828530133,2.015712631421854,1.214033119179044,0.001383123426281709,0.001394820031718926,0.001386054072729271,8.765958992495959e-06,-0.001394820031721767
1e-06,0.04107700000000107,0.004651510780834076,1.353623418701352,7.435188832480613,-0.1382436564426754,2.015824127203625,1.21412497026244,0.001383276111369511,0.001394984484389124,0.001386217465758874,8.767018633082667e-06,-0.001394984484391957
1e-06,0.04107900000000107,0.004762382036738543,1.353731117525348,7.434706875171024,-0.1387250244571954,2.015934887018177,1.214216938856716,0.001383422159039084,0.001395141786686323,0.001386373755313893,8.76803137518542e-06,-0.001395141786689079
1e-06,0.041081000000001075,0.004872501257312123,1.353838201770755,7.434246897237422,-0.1391844110941269,2.016044893375306,1.214309010391365,0.00138356154629169,0.001395291913793904,0.001386522916737429,8.768997059328355e-06,-0.001395291913796758
1e-06,0.04108300000000108,0.004981851053453346,1.35394465448406,7.433808971336305,-0.1396217437906593,2.016154128903791,1.214401170279789,0.001383694251110211,0.001395434842042715,0.001386664926515872,8.769915529753184e-06,-0.001395434842045625
1e-06,0.04108500000000108,0.005090414157562268,1.354050458813174,7.433393166346086,-0.1400369537623707,2.016262576354136,1.214493403921634,0.001383820252622398,0.001395570548915401,0.001386799762274736,8.77078664354413e-06,-0.00139557054891828
1e-06,0.04108700000000108,0.005198173426265264,1.354155598010035,7.432999547797394,-0.1404299755729141,2.016370218601286,1.214585696705125,0.001383939530970487,0.001395699013049108,0.001386927402793186,8.771610258868795e-06,-0.001395699013052054
1e-06,0.04108900000000108,0.005305111843125114,1.354260055433384,7.432628177566919,-0.1408007474401485,2.016477038647341,1.214678034009397,0.001384052067403964,0.001395820214239867,0.001387047827993687,8.772386248981194e-06,-0.001395820214242668
1e-06,0.041091000000001085,0.005411212521326126,1.354363814551272,7.432279113950912,-0.1411492111626238,2.016583019624235,1.214770401206841,0.001384157844257299,0.001395934133444308,0.001387161018960367,8.77311448688047e-06,-0.001395934133447248
1e-06,0.04109300000000109,0.00551645870634078,1.35446685894388,7.431952411794946,-0.1414753119898142,2.016688144796403,1.214862783665434,0.001384256844910623,0.00139604075278446,0.001387266957926513,8.773794860948502e-06,-0.001396040752787461
1e-06,0.04109500000000109,0.005620833778577832,1.354569172305926,7.431648122275888,-0.1417789988401239,2.01679239756342,1.214955166751082,0.001384349053855792,0.001396140055548445,0.001387365628290953,8.774427260520693e-06,-0.001396140055551474
1e-06,0.04109700000000109,0.005724321256002,1.354670738449458,7.431366293053905,-0.1420602241488647,2.016895761462622,1.215047535829957,0.001384434456650332,0.001396232026195008,0.001387457014609273,8.77501158871801e-06,-0.001396232026197991
1e-06,0.04109900000000109,0.005826904796741407,1.354771541306226,7.431106968090816,-0.1423189440498911,2.016998220171711,1.215139876270838,0.00138451303997248,0.001396316650353873,0.001387541102606272,8.775547750609208e-06,-0.001396316650356881
1e-06,0.041101000000001095,0.005928568201665783,1.354871564930456,7.430870187900162,-0.1425551181255171,2.017099757511326,1.215232173447446,0.001384584791545406,0.001396393914830096,0.001387617879168433,8.776035664530233e-06,-0.001396393914832963
1e-06,0.0411030000000011,0.006029295416944973,1.354970793501162,7.43065598925017,-0.1427687097035326,2.017200357447603,1.215324412740782,0.001384649700227221,0.001396463807603794,0.001387687332355334,8.77647525142446e-06,-0.001396463807606759
1e-06,0.0411050000000011,0.006129070536584017,1.355069211324849,7.430464405321011,-0.1429596856999336,2.017300004094703,1.215416579541462,0.00138470775596333,0.00139652631783387,0.00138774945139205,8.776866444858874e-06,-0.001396526317836909
1e-06,0.0411070000000011,0.006227877804935339,1.355166802837892,7.430295465880583,-0.1431280164431206,2.017398681717324,1.215508659252051,0.001384758949733157,0.001396581435858411,0.00138780422667981,8.777209181535169e-06,-0.001396581435861345
1e-06,0.0411090000000011,0.006325701619184961,1.355263552609047,7.43014919674647,-0.143273676211928,2.017496374733182,1.215600637289393,0.001384803273713191,0.00139662915319654,0.001387851649788659,8.777503410977582e-06,-0.001396629153199636
1e-06,0.041111000000001105,0.006422526531819053,1.355359445341879,7.430025620438876,-0.1433966425826716,2.017593067715476,1.215692499086943,0.001384840721079129,0.00139666946254936,0.001387891713467744,8.777749084597427e-06,-0.001396669462552342
1e-06,0.04111300000000111,0.006518337253061481,1.355454465877237,7.42992475563544,-0.1434968969743196,2.017688745395319,1.21578423009709,0.001384871286171079,0.001396702357801474,0.001387924411635764,8.777946168711055e-06,-0.001396702357804475
1e-06,0.04111500000000111,0.006613118653288686,1.355548599195554,7.429846617437704,-0.1435744243820105,2.017783392664155,1.215875815793478,0.001384894964412817,0.001396727834020755,0.001387949739394402,8.778094629393956e-06,-0.001396727834023796
1e-06,0.04111700000000111,0.006706855765418832,1.355641830419376,7.429791217342995,-0.1436292134051493,2.017876994576137,1.21596724167333,0.001384911752320305,0.00139674588746046,0.001387967693014536,8.77819444902431e-06,-0.00139674588746356
1e-06,0.04111900000000111,0.006799533787275696,1.355734144815574,7.429758563281702,-0.1436612562101223,2.017969536350496,1.216058493259756,0.001384921647490393,0.001396756515558171,0.001387978269951922,8.77824560928915e-06,-0.001396756515561211
1e-06,0.041121000000001115,0.00689113808392443,1.355825527797796,7.429748659434559,-0.1436705487129988,2.018061003373871,1.21614955610407,0.001384924648656194,0.001396759716937259,0.001387981468831839,8.77824810842958e-06,-0.001396759716940268
1e-06,0.04112300000000112,0.006981654189985105,1.355915964928655,7.42976150643689,-0.1436570903752639,2.018151381202612,1.216240415788088,0.001384920755625185,0.001396755491405672,0.001387977289465417,8.778201943301434e-06,-0.001396755491408718
1e-06,0.04112500000000112,0.007071067811914874,1.356005441922132,7.429797101164795,-0.1436208844176248,2.018240655565067,1.216331057926435,0.001384909969344002,0.001396743839956975,0.001387965732831635,8.778107128421383e-06,-0.001396743839960057
1e-06,0.04112700000000112,0.007159364830267131,1.356093944645745,7.429855437078764,-0.1435619374763712,2.018328812363834,1.216421468168833,0.001384892291794314,0.001396724764769128,0.001387946801096663,8.77796367557807e-06,-0.001396724764772241
1e-06,0.04112900000000112,0.007246531301919088,1.356181459122876,7.429936503897459,-0.1434802599295937,2.018415837677989,1.216511632202394,0.001384867726091679,0.001396698269204815,0.001387920497591908,8.777771615818838e-06,-0.001396698269207727
1e-06,0.041131000000001125,0.007332553462273618,1.356267971534808,7.430040287597691,-0.1433758658971751,2.018501717765276,1.216601535753901,0.001384836276485548,0.001396664357809066,0.001387886826835856,8.777530976135082e-06,-0.001396664357811991
1e-06,0.04113300000000113,0.007417417727434797,1.356353468223131,7.430166770648391,-0.1432487730068157,2.018586439064289,1.21669116459208,0.001384797948288366,0.001396623036310509,0.001387845794511072,8.777241802541039e-06,-0.001396623036313613
