case,frequency_real,frequency_imag,v(cola)_real,v(cola)_imag,v(ema)_real,v(ema)_imag,v(emb)_real,v(emb)_imag,v(in)_real,v(in)_imag,v(outa)_real,v(outa)_imag,v(outb)_real,v(outb)_imag,v(basea)_real,v(basea)_imag,v(baseb)_real,v(baseb)_imag,v(colb)_real,v(colb)_imag,v(lowa)_real,v(lowa)_imag,v(lowb)_real,v(lowb)_imag,v(vcc)_real,v(vcc)_imag,i(vcc)_real,i(vcc)_imag,i(rta)_real,i(rta)_imag,i(cia)_real,i(cia)_imag,ic(qa)_real,ic(qa)_imag,ib(qa)_real,ib(qa)_imag,i(rea)_real,i(rea)_imag,i(coa)_real,i(coa)_imag,i(rtb)_real,i(rtb)_imag,i(rbb)_real,i(rbb)_imag,ic(qb)_real,ic(qb)_imag,ib(qb)_real,ib(qb)_imag,i(rsb)_real,i(rsb)_imag,i(cob)_real,i(cob)_imag,i(vin)_real,i(vin)_imag,i(rba)_real,i(rba)_imag,i(rca)_real,i(rca)_imag,i(rsa)_real,i(rsa)_imag,i(cea)_real,i(cea)_imag,i(rla)_real,i(rla)_imag,i(cib)_real,i(cib)_imag,i(rcb)_real,i(rcb)_imag,i(reb)_real,i(reb)_imag,i(ceb)_real,i(ceb)_imag,i(rlb)_real,i(rlb)_imag
3,9999.999999999904,0.0,-159.223138131629,-1.323328877926343,0.05007377166130167,-0.007543111704430569,0.8401929365618557,-0.0001022149331085696,1.0,0.0,-159.2231170298641,-1.325862992539324,-26.75204823288755,-0.03973498027388825,0.9999977910820663,0.0003503647637970173,0.9999999235958601,0.0001323531392787385,-26.7520488652894,-0.03930920820247855,6.741844289539643e-05,-0.007958747559989583,2.20201696247153e-06,-0.001337204696026221,0.0,0.0,-0.05633611729464666,-0.0004129158049812183,-9.999977910820664e-06,-3.503647637970173e-09,0.0002201406736042844,1.387904070564504e-06,0.049841666967762,0.0004142673808071357,0.0001646862506442803,1.368474751876501e-06,0.05000635321840628,0.0004156358555590135,-0.001592231170298785,-1.32586299001541e-05,-9.999999235958601e-06,-1.323531392787385e-09,4.545454198163e-05,6.016051785397202e-09,0.00837420195665899,1.230923107537242e-05,2.770538878993714e-05,4.066655380409473e-08,2.446685513857255e-09,-1.48578299558469e-06,-0.000267520482328879,-3.973497989819055e-07,-0.0003033006036118098,-1.435910207514546e-06,4.545444504918483e-05,1.59256710816826e-08,0.04824943579746332,0.0004010087508867707,6.748592882422066e-08,-7.966714274263847e-06,0.05000628573247745,0.0004236025698332768,-0.001592231170298641,-1.325862992539324e-05,8.315993000752548e-05,4.800613692508029e-08,0.00810668147433012,1.191188127347835e-05,0.008401907345448932,1.234989762917652e-05,0.008401904898763418,1.383568062476121e-05,-0.0002675204823288755,-3.973498027388825e-07
3,10391.22303835159,0.0,-159.2239573515132,-1.273512981577417,0.050069048328387,-0.007259156371565124,0.840192915339742,-9.836663750914207e-05,1.0,0.0,-159.2239378086722,-1.275951700933866,-26.75205278245936,-0.038238989976914,0.9999979542691568,0.0003371750613108729,0.9999999292406836,0.0001273701341042096,-26.75205336813866,-0.03782924788760753,6.243780657740083e-05,-0.007659145872637276,2.039329514515504e-06,-0.001286860021201956,0.0,0.0,-0.0563363669059079,-0.0003973717877192654,-9.99997954269157e-06,-3.37175061310873e-09,0.0002201415298190364,1.335657256685942e-06,0.04984192342400004,0.0003986725417051836,0.0001646870978095627,1.316959366968421e-06,0.0500066105218096,0.0003999895010721516,-0.001592239378086883,-1.27595169937223e-05,-9.999999292406837e-06,-1.273701341042096e-09,4.545454223821289e-05,5.789551550191343e-09,0.008374203366654488,1.184579834642874e-05,2.770539344779978e-05,3.913549049940551e-08,2.265921682795005e-09,-1.429844468002173e-06,-0.0002675205278245983,-3.823898965955784e-07,-0.0003033014647974551,-1.381856000182147e-06,4.545445246677985e-05,1.532613915049422e-08,0.0482496840459131,0.0003859130247204294,6.250030688428511e-08,-7.666812685322598e-06,0.05000654802150271,0.0004076563137574752,-0.001592239378086722,-1.275951700933866e-05,8.315993497841866e-05,4.619874347186803e-08,0.008106682838829897,1.146340845079016e-05,0.008401908760102276,1.188493383692814e-05,0.008401906494180591,1.331477830493032e-05,-0.0002675205278245936,-3.8238989976914e-07
3,10797.75162327699,0.0,-159.2247160539739,-1.225571903924533,0.05006467391759476,-0.006985887636348642,0.840192895685539,-9.466322427720342e-05,1.0,0.0,-159.2246979548958,-1.2279188182291,-26.75205699590438,-0.03679932200916163,0.9999981054012824,0.000324481800259162,0.9999999344684622,0.0001225747351251913,-26.75205753831304,-0.03640500639075124,5.782509990316805e-05,-0.00737081963273245,1.888661570069234e-06,-0.001238410765275318,0.0,0.0,-0.05633659807787006,-0.0003824127749847323,-9.999981054012825e-06,-3.24481800259162e-09,0.0002201423227834778,1.285376751784089e-06,0.04984216093529856,0.000383664613622718,0.0001646878823930442,1.267382761088287e-06,0.05000684881769159,0.0003849319963838077,-0.001592246979548859,-1.227918819451137e-05,-9.999999344684623e-06,-1.225747351251913e-09,4.545454247583919e-05,5.571578869326879e-09,0.00837420467247815,1.139981333997128e-05,2.770539776153491e-05,3.766207000986404e-08,2.098512855632482e-09,-1.37601196141702e-06,-0.0002675205699590422,-3.679932219404196e-07,-0.0003033022623655354,-1.329836148089569e-06,4.545445933642193e-05,1.474917273905282e-08,0.04824991395574966,0.0003713854254316767,5.78829828860541e-08,-7.378197830563013e-06,0.05000679093470871,0.0003923101942143715,-0.001592246979548958,-1.2279188182291e-05,8.315993958205754e-05,4.445939625806795e-08,0.008106684102519102,1.103182011840947e-05,0.00840191007023969,1.143747540998114e-05,0.008401907971726836,1.281348737139816e-05,-0.0002675205699590438,-3.679932200916163e-07
3,11220.18454301952,0.0,-159.225418709034,-1.179435137629343,0.05006062265633542,-0.006722903605539715,0.8401928774834071,-9.109923907845491e-05,1.0,0.0,-159.2254019470642,-1.181693702066363,-26.75206089805605,-0.03541385600148973,0.9999982453688651,0.0003122663054386607,0.9999999393100073,0.0001179598791759791,-26.75206140039094,-0.03503438606376309,5.355314632210181e-05,-0.00709334480173981,1.74912512032054e-06,-0.001191785569801947,0.0,0.0,-0.05633681217252439,-0.0003680167655239435,-9.999982453688651e-06,-3.122663054386607e-09,0.0002201430571694944,1.236988607235152e-06,0.0498423809009961,0.0003692215241788886,0.0001646886090172217,1.219672021204746e-06,0.05000706951001332,0.0003704411962000944,-0.001592254019470636,-1.181693700781698e-05,-9.999999393100074e-06,-1.179598791759792e-09,4.545454269590942e-05,5.361812689817233e-09,0.008374205881826304,1.097061918503106e-05,2.770540175656491e-05,3.624412220386594e-08,1.943472355911711e-09,-1.32420618866883e-06,-0.0002675206089805601,-3.541385570614098e-07,-0.0003033030010150694,-1.279774140883205e-06,4.545446569858477e-05,1.419392297448458e-08,0.04825012688152544,0.0003574045871604069,5.360675307517698e-08,-7.100445246986797e-06,0.05000701590326025,0.0003775416414470811,-0.001592254019470642,-1.181693702066363e-05,8.31599438455751e-05,4.278553369173771e-08,0.00810668527284574,1.061648062538275e-05,0.008401911283582869,1.100686330723493e-05,0.008401909340110512,1.233106949590376e-05,-0.0002675206089805605,-3.541385600148973e-07
3,11659.1440117982,0.0,-159.2260694566232,-1.13503482087916,0.05005687067524685,-0.006469817467941842,0.840192860626067,-8.76694328695767e-05,1.0,0.0,-159.2260539329851,-1.137208360679921,-26.75206451191281,-0.03408055131314437,0.9999983749965718,0.0003005106030699617,0.9999999437938542,0.0001135187690048407,-26.75206497713464,-0.03371536813154238,4.959677618933042e-05,-0.006826313254264582,1.619897762651412e-06,-0.001146915762623954,0.0,0.0,-0.05633701045128416,-0.0003541625836489165,-9.999983749965719e-06,-3.005106030699617e-09,0.0002201437373039675,1.190421649520971e-06,0.04984258461709427,0.0003553220293521075,0.0001646892819632539,1.173756970631831e-06,0.05000727389905753,0.0003564957863227396,-0.001592260539329756,-1.137208362187066e-05,-9.999999437938543e-06,-1.135187690048407e-09,4.545454289972064e-05,5.159944045674578e-09,0.008374207001826598,1.05575837389022e-05,2.770540545644039e-05,3.487955864157753e-08,1.799886402946013e-09,-1.274350847359949e-06,-0.0002675206451191257,-3.40805515363757e-07,-0.0003033036850980671,-1.2315963398013e-06,4.545447159075326e-05,1.365957286681644e-08,0.0482503240777646,0.0003439499457209577,4.964642261194236e-08,-6.833146400665247e-06,0.05000722425263491,0.0003633289327234059,-0.001592260539329851,-1.137208360679922e-05,8.315994779409967e-05,4.117469027772488e-08,0.008106686356707466,1.021677822167951e-05,0.008401912407283043,1.059246329754378e-05,0.00840191060739664,1.186681414490372e-05,-0.0002675206451191281,-3.408055131314437e-07
3,12115.27658628577,0.0,-159.2266721309356,-1.092305639820867,0.05005339586770561,-0.006226256931912507,0.8401928450141639,-8.436875421377066e-05,1.0,0.0,-159.2266577541488,-1.094397355141858,-26.75206785877426,-0.03279744422429286,0.9999984950481686,0.0002891973945725838,0.9999999479464295,0.0001092448632635873,-26.75206828962496,-0.03244600991676138,4.593267862374947e-05,-0.006569332184547176,1.500217853662252e-06,-0.001103735256767083,0.0,0.0,-0.05633719408240657,-0.0003408298488312485,-9.999984950481686e-06,-2.891973945725838e-09,0.0002201443671942408,1.145607376809028e-06,0.04984277328388574,0.0003419456825677046,0.000164689905196122,1.129570066964658e-06,0.05000746318908186,0.0003430752526346692,-0.001592266577541652,-1.094397352962802e-05,-9.999999479464295e-06,-1.092448632635873e-09,4.545454308847407e-05,4.965675602890332e-09,0.00837420803908014,1.01600986560259e-05,2.770540888296508e-05,3.356636950722139e-08,1.666908726291391e-09,-1.226372507518981e-06,-0.0002675206785877426,-3.279744420299775e-07,-0.000303304318645144,-1.185231870537429e-06,4.545447704764402e-05,1.314533611693563e-08,0.04825050670634411,0.0003310017090366264,4.59786572810305e-08,-6.575908092639816e-06,0.05000741721042457,0.0003496511607273093,-0.001592266577541488,-1.094397355141858e-05,8.315995145090329e-05,3.962449366024139e-08,0.008106687360492412,9.832124217200418e-06,0.008401913447963103,1.019366502553312e-05,0.008401911781054377,1.14200375330521e-05,-0.0002675206785877426,-3.279744422429287e-07
3,12589.25411794155,0.0,-159.227230283008,-1.051184732114628,0.0500501777597036,-0.00599186368343964,0.8401928305556845,-8.119234179682235e-05,1.0,0.0,-159.2272169683494,-1.053197702733687,-26.752070958366,-0.0315626448080701,0.9999986062310147,0.0002783100313075107,0.9999999517922082,0.0001051318668739137,-26.75207135738495,-0.03122444174289397,4.253926429641014e-05,-0.00632202353469267,1.389380020397435e-06,-0.001062180453140632,0.0,0.0,-0.05633736414787218,-0.0003279989455378431,-9.999986062310147e-06,-2.783100313075107e-09,0.0002201449505517079,1.102479860017281e-06,0.04984294801301921,0.0003290728049492815,0.0001646904823879927,1.087046303748364e-06,0.05000763849540719,0.0003301598512530299,-0.001592272169683501,-1.053197702836212e-05,-9.999999517922083e-06,-1.051318668739137e-09,4.545454326328219e-05,4.778721221541533e-09,0.008374208999700303,9.777578492796692e-06,2.770541205633463e-05,3.230262064141005e-08,1.543755578219372e-09,-1.180200503489592e-06,-0.000267520709583658,-3.156264475604703e-07,-0.0003033049053892463,-1.14061252054487e-06,4.545448210140975e-05,1.265045596852321e-08,0.04825067584333576,0.0003185408279135237,4.258184614255269e-08,-6.328351886579249e-06,0.05000759591356105,0.0003364882031396085,-0.001592272169683495,-1.053197702733687e-05,8.315995483753838e-05,3.813266048308187e-08,0.008106688290116652,9.461952043301204e-06,0.00840191441175664,9.809881113438102e-06,0.008401912868001064,1.099008161692769e-05,-0.00026752070958366,-3.156264480807011e-07
3,13081.77474260181,0.0,-159.2277472016143,-1.011611596908361,0.05004719738931887,-0.00576629286414211,0.8401928171654128,-7.813551732811833e-05,1.0,0.0,-159.2277348706192,-1.013548786745414,-26.75207382895666,-0.0303743344203593,0.9999987092002294,0.000267832490252903,0.9999999553538568,0.000101173721756338,-26.75207419849562,-0.03004886445381324,3.939653833518071e-05,-0.006084023443883234,1.28673100305095e-06,-0.001022190146897343,0.0,0.0,-0.05633752164975139,-0.0003156509951991448,-9.999987092002295e-06,-2.67832490252903e-09,0.0002201454908136618,1.060975644807848e-06,0.04984310983404387,0.0003166844566253613,0.000164691016939833,1.046123115763505e-06,0.05000780085098369,0.0003177305797411236,-0.001592277348706231,-1.013548787353872e-05,-9.999999553538568e-06,-1.01173721756338e-09,4.54545434251753e-05,4.598805534379001e-09,0.008374209889348835,9.409459844989102e-06,2.770541499525284e-05,3.108645070314342e-08,1.429701114501056e-09,-1.135766829885937e-06,-0.0002675207382895649,-3.03743344597134e-07,-0.0003033054487876271,-1.097672638117331e-06,4.545448678182861e-05,1.217420410240468e-08,0.04825083248533766,0.0003065489687601094,3.94359743094902e-08,-6.090113557440674e-06,0.05000776141500938,0.0003238206932985643,-0.001592277348706192,-1.013548786745414e-05,8.315995797396531e-05,3.66969933495841e-08,0.008106689151059278,9.105716501155526e-06,0.008401915304344098,9.440546295692249e-06,0.008401913874642983,1.057631312557818e-05,-0.0002675207382895666,-3.03743344203593e-07
3,13593.56390878512,0.0,-159.2282259326351,-0.9735280053594917,0.0500444371950819,-0.00554921256842809,0.8401928047644281,-7.519377860910979e-05,1.0,0.0,-159.2282145126351,-0.9753922668283332,-26.75207648746503,-0.02923076280420605,0.9999988045625469,0.0002577493505797768,0.9999999586523666,9.736459790809769e-05,-26.75207682970202,-0.02891754654690057,3.648598261006542e-05,-0.005854981717842471,1.191665804932145e-06,-0.0009837054373158264,0.0,0.0,-0.05633766751610638,-0.0003037678282260885,-9.99998804562547e-06,-2.577493505797769e-09,0.0002201459911635304,1.021033660815225e-06,0.04984325970047041,0.0003047624091265935,0.0001646915120014289,1.006740287787949e-06,0.05000795121247183,0.000305769149414381,-0.001592282145126398,-9.753922655301061e-06,-9.999999586523666e-06,-9.73645979080977e-10,4.545454357510757e-05,4.425663541277168e-09,0.008374210713269199,9.055200518645893e-06,2.770541771703744e-05,2.99160684212699e-08,1.324073116591272e-09,-1.093006041462029e-06,-0.0002675207648746536,-2.923076259521299e-07,-0.0003033059520422,-1.056349038797144e-06,4.54544911164794e-05,1.171587957180804e-08,0.04825097755534398,0.0002950084864725732,3.65225051151806e-08,-5.860842560402874e-06,0.05000791468996672,0.0003116299919747847,-0.001592282145126351,-9.753922668283334e-06,8.315996087866969e-05,3.531537799357237e-08,0.00810668994839455,8.762892893000172e-06,0.008401916130986233,9.085116587067166e-06,0.008401914806913116,1.01781226285292e-05,-0.0002675207648746504,-2.923076280420606e-07
3,14125.3754462274,0.0,-159.2286692969893,-0.9368779160895829,0.05004188091257598,-0.005340303359196181,0.8401927932796422,-7.23627929212504e-05,1.0,0.0,-159.2286587206836,-0.9386719942869207,-26.75207894955988,-0.02813024558717966,0.9999988928798889,0.0002480457710954868,0.9999999617071791,9.369888481687596e-05,-26.752079266512,-0.02782882169802249,3.379044670079898e-05,-0.005634561317841992,1.103624126786899e-06,-0.0009466696410732329,0.0,0.0,-0.05633780260645452,-0.000292331957640594,-9.999988928798889e-06,-2.480457710954869e-09,0.0002201464545496201,9.825951321499687e-07,0.04984339849538526,0.0002932891187790858,0.0001646919704899122,9.688398667251114e-07,0.05000809046587518,0.0002942579586458112,-0.001592286587206704,-9.38671995425603e-06,-9.999999617071791e-06,-9.369888481687596e-10,4.545454371396268e-05,4.259040218948907e-09,0.00837421147631741,8.714278731560224e-06,2.770542023773637e-05,2.878974995960069e-08,1.226249029763221e-09,-1.051855156748037e-06,-0.0002675207894955967,-2.813024576317322e-07,-0.0003033064181183915,-1.016580911117337e-06,4.545449513090404e-05,1.127480777706758e-08,0.04825111190817857,0.0002839023988150251,3.382427097177075e-08,-5.640201519361353e-06,0.05000805664160421,0.0002998981601651726,-0.001592286587206836,-9.386719942869207e-06,8.315996356877132e-05,3.398577900250451e-08,0.008106690686821818,8.432976272128028e-06,0.008401916896555155,8.743068481519825e-06,0.008401915670306124,9.794923638267862e-06,-0.0002675207894955988,-2.813024558717967e-07
3,14677.99267622055,0.0,-159.2290799072408,-0.9016073938293053,0.05003951347866718,-0.005139257801405707,0.8401927826433645,-6.963839066510213e-05,1.0,0.0,-159.2290701123007,-0.9033339305670811,-26.7520812297525,-0.02707116188515517,0.999998974672674,0.0002387074685238751,0.9999999645362985,9.017118319772298e-05,-26.75208152328781,-0.02678108639188907,3.1294046909693e-05,-0.005422437868561411,1.02208706454481e-06,-0.0009110282087808043,0.0,0.0,-0.05633792771682871,-0.0002813265537047539,-9.99998974672674e-06,-2.387074685238751e-09,0.0002201468837024772,9.456034911650943e-07,0.04984352703665049,0.0002822477010787279,0.0001646923951069898,9.323660769739481e-07,0.05000821943175748,0.0002831800671557038,-0.001592290701123011,-9.033339303366904e-06,-9.999999645362986e-06,-9.017118319772299e-10,4.545454384255902e-05,4.098690145351044e-09,0.008374212182990792,8.386192344775451e-06,2.770542257220232e-05,2.770583638156734e-08,1.135652293938678e-09,-1.012253565312005e-06,-0.0002675208122975246,-2.707116174032655e-07,-0.0003033068497626025,-9.78309729560145e-07,4.54544988487579e-05,1.085033947835796e-08,0.04825123633552753,0.0002732143617664562,3.132537228197497e-08,-5.427865734295707e-06,0.05000818810638519,0.0002886079328900006,-0.001592290701123007,-9.033339305670811e-06,8.315996606012531e-05,3.270623841337524e-08,0.008106691370693277,8.115480724814869e-06,0.008401917605562999,8.413898181157022e-06,0.008401916469910706,9.426151746469026e-06,-0.000267520812297525,-2.707116188515518e-07
3,15252.22956539003,0.0,-159.2294601829899,-0.8676645296232068,0.05003732094280342,-0.004945780012863743,0.8401927727929068,-6.701655918657271e-05,1.0,0.0,-159.2294511116905,-0.8693260673099815,-26.75208334148196,-0.02605195174498077,0.9999990504228823,0.0002297206965919509,0.9999999671563995,8.677629704101126e-05,-26.75208361333054,-0.02577279739029779,2.898207272881721e-05,-0.005218299184133751,9.465740510889867e-07,-0.0008767286446597208,0.0,0.0,-0.05633804358446677,-0.0002707354189735499,-9.999990504228824e-06,-2.297206965919509e-09,0.000220147281150966,9.100042956922344e-07,0.04984364608171982,0.0002716219060310827,0.0001646927883547922,8.972652389244943e-07,0.0500083388700746,0.0002725191712700083,-0.00159229451111689,-8.69326067012264e-06,-9.999999671563995e-06,-8.677629704101127e-10,4.545454396165452e-05,3.944377138227785e-09,0.008374212837454363,8.070458123530203e-06,2.770542473419513e-05,2.666273120127674e-08,1.05174894565443e-09,-9.74142938510801e-07,-0.000267520833414819,-2.605195216418253e-07,-0.0003033072495183813,-9.414791669604128e-07,4.545450229194919e-05,1.044184984508868e-08,0.04825135157060301,0.0002629286453403657,2.901108381262983e-08,-5.223522706840591e-06,0.0500083098589908,0.0002777426939768483,-0.001592294511116905,-8.693260673099816e-06,8.315996836741529e-05,3.147487127566784e-08,0.008106692004039557,7.809938603120542e-06,0.008401918262188557,8.097120854731481e-06,0.008401917210439612,9.07126379324228e-06,-0.0002675208334148196,-2.605195174498077e-07
3,15848.93192461097,0.0,-159.2298123651166,-0.834999365796552,0.05003529038485749,-0.004759585231657597,0.8401927636702121,-6.449343690042687e-05,1.0,0.0,-159.2298039639976,-0.8365983511735458,-26.75208529719438,-0.02507111399742693,0.9999991205768931,0.000221072225893955,0.9999999695829243,8.350922595972279e-05,-26.75208554895846,-0.02480246960969675,2.684090020741987e-05,-0.005021844811728969,8.766400238908679e-07,-0.0008437204292392396,0.0,0.0,-0.05633815089215145,-0.0002605429649146477,-9.999991205768932e-06,-2.21072225893955e-09,0.0002201476492371623,8.757451501845057e-07,0.04984375633209945,0.000261396094380898,0.0001646931525506254,8.634856904736607e-07,0.05000844948465007,0.0002622595800713719,-0.001592298039639909,-8.36598355345105e-06,-9.999999695829243e-06,-8.35092259597228e-10,4.54545440719511e-05,3.795873907260127e-09,0.008374213443565414,7.766611025350146e-06,2.77054267364598e-05,2.565889803798033e-08,9.740444709898533e-10,-9.374671435991551e-07,-0.0002675208529719382,-2.507111442814908e-07,-0.0003033076197414023,-9.060350144585172e-07,4.545450548076787e-05,1.004873754063432e-08,0.04825145829245958,0.00025303011084744,2.686776797539527e-08,-5.026871683412381e-06,0.0500084226168821,0.0002672864517547848,-0.001592298039639976,-8.365983511735458e-06,8.315997050424004e-05,3.028986429796139e-08,0.008106692590593474,7.515899881726289e-06,0.008401918870301882,7.792269923388128e-06,0.008401917896257412,8.72973706698728e-06,-0.0002675208529719438,-2.507111399742693e-07
3,16468.97865482852,0.0,-159.2301385289804,-0.8035638225411686,0.05003340983903517,-0.00458039939959974,0.8401927552215119,-6.206530759302845e-05,1.0,0.0,-159.2301307485307,-0.8051026102783406,-26.75208710841664,-0.02412720398925908,0.9999991855481143,0.0002127493245046256,0.9999999718301746,8.036515782480449e-05,-26.75208734158008,-0.02386867387694509,2.485791171505836e-05,-0.004832785592048517,8.118728019428959e-07,-0.0008119549449635376,0.0,0.0,-0.05633825027223242,-0.0002507341889818779,-9.999991855481143e-06,-2.127493245046256e-09,0.0002201479901301467,8.427756286160267e-07,0.04984385843747945,0.0002515552147373303,0.0001646934898406616,8.309777114466925e-07,0.05000855192732011,0.0002523861924487768,-0.001592301307485287,-8.051026089529915e-06,-9.999999718301747e-06,-8.036515782480449e-10,4.545454417409884e-05,3.652961719309295e-09,0.008374214004896319,7.474203515353539e-06,2.77054285907942e-05,2.469285835155434e-08,9.020808910476622e-10,-9.021721610705973e-07,-0.0002675208710841668,-2.412720402833702e-07,-0.0003033079626133405,-8.719251003430628e-07,4.545450843400519e-05,9.670423841119344e-09,0.04825155712999406,0.000243504188648839,2.488279450956793e-08,-4.837623215263781e-06,0.0500085270445256,0.000257223815664042,-0.001592301307485307,-8.051026102783407e-06,8.315997248319383e-05,2.914947180225118e-08,0.008106693133812145,7.232931477862149e-06,0.0084019194334871,7.498896373705091e-06,0.008401918531406209,8.401068534775687e-06,-0.0002675208710841664,-2.412720398925909e-07
3,17113.28304161763,0.0,-159.2304405966455,-0.7733116272130504,0.0500316682234,-0.004407958761125074,0.8401927473970121,-5.972859493894333e-05,1.0,0.0,-159.2304333910115,-0.7747924833704116,-26.75208878582366,-0.02321883139852603,0.9999992457194177,0.0002047397393144282,0.9999999739113957,7.733946167775108e-05,-26.75208900176071,-0.02297003476739787,2.302142162713519e-05,-0.004650843236123927,7.518906564786566e-07,-0.0007813854045979365,0.0,0.0,-0.05633834231035103,-0.0002412946525353986,-9.999992457194177e-06,-2.047397393144283e-09,0.0002201483058387799,8.110472001301523e-07,0.04984395299956033,0.0002420847815480298,0.0001646938022125191,7.996934508233786e-07,0.05000864680177287,0.0002428844749988533,-0.001592304333910198,-7.747924843271341e-06,-9.999999739113958e-06,-7.733946167775109e-10,4.54545442686998e-05,3.515430076261413e-09,0.008374214524755424,7.192804907326807e-06,2.770543030812707e-05,2.376318926312387e-08,8.354340627540629e-10,-8.682060051088184e-07,-0.0002675208878582383,-2.321883138502943e-07,-0.0003033082801547201,-8.390992141116271e-07,4.545451116906444e-05,9.306351787019465e-09,0.04825164866565015,0.0002343368567312274,2.304446609322842e-08,-4.655498734858786e-06,0.05000862375730677,0.000247539973733712,-0.001592304333910115,-7.747924833704116e-06,8.31599743159402e-05,2.805201399829102e-08,0.008106693636897184,6.960616596181174e-06,0.008401919955063557,7.216568096589932e-06,0.008401919119629495,8.084774101698751e-06,-0.0002675208878582366,-2.321883139852603e-07
3,17782.79410038904,0.0,-159.2307203481981,-0.7441982472206996,0.0500300552745991,-0.004242009477096268,0.840192740150595,-5.747985725852717e-05,1.0,0.0,-159.2307136749137,-0.7456233525798659,-26.752090339302,-0.02234465829957975,0.9999993014453934,0.0001970316780604278,0.9999999758388537,7.442768090998474e-05,-26.75209053928535,-0.0221052286918643,2.132060749495817e-05,-0.004475749917831968,6.963400611327803e-07,-0.0007519667823292597,0.0,0.0,-0.05633842754888881,-0.0002322104599253691,-9.999993014453935e-06,-1.970316780604278e-09,0.0002201485982235351,7.805131587993317e-07,0.04984404057559711,0.0002329708538790299,0.0001646940915070172,7.69586856668857e-07,0.05000873466710415,0.0002337404407356993,-0.001592307136749283,-7.456233495080396e-06,-9.999999758388538e-06,-7.442768090998475e-10,4.545454435631153e-05,3.383076404999306e-09,0.008374215006206755,6.922000729243593e-06,2.770543189858053e-05,2.286852146373262e-08,7.737111790364226e-10,-8.355186470325108e-07,-0.0002675209033930225,-2.234465786063291e-07,-0.0003033085742368163,-8.075090334180857e-07,4.545451370206333e-05,8.95598536638308e-09,0.04825173343884791,0.000225514620369909,2.134194944440257e-08,-4.480230147979948e-06,0.0500087133251547,0.0002382206708836801,-0.001592307136749138,-7.456233525798659e-06,8.315997601328115e-05,2.699587468915365e-08,0.008106694102813741,6.698554149049787e-06,0.008401920438105339,6.944869250707325e-06,0.008401919664394158,7.780387897739836e-06,-0.00026752090339302,-2.234465829957976e-07
3,18478.49797422272,0.0,-159.2309794322344,-0.7161808243476798,0.05002856148740894,-0.004082307252952434,0.8401927334395511,-5.531578243455014e-05,1.0,0.0,-159.2309732519706,-0.7175522776184888,-26.75209177800752,-0.02150339711667776,0.9999993530544384,0.0001896137920273833,0.9999999776239086,7.162552669898925e-05,-26.75209196321586,-0.021272981871323,1.974544629827687e-05,-0.004307247881558248,6.448936083541953e-07,-0.0007236557474590532,0.0,0.0,-0.05633850649016299,-0.0002234682379762075,-9.999993530544386e-06,-1.896137920273833e-09,0.0002201488690074567,7.511285553937771e-07,0.04984412168168167,0.0002242000149971478,0.0001646943594289865,7.406136086673726e-07,0.05000881604111066,0.0002249406286058148,-0.001592309732519762,-7.175522750837592e-06,-9.999999776239087e-06,-7.162552669898925e-10,4.545454443745039e-05,3.255705759044966e-09,0.00837421545208791,6.661392113049953e-06,2.770543337153077e-05,2.200753719507813e-08,7.165484537268836e-10,-8.040619416211702e-07,-0.0002675209177800744,-2.150339698323591e-07,-0.0003033088465926773,-7.771080539065167e-07,4.545451604792901e-05,8.618808728517422e-09,0.04825181194916194,0.0002170244922265696,1.976521150978665e-08,-4.311559440999248e-06,0.05000879627589915,0.0002292521880468145,-0.001592309732519706,-7.175522776184889e-06,8.315997758522061e-05,2.597949846987899e-08,0.008106694534307837,6.446358142825152e-06,0.008401920885459428,6.683399650245031e-06,0.008401920168910976,7.487461591866201e-06,-0.0002675209177800752,-2.150339711667776e-07
3,19201.41938638781,0.0,-159.2312193755708,-0.6892181121543873,0.05002717805874356,-0.003928616980702607,0.8401927272243279,-5.323318304291725e-05,1.0,0.0,-159.2312136519041,-0.6905379330612307,-26.75209311041978,-0.02069380876485942,0.9999994008506922,0.0001824751593945181,0.999999979277082,6.892887169153758e-05,-26.7520932819447,-0.02047206849811663,1.828665540330894e-05,-0.004145089064459912,5.97248079731894e-07,-0.0006964106005921623,0.0,0.0,-0.05633857959938523,-0.0002150551164604479,-9.999994008506922e-06,-1.824751593945181e-09,0.0002201491197863102,7.228501302746121e-07,0.04984419679578294,0.0002157593527041362,0.0001646946075573238,7.127310531685382e-07,0.05000889140334026,0.0002164720837573055,-0.001592312136519016,-6.905379324568117e-06,-9.99999979277082e-06,-6.892887169153759e-10,4.545454451259463e-05,3.133130531433526e-09,0.00837421586502682,6.41059520718224e-06,2.770543473565833e-05,2.117896831020871e-08,6.636089774798821e-10,-7.737895562135137e-07,-0.0002675209311041967,-2.069380862163137e-07,-0.0003033090988273336,-7.478515176018163e-07,4.5454518220486e-05,8.29432542702355e-09,0.04825188465926387,0.0002088539733801174,1.830496036367261e-08,-4.149238302762675e-06,0.05000887309837989,0.0002206213220600689,-0.001592312136519041,-6.905379330612308e-06,8.315997904102332e-05,2.50013874921809e-08,0.008106694933922635,6.203657120641402e-06,0.008401921299762482,6.431774175492451e-06,0.008401920636153505,7.205563731705965e-06,-0.0002675209311041978,-2.069380876485942e-07
