case,vin,v(c1),v(tail),v(vn),v(c2),v(in),v(vp),i(vp),i(vin),ic(q2),ib(q2),i(rt),i(rc2),i(vn),ic(q1),ib(q1),i(rc1)
3,-0.08800000000000001,11.92062389690204,-0.6346275667565751,-12.0,9.665980267089772,-0.08800000000000001,12.0,-0.0005134884757625985,-1.005076962501914e-07,0.0004965999431669535,3.018854434025083e-06,0.0005166078378747011,0.000496599943172389,0.0005166078378928726,1.688853259564271e-05,1.005076962501916e-07,1.688853257403335e-05
3,-0.08600000000000001,11.91447881735757,-0.6345581143284765,-12.0,9.672109072908597,-0.08600000000000001,12.0,-0.0005134919382599481,-1.082975054697854e-07,0.0004952959419263601,3.010759058823405e-06,0.0005166109948032511,0.000495295941934341,0.0005166109948242424,1.819599633358651e-05,1.082975054697861e-07,1.819599630690057e-05
3,-0.084,11.90787745740641,-0.6344833056563888,-12.0,9.67869291835229,-0.084,12.0,-0.0005134956647538159,-1.166668258893319e-07,0.0004938951237435538,3.002063641967153e-06,0.0005166143951974368,0.0004938951237548318,0.0005166143952216665,1.96005410102607e-05,1.16666825889332e-07,1.960054097736059e-05
3,-0.082,11.90078903260665,-0.6344027462573842,-12.0,9.685762498642084,-0.082,12.0,-0.0005134996742273672,-1.256549212963735e-07,0.0004923909577202049,2.992727867580621e-06,0.0005166180569883006,0.0004923909577357267,0.000516618057016244,2.110871650716075e-05,1.256549212963736e-07,2.110871646666995e-05
3,-0.08000000000000002,11.89318117052443,-0.634316015531059,-12.0,9.69335009140952,-0.08000000000000002,12.0,-0.0005135039868513825,-1.353031071368571e-07,0.0004907765762749228,2.982709367719465e-06,0.0005166219992940427,0.0004907765762958467,0.0005166219993262394,2.272741057645721e-05,1.353031071368565e-07,2.272741052671808e-05
3,-0.07800000000000001,11.88501990787494,-0.6342226654897645,-12.0,9.701489559333744,-0.07800000000000001,12.0,-0.000513508624031378,-1.456547593220653e-07,0.0004890447745820925,2.971963724095978e-06,0.0005166262424777379,0.0004890447746098417,0.0005166262425147987,2.446384944928692e-05,1.456547593220648e-07,2.446384938831e-05
3,-0.07600000000000001,11.87626970293032,-0.6341222195007928,-12.0,9.710216337523413,-0.07600000000000001,12.0,-0.0005135136084523685,-1.56755304214272e-07,0.0004871880132565691,2.960444490541337e-06,0.0005166308082045094,0.0004871880132928909,0.000516630808247124,2.632559519579993e-05,1.567553042142714e-07,2.632559512120758e-05
3,-0.07400000000000001,11.86689346585176,-0.6340141710549922,-12.0,9.719567402989448,-0.07400000000000001,12.0,-0.0005135189641203835,-1.686521864347333e-07,0.0004851984248488702,2.948103239628041e-06,0.0005166357194975003,0.0004851984248958622,0.0005166357195464456,2.832053927151362e-05,1.68652186434733e-07,2.83205391804766e-05
3,-0.07200000000000001,11.85685260982793,-0.633897982578562,-12.0,9.729581223330875,-0.07200000000000001,12.0,-0.0005135247163998154,-1.813948108556121e-07,0.0004830678247630141,2.934889637364328e-06,0.0005166410007918836,0.000483067824823218,0.0005166410008480318,3.045689163680124e-05,1.813948108556114e-07,3.045689152597227e-05
3,-0.07,11.84610712610793,-0.6337730843071672,-12.0,9.740297681550949,-0.07,12.0,-0.0005135308920455888,-1.950344548478936e-07,0.0004807877272531363,2.920751549933146e-06,0.0005166466779860378,0.0004807877273295853,0.0005166466780503657,3.274316479245104e-05,1.950344548478932e-07,3.274316465788623e-05
3,-0.068,11.83461568619368,-0.6336388732440721,-12.0,9.751757973742997,-0.068,12.0,-0.0005135375192290422,-2.096241466307813e-07,0.0004783493671924429,2.90563518682672e-06,0.0005166527784889058,0.000478349367288724,0.0005166527785625026,3.518815203660146e-05,2.09624146630781e-07,3.518815187368416e-05
3,-0.066,11.82233577459058,-0.6334947122265787,-12.0,9.764004476253184,-0.066,12.0,-0.0005135446275563427,-2.252185053703702e-07,0.0004757437283364218,2.889485284788624e-06,0.0005166593312624282,0.0004757437284567693,0.0005166593313465049,3.780089921992215e-05,2.252185053703691e-07,3.780089902328106e-05
3,-0.064,11.80922385558965,-0.6333399291277193,-12.0,9.77708057885313,-0.064,12.0,-0.0005135522480781292,-2.418735385536969e-07,0.0004729615788180801,2.872245337045298e-06,0.0005166663668578308,0.000472961578967419,0.0005166663669537279,4.059066926004777e-05,2.418735385536967e-07,4.059066902347796e-05
3,-0.062,11.79523557755159,-0.633173816222773,-12.0,9.791030480457536,-0.062,12.0,-0.0005135604132891279,-2.59646392145583e-07,0.0004699935146122387,2.853857872343117e-06,0.0005166739174444194,0.0004699935147962689,0.000516673917553614,4.356689867688817e-05,2.596463921455835e-07,4.356689839327862e-05
3,-0.06,11.7803260164702,-0.6329956270221885,-12.0,9.805898945082923,-0.06,12.0,-0.0005135691571163557,-2.785950491181221e-07,0.0004668300116844832,2.834264788061235e-06,0.0005166820169535369,0.0004668300116844844,0.0005166820169535369,4.673914543187263e-05,2.785950491181216e-07,4.673914543187311e-05
3,-0.058,11.76444997121493,-0.6328045866210994,-12.0,9.821731008780617,-0.058,12.0,-0.0005135785148945621,-2.987779721877968e-07,0.0004634614874934837,2.813407741382299e-06,0.0005166907006081318,0.0004634614874934858,0.0005166907006081317,5.011702740107811e-05,2.987779721877962e-07,5.01170274010784e-05
3,-0.05599999999999999,11.74756229081952,-0.6325998764378512,-12.0,9.838571649541123,-0.05599999999999999,12.0,-0.0005135885233275217,-3.202536870058056e-07,0.0004598783724380578,2.791228601929386e-06,0.0005167000056164613,0.0004598783724380589,0.0005167000056164612,5.371015088946456e-05,3.202536870058059e-07,5.371015088946424e-05
3,-0.05400000000000002,11.72961826508168,-0.6323806444836229,-12.0,9.856465398878512,-0.05400000000000002,12.0,-0.0005135992204340022,-3.430803026675137e-07,0.000456071191727975,2.767669968618868e-06,0.0005167099707052898,0.0004560711917279761,0.0005167099707052898,5.752802870602619e-05,3.430803026675145e-07,5.752802870602638e-05
3,-0.05200000000000002,11.71057405888082,-0.6321460036725246,-12.0,9.875455907376747,-0.05200000000000002,12.0,-0.00051361064547711,-3.673149672572404e-07,0.000452030658004944,2.742675752335946e-06,0.0005167206361967034,0.0004520306580049475,0.0005167206361967033,6.157998747216548e-05,3.673149672572401e-07,6.157998747216529e-05
3,-0.05000000000000002,11.69038719904902,-0.6318950329175115,-12.0,9.895585458233171,-0.05000000000000002,12.0,-0.0005136228388761179,-3.930132572733404e-07,0.0004477477748440007,2.716191824899192e-06,0.0005167320439582949,0.0004477477748440061,0.0005167320439582949,6.587506403212117e-05,3.930132572733388e-07,6.587506403212298e-05
3,-0.04800000000000001,11.66901711193376,-0.6316267786482314,-12.0,9.916894430196699,-0.04800000000000001,12.0,-0.0005136358420998939,-4.202285011463955e-07,0.0004432139510219718,2.68816673312649e-06,0.0005167442373341713,0.000443213951021979,0.0005167442373341713,7.042189107792264e-05,4.202285011463941e-07,7.042189107792298e-05
3,-0.04600000000000001,11.64642570975031,-0.6313402567874641,-12.0,9.939420711805461,-0.04600000000000001,12.0,-0.0005136496975413295,-4.490110387855084e-07,0.0004384211251477766,2.658552475002e-06,0.0005167572610551152,0.0004384211251477743,0.0005167572610551152,7.522857239355061e-05,4.490110387855086e-07,7.52285723935509e-05
3,-0.04400000000000001,11.62257802222141,-0.6310344552198361,-12.0,9.963199070427393,-0.04400000000000001,12.0,-0.0005136644483725995,-4.794074210381771e-07,0.0004333618999090688,2.627305332733476e-06,0.000516771161126371,0.0004333618999090653,0.000516771161126371,8.030254846353093e-05,4.794074210381755e-07,8.030254846353066e-05
3,-0.04200000000000001,11.59744286818889,-0.630708336782159,-12.0,9.9882604814186,-0.04200000000000001,12.0,-0.0005136801383813822,-5.114595552401221e-07,0.0004280296848045492,2.594386755097907e-06,0.00051678598469172,0.0004280296848045533,0.0005167859846917201,8.565045357683199e-05,5.11459555240122e-07,8.565045357683292e-05
3,-0.04000000000000001,11.5709935598856,-0.630360842798926,-12.0,10.01463142470894,-0.04000000000000001,12.0,-0.0005136968117883944,-5.452038055187047e-07,0.0004224188458066077,2.559764278863674e-06,0.0005168017798727761,0.000422418845806609,0.0005168017798727761,9.127796598178683e-05,5.452038055187031e-07,9.127796598178786e-05
3,-0.03800000000000001,11.54320863042034,-0.629990897179133,-12.0,10.04233315825714,-0.03800000000000001,12.0,-0.0005137145130473465,-5.806700592548992e-07,0.0004165248599452895,2.523412476168058e-06,0.0005168185955827666,0.0004165248599452901,0.0005168185955827666,9.71896531020558e-05,5.806700592548986e-07,9.718965310205498e-05
3,-0.036,11.51407257281873,-0.6295974110816233,-12.0,10.07138098002679,-0.036,12.0,-0.0005137332866286112,-6.178807739071683e-07,0.0004103444723347241,2.485313911952822e-06,0.0005168364813144717,0.0004103444723347259,0.0005168364813144717,0.0001033888142938862,6.178807739071681e-07,0.0001033888142938865
3,-0.034,11.48357657676002,-0.6291792881456575,-12.0,10.10178349233402,-0.034,12.0,-0.0005137531767885018,-6.568500212913505e-07,0.0004038758526948892,2.445460092678347e-06,0.00051685548690247,0.000403875852694889,0.0005168554869024701,0.000109877324093613,6.568500212913508e-07,0.000109877324093613
3,-0.032,11.45171924705501,-0.6287354302714535,-12.0,10.13354188451112,-0.032,12.0,-0.0005137742273263564,-6.975825491442371e-07,0.0003971187479763591,2.403852384885728e-06,0.0005168756622603884,0.0003971187479763579,0.0005168756622603885,0.0001166554793499985,6.975825491442353e-07,0.0001166554793499983
3,-0.03,11.41850728604001,-0.6282647439222369,-12.0,10.16664925169856,-0.03,12.0,-0.0005137964813322206,-7.400728823290854e-07,0.0003900746272981805,2.360502879893771e-06,0.0005168970570944438,0.000390074627298179,0.0005168970570944439,0.0001237218540340397,7.400728823290846e-07,0.0001237218540340398
3,-0.028,11.38395612054328,-0.6277661469051494,-12.0,10.20108996909495,-0.028,12.0,-0.0005138199809280376,-7.843044881403178e-07,0.0003827468150861818,2.315435179041607e-06,0.0005169197205952204,0.0003827468150861805,0.0005169197205952206,0.000131073165841855,7.843044881403165e-07,0.000131073165841855
3,-0.026,11.34809045304799,-0.6272385755735714,-12.0,10.23683914202539,-0.026,12.0,-0.0005138447670056602,-8.30249031715829e-07,0.000375140608079702,2.268685072915984e-06,0.0005169437011102922,0.0003751406080797046,0.0005169437011102924,0.0001387041589259586,8.302490317158256e-07,0.0001387041589259589
3,-0.02400000000000002,11.31094471626032,-0.6266809923784317,-12.0,10.27386215260348,-0.02400000000000002,12.0,-0.0005138708789651498,-8.778657483344993e-07,0.0003672633717864943,2.220301087495142e-06,0.0005169690458009803,0.0003672633717864941,0.0005169690458009806,0.0001466075071786561,8.778657483344979e-07,0.000146607507178655
3,-0.02200000000000002,11.27256341061142,-0.626092393681452,-12.0,10.31211432344162,-0.02200000000000002,12.0,-0.0005138983544567999,-9.271009592802062e-07,0.0003591246120336986,2.17034487112689e-06,0.0005169958002872067,0.000359124612033698,0.000516995800287207,0.0001547737424231012,9.271009592802016e-07,0.0001547737424231013
3,-0.02000000000000002,11.2330013053758,-0.6254718177295533,-12.0,10.35154071771145,-0.02000000000000002,12.0,-0.0005139272291303687,-9.778877567952172e-07,0.0003507360175082008,2.118891397855027e-06,0.0005170240082850203,0.0003507360175082019,0.0005170240082850206,0.0001631912116221685,9.778877567952179e-07,0.0001631912116221693
3,-0.01800000000000002,11.1923234861374,-0.6248183526774509,-12.0,10.39207609280705,-0.01800000000000002,12.0,-0.0005139575363947986,-1.030145881329913e-06,0.0003421114696155204,2.066028965803968e-06,0.000517053711241934,0.0003421114696155208,0.0005170537112419343,0.0001718460667792772,1.030145881329913e-06,0.0001718460667792776
3,-0.01600000000000001,11.15060523430071,-0.6241311445353688,-12.0,10.43364502189979,-0.01600000000000001,12.0,-0.0005139893071913781,-1.083781810875223e-06,0.0003332670166170616,2.011858973409354e-06,0.000517084947975665,0.0003332670166170654,0.0005170849479756654,0.0001807222905743169,1.083781810875221e-06,0.0001807222905743168
3,-0.01400000000000001,11.10793172819437,-0.6234094049113945,-12.0,10.47616219382515,-0.01400000000000001,12.0,-0.0005140225697830843,-1.138689077479931e-06,0.0003242208098244386,1.956495461646374e-06,0.0005171177543222093,0.0003242208098244354,0.0005171177543222097,0.0001898017599586453,1.138689077479933e-06,0.0001898017599586444
3,-0.01200000000000001,11.06439755996028,-0.6226524184137667,-12.0,10.51953289709719,-0.01200000000000001,12.0,-0.0005140573495622386,-1.194748820379279e-06,0.0003149930006176199,1.900064416755559e-06,0.0005171521627993742,0.0003149930006176201,0.0005171521627993747,0.0001990643489446205,1.194748820379282e-06,0.0001990643489446204
3,-0.01000000000000001,11.02010606771803,-0.62185954957775,-12.0,10.56365368855324,-0.01000000000000001,12.0,-0.0005140936688784541,-1.251830578551435e-06,0.0003056055981801625,1.842702834914251e-06,0.0005171882022919204,0.0003056055981801621,0.0005171882022919209,0.0002084880706982931,1.251830578551434e-06,0.0002084880706982925
3,-0.008000000000000007,10.9751684882377,-0.6210302491849782,-12.0,10.60841324138842,-0.008000000000000007,12.0,-0.0005141315468880536,-1.309793318252185e-06,0.0002960822890662907,1.784557558014564e-06,0.0005172258977643191,0.0002960822890662938,0.0005172258977643197,0.0002180492578217649,1.309793318252186e-06,0.000218049257821765
3,-0.006000000000000005,10.92970294130018,-0.620164059850363,-12.0,10.65369336139732,-0.006000000000000005,12.0,-0.000514170999426064,-1.368486683411338e-06,0.0002864482209792924,1.725783897325992e-06,0.0005172652700068016,0.0002864482209792929,0.0005172652700068022,0.0002277227784467702,1.368486683411343e-06,0.0002277227784467706
3,-0.004000000000000004,10.88383326278839,-0.6192606207628324,-12.0,10.69937015437519,-0.004000000000000004,12.0,-0.0005142120389013678,-1.427752449167927e-06,0.0002767297543882601,1.66654406933341e-06,0.0005173063354198713,0.0002767297543882578,0.0005173063354198718,0.0002374822845131079,1.427752449167927e-06,0.0002374822845131083
3,-0.002000000000000002,10.83768770904414,-0.6183196714810286,-12.0,10.74531532214388,-0.002000000000000002,12.0,-0.0005142546742153177,-1.487426151487986e-06,0.0002669541867778996,1.607005474965425e-06,0.0005173491058417714,0.0002669541867778984,0.0005173491058417719,0.0002473004874374184,1.487426151487987e-06,0.0002473004874374163
3,0.0,10.79139755984565,-0.6173410547033268,-12.0,10.79139755984566,0.0,12.0,-0.0005142989107039778,-1.547338859299844e-06,0.0002571494553519892,1.54733885930071e-06,0.0005173935884225761,0.0002571494553519881,0.0005173935884225766,0.0002571494553519892,1.547338859299843e-06,0.00025714945535199
3,0.002000000000000002,10.74509565124937,-0.6163247179525003,-12.0,10.83748402326173,0.002000000000000002,12.0,-0.0005143447501040196,-1.607319050142722e-06,0.0002473438248379274,1.487716393451446e-06,0.0005174397855476136,0.0002473438248379297,0.0005174397855476142,0.0002670009252660915,1.607319050142723e-06,0.0002670009252660911
3,0.004000000000000004,10.69891487227058,-0.6152707141384326,-12.0,10.88344183218092,0.004000000000000004,12.0,-0.0005143921905422385,-1.667194546261291e-06,0.0002375655676210828,1.428309723391513e-06,0.0005174876948118894,0.0002375655676210806,0.00051748769481189,0.0002768266229211545,1.667194546261299e-06,0.0002768266229211537
3,0.006000000000000005,10.65298666079551,-0.6141792009866279,-12.0,10.92913957442607,0.006000000000000005,12.0,-0.0005144412265485976,-1.726794465756332e-06,0.0002278426437391324,1.369288031707941e-06,0.0005175373090460623,0.000227842643739134,0.0005175373090460629,0.0002865985828094661,1.726794465756328e-06,0.0002865985828094653
3,0.008000000000000007,10.60743953413792,-0.613050439345059,-12.0,10.97444877512565,0.008000000000000007,12.0,-0.00051449184909286,-1.785951142753884e-06,0.00021820238827114,1.310816157794918e-06,0.0005175886163934064,0.0002182023882711388,0.0005175886163934069,0.0002962894608217196,1.785951142753883e-06,0.0002962894608217186
3,0.009999999999999981,10.56239768827571,-0.611884790406237,-12.0,11.01924529719455,0.009999999999999981,12.0,-0.000514544045644624,-1.844501971813617e-06,0.0002086712133628613,1.253052819641981e-06,0.0005176416004360801,0.0002086712133628622,0.0005176416004360806,0.000305872832281762,1.844501971813614e-06,0.0003058728322817629
3,0.01199999999999998,10.51797969710956,-0.610682711904413,-12.0,11.06341064168331,0.01199999999999998,12.0,-0.0005145978002568359,-1.902291134741208e-06,0.0001992743315567413,1.196148976406745e-06,0.0005176962403679812,0.0001992743315567429,0.0005176962403679817,0.0003153234687000934,1.90229113474121e-06,0.0003153234687000933
3,0.01399999999999998,10.47429733923186,-0.6094447533687756,-12.0,11.10683312050786,0.01399999999999998,12.0,-0.0005146530936723996,-1.959171172545579e-06,0.000190035506274923,1.140246365567527e-06,0.0005177525112105101,0.0001900355062749239,0.0005177525112105107,0.0003246175873974763,1.959171172545579e-06,0.0003246175873974765
3,0.01599999999999999,10.43145457490117,-0.6081715505316596,-12.0,11.14940887886666,0.01599999999999999,12.0,-0.0005147099034536582,-2.015004371134478e-06,0.00018097683428369,1.085476241951119e-06,0.0005178103840667427,0.0001809768342836904,0.0005178103840667432,0.0003337330691699669,2.015004371134477e-06,0.0003337330691699644
3,0.01799999999999999,10.38954669044987,-0.6068638190056134,-12.0,11.19104275012031,0.01799999999999999,12.0,-0.0005147682041340049,-2.069663936171346e-06,0.0001721185638041922,1.031958338658993e-06,0.0005178698264088357,0.0001721185638041893,0.0005178698264088361,0.0003426496403298162,2.069663936171344e-06,0.000342649640329814
3,0.01999999999999999,10.34865962150349,-0.6055223473542704,-12.0,11.23164893176033,0.01999999999999999,12.0,-0.0005148279673906739,-2.123034940037169e-06,0.0001634789506892908,9.798000622770576e-07,0.0005179308023929877,0.0001634789506892917,0.0005179308023929881,0.0003513490167013831,2.123034940037171e-06,0.0003513490167013855
3,0.02199999999999999,10.30886946045221,-0.6041479896891363,-12.0,11.2711514770323,0.02199999999999999,12.0,-0.0005148891622373435,-2.17501503147115e-06,0.0001550741538229166,9.290959271323577e-07,0.0005179932731959483,0.0001550741538229154,0.0005179932731959486,0.0003598150084144272,2.17501503147115e-06,0.0003598150084144228
3,0.02399999999999999,10.27024214787311,-0.6027416579275807,-12.0,11.30948460252367,0.02399999999999999,12.0,-0.0005149517552347255,-2.225514906131345e-06,0.0001469181696758157,8.799272260709781e-07,0.0005180571973669281,0.0001469181696758154,0.0005180571973669284,0.0003680335855589099,2.22551490613135e-06,0.000368033585558913
3,0.026,10.23283334229962,-0.6013043138466256,-12.0,11.34659281733036,0.026,12.0,-0.0005150157107170232,-2.274458543181882e-06,0.0001390228048233273,8.323619285868065e-07,0.0005181225311887897,0.0001390228048233267,0.00051812253118879,0.0003759929058936989,2.274458543181885e-06,0.0003759929058936977
3,0.028,10.19668845807626,-0.5998369610628831,-12.0,11.38243088407586,0.028,12.0,-0.0005150809910314668,-2.321783219686128e-06,0.0001313976842391806,7.86454791445835e-07,0.0005181892290425963,0.0001313976842391793,0.0005181892290425964,0.0003836833067922885,2.321783219686129e-06,0.0003836833067922852
3,0.03,10.16184285716998,-0.5983406370615345,-12.0,11.41696362592574,0.03,12.0,-0.0005151475567881417,-2.36743931953803e-06,0.0001240502923562243,7.422476622510019e-07,0.0005182572437699302,0.0001240502923562254,0.0005182572437699304,0.0003910972644319181,2.367439319538037e-06,0.00039109726443192
3,0.032,10.12832217782213,-0.5968164053871519,-12.0,11.45016559672883,0.032,12.0,-0.000515215367116816,-2.411389958145875e-06,0.0001169860432491851,6.997699528962378e-07,0.0005183265270278567,0.0001169860432491843,0.0005183265270278568,0.0003982293238676319,2.411389958145888e-06,0.0003982293238676313
3,0.034,10.09614278085132,-0.5952653480969441,-12.0,11.48202063349029,0.034,12.0,-0.000515284379927314,-2.453610447099667e-06,0.0001102083758531293,6.590392575428477e-07,0.000518397029631957,0.0001102083758531298,0.0005183970296319571,0.000405076004074185,2.453610447099667e-06,0.0004050760040741865
3,0.036,10.06531229323829,-0.5936885585632987,-12.0,11.51252131156216,0.036,12.0,-0.0005153545521701221,-2.494087624824428e-06,0.0001037188698803937,6.20062088539648e-07,0.0005184687018834863,0.0001037188698803925,0.0005184687018834865,0.0004116356822897277,2.494087624824423e-06,0.0004116356822897261
3,0.03800000000000001,10.0358302282763,-0.5920871346978764,-12.0,11.54166832328313,0.03800000000000001,12.0,-0.000515425840093744,-2.532819080067816e-06,9.751737802486707e-05,5.828347035568369e-07,0.0005185414938773692,9.751737802486641e-05,0.0005185414938773693,0.0004179084620688759,2.532819080067818e-06,0.0004179084620688731
3,0.03999999999999998,10.00768866196096,-0.5904621726545468,-12.0,11.56946980040974,0.03999999999999998,12.0,-0.0005154981994955911,-2.569812294865344e-06,9.160217012558637e-05,5.473439979718958e-07,0.0005186153557884297,9.160217012558684e-05,0.0005186153557884297,0.0004238960293700071,2.569812294865345e-06,0.0004238960293700088
3,0.04199999999999998,9.980872946299991,-0.5888147610536849,-12.0,11.59594059967157,0.04199999999999998,12.0,-0.0005155715859634998,-2.605083732375132e-06,8.597008517626169e-05,5.135684380478427e-07,0.0005186902381339234,8.597008517626135e-05,0.0005186902381339234,0.0004296015007872395,2.605083732375132e-06,0.0004296015007872359
3,0.04399999999999998,9.955362441720037,-0.5871459757561799,-12.0,11.62110156928602,0.04399999999999998,12.0,-0.0005156459551050978,-2.638657893487122e-06,8.061668738595354e-05,4.8147901249638e-07,0.0005187660920110827,8.061668738595385e-05,0.0005187660920110827,0.0004350292677191435,2.638657893487109e-06,0.0004350292677191409
3,0.04599999999999999,9.931131252598687,-0.5854568752023187,-12.0,11.64497881241556,0.04599999999999999,12.0,-0.000515721262762928,-2.670566363489997e-06,7.553642289030748e-05,4.510401825666632e-07,0.0005188428693089855,7.5536422890307e-05,0.0005188428693089855,0.0004401848398726207,2.670566363490001e-06,0.0004401848398726197
3,0.04799999999999999,9.908148952027213,-0.5837484963187934,-12.0,11.66760296146995,0.04799999999999999,12.0,-0.0005157974652133736,-2.700846867733397e-06,7.072277415533075e-05,4.22210813490588e-07,0.0005189205228946002,7.072277415532991e-05,0.0005189205228946002,0.0004450746910580452,2.700846867733394e-06,0.0004450746910580397
3,0.04999999999999999,9.886381284099345,-0.5820218509865838,-12.0,11.68900847496459,0.04999999999999999,12.0,-0.0005158745193481057,-2.729542352256937e-06,6.61684095820026e-05,3.94945072975324e-07,0.0005189990067733371,6.616840958200294e-05,0.000518999006773337,0.0004497061097661013,2.72954235225693e-06,0.0004497061097660968
3,0.05199999999999999,9.865790834222153,-0.5802779230535299,-12.0,11.7092329664439,0.05199999999999999,12.0,-0.000515952382837013,-2.756700102549047e-06,6.186532628853146e-05,3.691932852768585e-07,0.0005190782762248395,6.186532628853133e-05,0.0005190782762248395,0.0004540870565484823,2.756700102549039e-06,0.000454087056548478
3,0.05399999999999999,9.846337660071988,-0.5785176658680651,-12.0,11.72831657284839,0.05399999999999999,12.0,-0.0005160310142722606,-2.782370910760677e-06,5.780498450034302e-05,3.449027320651843e-07,0.000519158287915088,5.780498450034283e-05,0.0005191582879150879,0.000458226029771917,2.782370910760671e-06,0.0004582260297719174
3,0.05599999999999999,9.827979877812252,-0.5767420003047671,-12.0,11.74630136770968,0.05599999999999999,12.0,-0.0005161103732932064,-2.806608299115922e-06,5.397843240219541e-05,3.220183938230176e-07,0.0005192389999861469,5.397843240219566e-05,0.0005192389999861468,0.0004621319408910106,2.806608299115926e-06,0.0004621319408910101
3,0.058,9.810674200000093,-0.5749518132480693,-12.0,11.76323082274508,0.058,12.0,-0.0005161904206925113,-2.829467804799449e-06,5.03764206925364e-05,3.00483627775883e-07,0.0005193203721250877,5.037642069253671e-05,0.0005193203721250877,0.0004658139999999748,2.829467804799438e-06,0.0004658139999999801
3,0.06,9.794376423210487,-0.5731479564975043,-12.0,11.77914931982079,0.06,12.0,-0.0005162711185039874,-2.851006329412198e-06,4.698950642110857e-05,2.802407803485613e-07,0.0005194023656137498,4.6989506421108e-05,0.0005194023656137498,0.000469281612082879,2.851006329412204e-06,0.0004692816120828752
3,0.062,9.779041864780957,-0.5713312460561218,-12.0,11.79410171387612,0.062,12.0,-0.000516352430072958,-2.871281554306064e-06,4.380814598380383e-05,2.612317338195916e-07,0.0005194849433610853,4.380814598380342e-05,0.0005194849433610853,0.0004725442840891533,2.87128155430604e-06,0.000472544284089158
3,0.064,9.764625749230836,-0.5695024617630172,-12.0,11.80813294625131,0.064,12.0,-0.0005164343201101819,-2.890351421412612e-06,4.082277739333906e-05,2.433983882674538e-07,0.0005195680699198629,4.082277739333852e-05,0.0005195680699198627,0.0004756115427168428,2.890351421412608e-06,0.0004756115427168434
3,0.066,9.751083545122244,-0.5676623496305191,-12.0,11.82128770811067,0.066,12.0,-0.0005165167547304217,-2.908273678061388e-06,3.802389214198561e-05,2.266830810099626e-07,0.0005196517113804309,3.802389189134748e-05,0.0005196517114894929,0.0004784928625884377,2.908273678061394e-06,0.0004784928627399481
3,0.068,9.738371258978418,-0.5658116121619007,-12.0,11.83361014448812,0.068,12.0,-0.0005165997014770331,-2.92510548305404e-06,3.540209712633375e-05,2.11028946609275e-07,0.0005197358358108227,3.540209691742215e-05,0.0005197358359066998,0.0004811976043506972,2.92510548305403e-06,0.000481197604472677
3,0.07,9.72644567759731,-0.5639509240833211,-12.0,11.845143614891,0.07,12.0,-0.0005166831293338088,-2.940903070740909e-06,3.294816721787956e-05,1.963802211364126e-07,0.0005198204125416671,3.29481670444691e-05,0.0005198204126256881,0.0004837349621159273,2.940903070740904e-06,0.0004837349622133383
3,0.07200000000000001,9.715264577594093,-0.5620809224520747,-12.0,11.85593048170823,0.07200000000000001,12.0,-0.0005167670087254605,-2.955721469086987e-06,3.065308914177105e-05,1.826824948183022e-07,0.0005199054126158148,3.065308899824864e-05,0.0005199054126893675,0.0004861139195836889,2.955721469086975e-06,0.0004861139196608313
3,0.07400000000000001,9.704786893285954,-0.5602022101664724,-12.0,11.86601194289811,0.07400000000000001,12.0,-0.0005168513115081019,-2.969614267554857e-06,2.850809737415521e-05,1.698829174311131e-07,0.0005199908086287966,2.850809725572163e-05,0.0005199908086930902,0.0004883432141339476,2.969614267554863e-06,0.0004883432141944778
3,0.07600000000000001,9.694972851427652,-0.5583153569052877,-12.0,11.87542789733978,0.07600000000000001,12.0,-0.0005169360109509849,-2.98263343035299e-06,2.650470279112273e-05,1.579303609046467e-07,0.0005200765746861233,2.650470269366393e-05,0.0005200765747422451,0.0004904313081598615,2.982633430352976e-06,0.0004904313082068826
3,0.07800000000000001,9.685784075367874,-0.5564209001678553,-12.0,11.88421684079749,0.07800000000000001,12.0,-0.0005170210817108372,-2.994829150510017e-06,2.463471480393136e-05,1.467755435843959e-07,0.0005201626863560065,2.463471472393854e-05,0.0005201626864049319,0.000492386366906907,2.994829150510003e-06,0.0004923863669430056
3,0.08000000000000002,9.677183662003355,-0.5545193463992206,-12.0,11.89241578911664,0.08000000000000002,12.0,-0.0005171064997998511,-3.006249740484937e-06,2.289025770025515e-05,1.363711204788806e-07,0.0005202491206182172,2.289025763475778e-05,0.0005202491206608171,0.0004942162420995956,3.006249740484943e-06,0.0004942162421269458
3,0.08200000000000002,9.669136234778996,-0.5526111721775938,-12.0,11.90006022539837,0.08200000000000002,12.0,-0.0005171922425485816,-3.016941554936866e-06,2.126378188364289e-05,1.266717436420079e-07,0.0005203358558101093,2.126378183013441e-05,0.0005203358558471597,0.0004959284606649355,3.016941554936868e-06,0.0004959284606853199
3,0.08400000000000002,9.661607975808684,-0.5506968254449711,-12.0,11.90718406807275,0.08400000000000002,12.0,-0.0005172782885645918,-3.026948941682501e-06,1.974807066644263e-05,1.17634096596323e-07,0.0005204228715706831,1.974807062281951e-05,0.0005204228716028727,0.0004975302178981474,3.026948941682483e-06,0.000497530217913046
3,0.08600000000000002,9.654566639989339,-0.5487767267641928,-12.0,11.9138196569942,0.08600000000000002,12.0,-0.0005173646176879747,-3.03631421696807e-06,1.833624322821748e-05,1.092169064414552e-07,0.0005205101487834458,1.83362431927231e-05,0.0005205101488113847,0.0004990283744597589,3.036314216968067e-06,0.0004990283744703535
