case,time,v(out),v(sum),v(vn),v(drive),v(in),v(vp),i(vp),i(vin),i(rf),i(d1),i(vn),i(ri),i(d2),i(rl)
3,0.0037704577804539762,1.983614979624926,2.36738396083445e-05,-12.0,2.520039479787135,-1.983500198824185,12.0,-0.001335290901417777,0.000198352387266376,0.0001983591305785317,0.0003967206285415692,0.0009386023076871077,-0.0001983523872663793,6.743288478654701e-09,0.0001983614979624926
3,0.003770657780453976,1.983292616340914,2.393009043674927e-05,-12.0,2.519709962051117,-1.983176465363937,12.0,-0.001335260278042258,0.0001983200395454346,0.0001983268686250477,0.0003966561302570781,0.0009386362650550702,-0.0001983200395454374,6.829055680236624e-09,0.0001983292616340914
3,0.003770857780453976,1.982967121277718,2.418631390693484e-05,-12.0,2.519377241806771,-1.982849600197356,12.0,-0.001335229357737841,0.0001982873786511244,0.0001982942934963811,0.0003965910056247246,0.0009386705518112577,-0.0001982873786511263,6.914821068608999e-09,0.0001982967121277718
3,0.003771057780453976,1.982638494933474,2.444249241883132e-05,-12.0,2.519041319529119,-1.982519603840604,12.0,-0.00133519814069998,0.0001982544046332998,0.0001982614052441055,0.0003965252547377673,0.0009387051680522733,-0.0001982544046333023,7.000586360707609e-09,0.0001982638494933474
3,0.003771257780453976,1.982306737845592,2.469864277440623e-05,-12.0,2.518702195732225,-1.982186476814789,12.0,-0.0013351666268292,0.0001982211175457536,0.0001982282039202818,0.0003964588777050082,0.0009387401135726012,-0.0001982211175457564,7.086349826721769e-09,0.0001982306737845592
3,0.003771457780453976,1.981971850522143,2.495474742846556e-05,-12.0,2.518359870900578,-1.981850219645968,12.0,-0.001335134816324508,0.0001981875174393366,0.0001981946895774715,0.0003963918746308082,0.0009387753884657219,-0.0001981875174393396,7.172113177082051e-09,0.0001981971850522143
3,0.003771657780453976,1.981633833510468,2.521082318124523e-05,-12.0,2.518014345557702,-1.981510832865135,12.0,-0.001335102709083598,0.0001981536043688285,0.0001981608622687286,0.0003963242456173077,0.0009388109925280207,-0.0001981536043688316,7.25787468612823e-09,0.0001981633833510468
3,0.003771857780453977,1.98129268732847,2.546685246781193e-05,-12.0,2.517665620197453,-1.981168317008227,12.0,-0.001335070305308529,0.0001981193783860666,0.0001981267220476003,0.0003962559907799701,0.000938846925850064,-0.0001981193783860694,7.343636064002887e-09,0.0001981292687328471
3,0.003772057780453977,1.980948412533409,2.572285211051381e-05,-12.0,2.5173136953528,-1.980822672616123,12.0,-0.001335037604899492,0.0001980848395468205,0.0001980922689681299,0.0003961871102209358,0.000938883188226502,-0.0001980848395468234,7.429395583605843e-09,0.0001980948412533409
3,0.003772257780453977,1.980601009653064,2.597880452941003e-05,-12.0,2.516958571527,-1.980473900234646,12.0,-0.001335004608055052,0.0001980499879039149,0.0001980575030848534,0.0003961176040512271,0.0009389197797495944,-0.0001980499879039176,7.515154957027853e-09,0.0001980601009653064
3,0.003772457780453977,1.980250479254538,2.623472653791714e-05,-12.0,2.516600249262398,-1.980122000414552,12.0,-0.001334971314683142,0.0001980148235141063,0.0001980224244528,0.0003960474723796459,0.0009389567002083849,-0.0001980148235141089,7.600912456389466e-09,0.0001980250479254538
3,0.003772657780453977,1.979896821875548,2.649060059012894e-05,-12.0,2.516238729071714,-1.979766973711539,12.0,-0.001334937724980384,0.00019797934643121,0.0001979870331274958,0.0003959767153127736,0.0009389939496958824,-0.000197979346431213,7.686669792290662e-09,0.0001979896821875548
3,0.0037728577804539767,1.979540038093016,2.674644345144484e-05,-12.0,2.515874011506638,-1.979408820686245,12.0,-0.001334903838851353,0.0001979435567129675,0.0001979513291649564,0.0003959053329727347,0.0009390315280034206,-0.0001979435567129697,7.772425240274003e-09,0.0001979540038093016
3,0.0037730577804539773,1.979180128454601,2.700223763686836e-05,-12.0,2.515506097089362,-1.97904754190424,12.0,-0.00133486965650022,0.0001979074544141848,0.0001979153126216964,0.0003958333254661106,0.000939069435217916,-0.0001979074544141877,7.85818050641631e-09,0.0001979180128454601
3,0.003773257780453977,1.978817093547034,2.725799985010191e-05,-12.0,2.515134986380907,-1.978683137936034,12.0,-0.001334835177829701,0.0001978710395935856,0.0001978789835547184,0.000395760692910585,0.0009391076711319372,-0.0001978710395935884,7.943933872019973e-09,0.0001978817093547034
3,0.003773457780453977,1.97845093392787,2.751371264051881e-05,-12.0,2.514760679912883,-1.978315609357071,12.0,-0.001334800403040358,0.000197834312306969,0.0001978423420215229,0.0003956874354149598,0.0009391462358342885,-0.0001978343123069711,8.029687037977969e-09,0.000197845093392787
3,0.003773657780453978,1.978081650193754,2.776939272712294e-05,-12.0,2.514383178255755,-1.977944956747727,12.0,-0.001334765332042347,0.0001977972726140425,0.0001978053880801027,0.0003956135530991389,0.0009391851291121814,-0.0001977972726140454,8.115438287913557e-09,0.0001978081650193754
3,0.0037738577804539777,1.977709242912022,2.802502260776322e-05,-12.0,2.514002481950433,-1.977571180693313,12.0,-0.001334729965036839,0.0001977599205715894,0.0001977681217889414,0.0003955390460785857,0.0009392243510533098,-0.0001977599205715921,8.201189324261317e-09,0.0001977709242912022
3,0.0037740577804539783,1.977333712689243,2.828061904515913e-05,-12.0,2.51361859157683,-1.977194281784075,12.0,-0.001334694301931159,0.0001977222562403095,0.0001977305432070198,0.0003954639144776451,0.0009392639014467451,-0.0001977222562403121,8.286938427036147e-09,0.0001977333712689243
3,0.003774257780453978,1.976955060102641,2.853616453867684e-05,-12.0,2.513231507685268,-1.976814260615187,12.0,-0.001334658342928339,0.0001976842796779697,0.0001976926523938102,0.0003953881584028984,0.0009393037803781274,-0.0001976842796779725,8.372687301501716e-09,0.0001976955060102641
3,0.003774457780453978,1.976573285768568,2.879167580887731e-05,-12.0,2.51284123086496,-1.97643111778675,12.0,-0.001334622087939395,0.0001976459909462531,0.0001976544494092759,0.0003953117779853521,0.0009393439876339328,-0.0001976459909462559,8.45843422838443e-09,0.0001976573285768568
3,0.003774657780453978,1.976188390274185,2.904713540855241e-05,-12.0,2.512447761675688,-1.976044853903806,12.0,-0.001334585537166331,0.0001976073901039183,0.0001976159343138776,0.0003952347733404693,0.0009393845232998151,-0.0001976073901039214,8.544180909034665e-09,0.0001976188390274185
3,0.003774857780453978,1.975800374245666,2.930256001821362e-05,-12.0,2.512051100716007,-1.975655469576314,12.0,-0.001334548690519275,0.0001975684772136301,0.0001975771071685648,0.000395157144592595,0.0009394253871627502,-0.0001975684772136332,8.629925629040797e-09,0.0001975800374245666
3,0.003775057780453978,1.975409238280037,2.955793221467291e-05,-12.0,2.511651248555082,-1.975262965419164,12.0,-0.001334511548201315,0.0001975292523351352,0.0001975379680347823,0.0003950788918616333,0.0009394665793069626,-0.0001975292523351379,8.715670086348131e-09,0.0001975409238280037
3,0.003775257780453978,1.975014983013326,2.981326866533929e-05,-12.0,2.511248205800841,-1.974867342052176,12.0,-0.001334474110125187,0.0001974897155320818,0.0001974985169744661,0.00039500001527637,0.0009395080995174434,-0.0001974897155320842,8.801412568645682e-09,0.0001975014983013326
3,0.003775457780453979,1.974617609052409,3.006855195243935e-05,-12.0,2.510841973031817,-1.974468600100094,12.0,-0.001334436376500251,0.0001974498668652021,0.0001974587540500456,0.0003949205149567092,0.0009395499478733101,-0.0001974498668652046,8.887154772455741e-09,0.0001974617609052409
3,0.003775657780453979,1.974217117043181,3.032379874725868e-05,-12.0,2.51043255086532,-1.974066740192583,12.0,-0.001334398347235164,0.00019740970639913,0.0001974186793244434,0.000394840391026996,0.0009395921241623574,-0.000197409706399133,8.972894986500704e-09,0.0001974217117043181
3,0.003775857780453979,1.973813507602341,3.057899162052608e-05,-12.0,2.510019939889224,-1.973661762964237,12.0,-0.001334360022535512,0.0001973692341955827,0.0001973782928610721,0.0003947596436182366,0.0009396346284656732,-0.0001973692341955857,9.058634907387563e-09,0.0001973813507602341
3,0.003776057780453979,1.973406781385647,3.083414725347464e-05,-12.0,2.509604140730219,-1.97325366905457,12.0,-0.001334321402312892,0.0001973284503201798,0.0001973375947238393,0.0003946782728614373,0.0009396774605688734,-0.0001973284503201824,9.144372822839216e-09,0.0001973406781385647
3,0.003776257780453979,1.972996939019667,3.108924822815811e-05,-12.0,2.50918515398556,-1.972842459108017,12.0,-0.001334282486779885,0.0001972873548356212,0.0001972965849771439,0.0003945962788809432,0.0009397206205474255,-0.0001972873548356245,9.23011043030969e-09,0.0001972996939019667
3,0.0037764577804539788,1.972583981169921,3.134431117679566e-05,-12.0,2.508762980291212,-1.972428133773935,12.0,-0.001334243275848894,0.0001972459478085086,0.0001972552636858744,0.00039451366180554,0.0009397641081862515,-0.0001972459478085111,9.315846019063482e-09,0.0001972583981169921
